"LocID","Location","VarID","Variant","Age","Time","DeathMale","DeathFemale","DeathTotal"
380,"Italy",4,"Median","78",1950,5519,5841,11361
380,"Italy",4,"Median","79",1950,5177,5580,10757
380,"Italy",4,"Median","80",1950,5207,5806,11012
380,"Italy",4,"Median","81",1950,4636,5056,9692
380,"Italy",4,"Median","82",1950,4264,4842,9106
380,"Italy",4,"Median","83",1950,4005,4613,8618
380,"Italy",4,"Median","84",1950,3910,4372,8282
380,"Italy",4,"Median","85",1950,3227,3724,6951
380,"Italy",4,"Median","86",1950,2788,3260,6047
380,"Italy",4,"Median","87",1950,2220,2792,5013
380,"Italy",4,"Median","88",1950,1831,2133,3964
380,"Italy",4,"Median","89",1950,1335,1714,3049
380,"Italy",4,"Median","90",1950,1102,1447,2549
380,"Italy",4,"Median","91",1950,784,1026,1810
380,"Italy",4,"Median","92",1950,569,786,1356
380,"Italy",4,"Median","93",1950,356,529,884
380,"Italy",4,"Median","94",1950,243,401,644
380,"Italy",4,"Median","95",1950,151,242,393
380,"Italy",4,"Median","96",1950,96,156,252
380,"Italy",4,"Median","97",1950,58,105,162
380,"Italy",4,"Median","98",1950,31,68,99
380,"Italy",4,"Median","99",1950,16,39,55
380,"Italy",4,"Median","100",1950,5,14,19
380,"Italy",4,"Median","101",1950,3,9,12
380,"Italy",4,"Median","102",1950,2,6,8
380,"Italy",4,"Median","103",1950,1,4,5
380,"Italy",4,"Median","104",1950,1,3,4
380,"Italy",4,"Median","105",1950,0,2,2
380,"Italy",4,"Median","106",1950,0,1,1
380,"Italy",4,"Median","107",1950,0,1,1
380,"Italy",4,"Median","108",1950,0,1,1
380,"Italy",4,"Median","109",1950,0,0,0
380,"Italy",4,"Median","110",1950,0,0,0
380,"Italy",4,"Median","0",1951,30808,25620,56428
380,"Italy",4,"Median","1",1951,4799,4589,9389
380,"Italy",4,"Median","2",1951,1602,1459,3061
380,"Italy",4,"Median","3",1951,997,871,1868
380,"Italy",4,"Median","4",1951,722,662,1385
380,"Italy",4,"Median","5",1951,529,425,954
380,"Italy",4,"Median","6",1951,397,322,720
380,"Italy",4,"Median","7",1951,354,306,659
380,"Italy",4,"Median","8",1951,344,252,596
380,"Italy",4,"Median","9",1951,308,235,544
380,"Italy",4,"Median","10",1951,349,231,580
380,"Italy",4,"Median","11",1951,366,251,618
380,"Italy",4,"Median","12",1951,369,259,628
380,"Italy",4,"Median","13",1951,369,308,677
380,"Italy",4,"Median","14",1951,356,285,641
380,"Italy",4,"Median","15",1951,405,342,748
380,"Italy",4,"Median","16",1951,495,390,885
380,"Italy",4,"Median","17",1951,543,382,924
380,"Italy",4,"Median","18",1951,585,411,996
380,"Italy",4,"Median","19",1951,619,435,1054
380,"Italy",4,"Median","20",1951,614,504,1119
380,"Italy",4,"Median","21",1951,705,526,1231
380,"Italy",4,"Median","22",1951,659,566,1225
380,"Italy",4,"Median","23",1951,703,595,1298
380,"Italy",4,"Median","24",1951,779,573,1353
380,"Italy",4,"Median","25",1951,738,597,1336
380,"Italy",4,"Median","26",1951,749,641,1390
380,"Italy",4,"Median","27",1951,800,650,1450
380,"Italy",4,"Median","28",1951,814,669,1482
380,"Italy",4,"Median","29",1951,764,628,1392
380,"Italy",4,"Median","30",1951,803,682,1485
380,"Italy",4,"Median","31",1951,703,605,1308
380,"Italy",4,"Median","32",1951,504,489,993
380,"Italy",4,"Median","33",1951,475,405,881
380,"Italy",4,"Median","34",1951,572,505,1077
380,"Italy",4,"Median","35",1951,750,627,1376
380,"Italy",4,"Median","36",1951,921,749,1670
380,"Italy",4,"Median","37",1951,962,831,1794
380,"Italy",4,"Median","38",1951,1053,836,1889
380,"Italy",4,"Median","39",1951,1079,908,1986
380,"Italy",4,"Median","40",1951,1100,928,2029
380,"Italy",4,"Median","41",1951,1338,954,2292
380,"Italy",4,"Median","42",1951,1370,1055,2425
380,"Italy",4,"Median","43",1951,1503,1039,2542
380,"Italy",4,"Median","44",1951,1547,1054,2602
380,"Italy",4,"Median","45",1951,1587,1176,2763
380,"Italy",4,"Median","46",1951,1780,1138,2918
380,"Italy",4,"Median","47",1951,1853,1261,3114
380,"Italy",4,"Median","48",1951,2006,1317,3323
380,"Italy",4,"Median","49",1951,2086,1339,3425
380,"Italy",4,"Median","50",1951,2193,1451,3644
380,"Italy",4,"Median","51",1951,2272,1542,3814
380,"Italy",4,"Median","52",1951,2361,1662,4023
380,"Italy",4,"Median","53",1951,2469,1707,4176
380,"Italy",4,"Median","54",1951,2545,1840,4385
380,"Italy",4,"Median","55",1951,2399,1958,4356
380,"Italy",4,"Median","56",1951,2733,2033,4765
380,"Italy",4,"Median","57",1951,2831,2274,5104
380,"Italy",4,"Median","58",1951,3087,2393,5480
380,"Italy",4,"Median","59",1951,3223,2544,5767
380,"Italy",4,"Median","60",1951,3196,2708,5904
380,"Italy",4,"Median","61",1951,3472,2895,6367
380,"Italy",4,"Median","62",1951,3733,3235,6968
380,"Italy",4,"Median","63",1951,3851,3407,7258
380,"Italy",4,"Median","64",1951,3978,3792,7770
380,"Italy",4,"Median","65",1951,4202,3973,8175
380,"Italy",4,"Median","66",1951,4380,4265,8645
380,"Italy",4,"Median","67",1951,4766,4660,9425
380,"Italy",4,"Median","68",1951,4893,4682,9575
380,"Italy",4,"Median","69",1951,5457,5268,10725
380,"Italy",4,"Median","70",1951,5195,5165,10360
380,"Italy",4,"Median","71",1951,5718,5407,11125
380,"Italy",4,"Median","72",1951,5997,5998,11994
380,"Italy",4,"Median","73",1951,6159,6169,12328
380,"Italy",4,"Median","74",1951,6757,6594,13351
380,"Italy",4,"Median","75",1951,7150,7222,14372
380,"Italy",4,"Median","76",1951,6357,6632,12989
380,"Italy",4,"Median","77",1951,5982,6515,12498
380,"Italy",4,"Median","78",1951,6302,6716,13018
380,"Italy",4,"Median","79",1951,5991,6536,12528
380,"Italy",4,"Median","80",1951,5614,6186,11800
380,"Italy",4,"Median","81",1951,5561,6191,11753
380,"Italy",4,"Median","82",1951,4858,5416,10274
380,"Italy",4,"Median","83",1951,4587,4970,9557
380,"Italy",4,"Median","84",1951,4127,4893,9019
380,"Italy",4,"Median","85",1951,3889,4383,8271
380,"Italy",4,"Median","86",1951,3204,3846,7050
380,"Italy",4,"Median","87",1951,2786,3245,6031
380,"Italy",4,"Median","88",1951,2116,2669,4786
380,"Italy",4,"Median","89",1951,1622,2041,3663
380,"Italy",4,"Median","90",1951,1148,1609,2757
380,"Italy",4,"Median","91",1951,903,1261,2164
380,"Italy",4,"Median","92",1951,631,948,1579
380,"Italy",4,"Median","93",1951,477,626,1103
380,"Italy",4,"Median","94",1951,299,460,759
380,"Italy",4,"Median","95",1951,176,305,481
380,"Italy",4,"Median","96",1951,108,186,295
380,"Italy",4,"Median","97",1951,66,116,182
380,"Italy",4,"Median","98",1951,38,75,113
380,"Italy",4,"Median","99",1951,20,47,67
380,"Italy",4,"Median","100",1951,6,17,23
380,"Italy",4,"Median","101",1951,4,12,16
380,"Italy",4,"Median","102",1951,3,8,11
380,"Italy",4,"Median","103",1951,2,5,7
380,"Italy",4,"Median","104",1951,1,3,4
380,"Italy",4,"Median","105",1951,1,2,3
380,"Italy",4,"Median","106",1951,0,2,2
380,"Italy",4,"Median","107",1951,0,1,1
380,"Italy",4,"Median","108",1951,0,1,1
380,"Italy",4,"Median","109",1951,0,0,0
380,"Italy",4,"Median","110",1951,0,0,0
380,"Italy",4,"Median","0",1952,29322,24261,53583
380,"Italy",4,"Median","1",1952,4076,4130,8206
380,"Italy",4,"Median","2",1952,1506,1355,2860
380,"Italy",4,"Median","3",1952,948,780,1728
380,"Italy",4,"Median","4",1952,734,629,1363
380,"Italy",4,"Median","5",1952,573,477,1050
380,"Italy",4,"Median","6",1952,447,332,779
380,"Italy",4,"Median","7",1952,336,263,599
380,"Italy",4,"Median","8",1952,325,233,558
380,"Italy",4,"Median","9",1952,302,223,524
380,"Italy",4,"Median","10",1952,288,220,509
380,"Italy",4,"Median","11",1952,303,215,518
380,"Italy",4,"Median","12",1952,333,255,588
380,"Italy",4,"Median","13",1952,367,258,625
380,"Italy",4,"Median","14",1952,341,283,624
380,"Italy",4,"Median","15",1952,391,249,640
380,"Italy",4,"Median","16",1952,475,306,781
380,"Italy",4,"Median","17",1952,511,309,819
380,"Italy",4,"Median","18",1952,526,329,854
380,"Italy",4,"Median","19",1952,550,354,904
380,"Italy",4,"Median","20",1952,580,386,966
380,"Italy",4,"Median","21",1952,649,401,1050
380,"Italy",4,"Median","22",1952,664,458,1122
380,"Italy",4,"Median","23",1952,636,435,1071
380,"Italy",4,"Median","24",1952,684,439,1123
380,"Italy",4,"Median","25",1952,608,484,1092
380,"Italy",4,"Median","26",1952,674,500,1175
380,"Italy",4,"Median","27",1952,661,500,1161
380,"Italy",4,"Median","28",1952,716,516,1232
380,"Italy",4,"Median","29",1952,677,582,1260
380,"Italy",4,"Median","30",1952,660,613,1272
380,"Italy",4,"Median","31",1952,743,642,1385
380,"Italy",4,"Median","32",1952,626,529,1155
380,"Italy",4,"Median","33",1952,449,404,853
380,"Italy",4,"Median","34",1952,438,356,793
380,"Italy",4,"Median","35",1952,554,459,1013
380,"Italy",4,"Median","36",1952,749,577,1326
380,"Italy",4,"Median","37",1952,840,694,1534
380,"Italy",4,"Median","38",1952,923,770,1693
380,"Italy",4,"Median","39",1952,1054,875,1928
380,"Italy",4,"Median","40",1952,1057,867,1924
380,"Italy",4,"Median","41",1952,1184,868,2052
380,"Italy",4,"Median","42",1952,1256,983,2238
380,"Italy",4,"Median","43",1952,1393,969,2361
380,"Italy",4,"Median","44",1952,1495,1102,2597
380,"Italy",4,"Median","45",1952,1632,1131,2762
380,"Italy",4,"Median","46",1952,1657,1113,2770
380,"Italy",4,"Median","47",1952,1814,1191,3005
380,"Italy",4,"Median","48",1952,1902,1244,3147
380,"Italy",4,"Median","49",1952,2007,1354,3361
380,"Italy",4,"Median","50",1952,2160,1391,3551
380,"Italy",4,"Median","51",1952,2329,1505,3834
380,"Italy",4,"Median","52",1952,2403,1589,3992
380,"Italy",4,"Median","53",1952,2453,1602,4056
380,"Italy",4,"Median","54",1952,2534,1925,4459
380,"Italy",4,"Median","55",1952,2687,1950,4638
380,"Italy",4,"Median","56",1952,2725,2067,4792
380,"Italy",4,"Median","57",1952,2785,2277,5061
380,"Italy",4,"Median","58",1952,3070,2340,5410
380,"Italy",4,"Median","59",1952,3268,2546,5814
380,"Italy",4,"Median","60",1952,3428,2715,6143
380,"Italy",4,"Median","61",1952,3491,2851,6342
380,"Italy",4,"Median","62",1952,3668,3250,6917
380,"Italy",4,"Median","63",1952,3985,3385,7370
380,"Italy",4,"Median","64",1952,4126,3718,7844
380,"Italy",4,"Median","65",1952,4370,4088,8458
380,"Italy",4,"Median","66",1952,4527,4260,8786
380,"Italy",4,"Median","67",1952,4819,4597,9415
380,"Italy",4,"Median","68",1952,5045,4848,9893
380,"Italy",4,"Median","69",1952,5042,4974,10017
380,"Italy",4,"Median","70",1952,5648,5592,11240
380,"Italy",4,"Median","71",1952,5402,5354,10756
380,"Italy",4,"Median","72",1952,5771,5842,11613
380,"Italy",4,"Median","73",1952,6325,6152,12476
380,"Italy",4,"Median","74",1952,6255,6409,12664
380,"Italy",4,"Median","75",1952,6807,6922,13728
380,"Italy",4,"Median","76",1952,7180,7181,14361
380,"Italy",4,"Median","77",1952,6430,6561,12991
380,"Italy",4,"Median","78",1952,6110,6545,12655
380,"Italy",4,"Median","79",1952,6308,6788,13096
380,"Italy",4,"Median","80",1952,5880,6312,12192
380,"Italy",4,"Median","81",1952,5582,6061,11643
380,"Italy",4,"Median","82",1952,5282,5951,11234
380,"Italy",4,"Median","83",1952,4465,5105,9571
380,"Italy",4,"Median","84",1952,4028,4690,8717
380,"Italy",4,"Median","85",1952,3783,4484,8267
380,"Italy",4,"Median","86",1952,3277,3921,7199
380,"Italy",4,"Median","87",1952,2748,3207,5955
380,"Italy",4,"Median","88",1952,2154,2807,4960
380,"Italy",4,"Median","89",1952,1718,2293,4011
380,"Italy",4,"Median","90",1952,1258,1725,2983
380,"Italy",4,"Median","91",1952,899,1288,2187
380,"Italy",4,"Median","92",1952,673,957,1630
380,"Italy",4,"Median","93",1952,469,676,1145
380,"Italy",4,"Median","94",1952,264,505,769
380,"Italy",4,"Median","95",1952,181,336,516
380,"Italy",4,"Median","96",1952,107,215,322
380,"Italy",4,"Median","97",1952,63,128,191
380,"Italy",4,"Median","98",1952,37,77,114
380,"Italy",4,"Median","99",1952,21,49,69
380,"Italy",4,"Median","100",1952,7,20,27
380,"Italy",4,"Median","101",1952,4,13,17
380,"Italy",4,"Median","102",1952,3,9,12
380,"Italy",4,"Median","103",1952,2,6,8
380,"Italy",4,"Median","104",1952,1,4,5
380,"Italy",4,"Median","105",1952,1,3,4
380,"Italy",4,"Median","106",1952,0,2,2
380,"Italy",4,"Median","107",1952,0,1,1
380,"Italy",4,"Median","108",1952,0,1,1
380,"Italy",4,"Median","109",1952,0,1,1
380,"Italy",4,"Median","110",1952,0,0,0
380,"Italy",4,"Median","0",1953,26710,22036,48746
380,"Italy",4,"Median","1",1953,3262,3128,6390
380,"Italy",4,"Median","2",1953,1313,1151,2464
380,"Italy",4,"Median","3",1953,799,698,1497
380,"Italy",4,"Median","4",1953,660,557,1217
380,"Italy",4,"Median","5",1953,539,431,971
380,"Italy",4,"Median","6",1953,457,385,842
380,"Italy",4,"Median","7",1953,383,315,698
380,"Italy",4,"Median","8",1953,297,216,513
380,"Italy",4,"Median","9",1953,300,207,507
380,"Italy",4,"Median","10",1953,295,196,491
380,"Italy",4,"Median","11",1953,262,185,447
380,"Italy",4,"Median","12",1953,291,218,509
380,"Italy",4,"Median","13",1953,339,219,558
380,"Italy",4,"Median","14",1953,394,244,637
380,"Italy",4,"Median","15",1953,391,265,656
380,"Italy",4,"Median","16",1953,417,267,684
380,"Italy",4,"Median","17",1953,444,300,744
380,"Italy",4,"Median","18",1953,499,290,790
380,"Italy",4,"Median","19",1953,530,331,861
380,"Italy",4,"Median","20",1953,582,344,926
380,"Italy",4,"Median","21",1953,562,348,910
380,"Italy",4,"Median","22",1953,638,407,1044
380,"Italy",4,"Median","23",1953,640,411,1051
380,"Italy",4,"Median","24",1953,591,409,1000
380,"Italy",4,"Median","25",1953,617,449,1066
380,"Italy",4,"Median","26",1953,615,446,1062
380,"Italy",4,"Median","27",1953,636,471,1107
380,"Italy",4,"Median","28",1953,654,534,1188
380,"Italy",4,"Median","29",1953,675,526,1202
380,"Italy",4,"Median","30",1953,631,524,1155
380,"Italy",4,"Median","31",1953,704,563,1267
380,"Italy",4,"Median","32",1953,686,584,1270
380,"Italy",4,"Median","33",1953,621,547,1168
380,"Italy",4,"Median","34",1953,473,407,880
380,"Italy",4,"Median","35",1953,426,357,783
380,"Italy",4,"Median","36",1953,501,463,964
380,"Italy",4,"Median","37",1953,699,606,1306
380,"Italy",4,"Median","38",1953,879,726,1605
380,"Italy",4,"Median","39",1953,937,800,1737
380,"Italy",4,"Median","40",1953,1033,861,1894
380,"Italy",4,"Median","41",1953,1148,903,2051
380,"Italy",4,"Median","42",1953,1317,893,2209
380,"Italy",4,"Median","43",1953,1386,1011,2397
380,"Italy",4,"Median","44",1953,1491,982,2473
380,"Italy",4,"Median","45",1953,1597,1133,2730
380,"Italy",4,"Median","46",1953,1695,1029,2725
380,"Italy",4,"Median","47",1953,1807,1184,2991
380,"Italy",4,"Median","48",1953,1982,1260,3242
380,"Italy",4,"Median","49",1953,1952,1307,3258
380,"Italy",4,"Median","50",1953,2269,1419,3689
380,"Italy",4,"Median","51",1953,2289,1528,3818
380,"Italy",4,"Median","52",1953,2379,1519,3898
380,"Italy",4,"Median","53",1953,2550,1757,4307
380,"Italy",4,"Median","54",1953,2628,1815,4443
380,"Italy",4,"Median","55",1953,2721,1887,4608
380,"Italy",4,"Median","56",1953,2853,2083,4936
380,"Italy",4,"Median","57",1953,2831,2207,5038
380,"Italy",4,"Median","58",1953,3045,2373,5418
380,"Italy",4,"Median","59",1953,3221,2410,5630
380,"Italy",4,"Median","60",1953,3507,2704,6210
380,"Italy",4,"Median","61",1953,3658,2868,6525
380,"Italy",4,"Median","62",1953,3731,3150,6881
380,"Italy",4,"Median","63",1953,4043,3511,7554
380,"Italy",4,"Median","64",1953,4162,3869,8031
380,"Italy",4,"Median","65",1953,4387,4238,8626
380,"Italy",4,"Median","66",1953,4670,4278,8948
380,"Italy",4,"Median","67",1953,4856,4574,9430
380,"Italy",4,"Median","68",1953,5193,5093,10286
380,"Italy",4,"Median","69",1953,5350,5382,10732
380,"Italy",4,"Median","70",1953,5573,5641,11213
380,"Italy",4,"Median","71",1953,6079,6070,12149
380,"Italy",4,"Median","72",1953,5718,5799,11517
380,"Italy",4,"Median","73",1953,6352,6447,12799
380,"Italy",4,"Median","74",1953,6493,6654,13148
380,"Italy",4,"Median","75",1953,6680,6880,13561
380,"Italy",4,"Median","76",1953,7193,7351,14544
380,"Italy",4,"Median","77",1953,7292,7571,14863
380,"Italy",4,"Median","78",1953,6211,6766,12977
380,"Italy",4,"Median","79",1953,6166,6543,12709
380,"Italy",4,"Median","80",1953,5969,6413,12383
380,"Italy",4,"Median","81",1953,5713,6183,11896
380,"Italy",4,"Median","82",1953,5202,5773,10975
380,"Italy",4,"Median","83",1953,4971,5529,10500
380,"Italy",4,"Median","84",1953,4117,4808,8925
380,"Italy",4,"Median","85",1953,3718,4211,7928
380,"Italy",4,"Median","86",1953,3233,3863,7096
380,"Italy",4,"Median","87",1953,2708,3450,6159
380,"Italy",4,"Median","88",1953,2205,2726,4931
380,"Italy",4,"Median","89",1953,1770,2285,4055
380,"Italy",4,"Median","90",1953,1309,1800,3109
380,"Italy",4,"Median","91",1953,904,1342,2246
380,"Italy",4,"Median","92",1953,611,992,1603
380,"Italy",4,"Median","93",1953,423,688,1111
380,"Italy",4,"Median","94",1953,325,493,819
380,"Italy",4,"Median","95",1953,187,339,526
380,"Italy",4,"Median","96",1953,113,224,338
380,"Italy",4,"Median","97",1953,65,139,204
380,"Italy",4,"Median","98",1953,37,80,117
380,"Italy",4,"Median","99",1953,21,47,68
380,"Italy",4,"Median","100",1953,8,21,29
380,"Italy",4,"Median","101",1953,5,14,19
380,"Italy",4,"Median","102",1953,3,9,12
380,"Italy",4,"Median","103",1953,2,6,8
380,"Italy",4,"Median","104",1953,1,4,5
380,"Italy",4,"Median","105",1953,1,3,4
380,"Italy",4,"Median","106",1953,1,2,3
380,"Italy",4,"Median","107",1953,0,1,1
380,"Italy",4,"Median","108",1953,0,1,1
380,"Italy",4,"Median","109",1953,0,1,1
380,"Italy",4,"Median","110",1953,0,0,0
380,"Italy",4,"Median","0",1954,26045,20908,46953
380,"Italy",4,"Median","1",1954,2610,2517,5127
380,"Italy",4,"Median","2",1954,1026,946,1973
380,"Italy",4,"Median","3",1954,725,614,1339
380,"Italy",4,"Median","4",1954,551,471,1022
380,"Italy",4,"Median","5",1954,429,375,804
380,"Italy",4,"Median","6",1954,407,318,726
380,"Italy",4,"Median","7",1954,362,273,635
380,"Italy",4,"Median","8",1954,305,217,522
380,"Italy",4,"Median","9",1954,263,176,440
380,"Italy",4,"Median","10",1954,258,189,447
380,"Italy",4,"Median","11",1954,267,170,437
380,"Italy",4,"Median","12",1954,261,182,442
380,"Italy",4,"Median","13",1954,318,198,516
380,"Italy",4,"Median","14",1954,380,232,612
380,"Italy",4,"Median","15",1954,443,248,691
380,"Italy",4,"Median","16",1954,438,256,694
380,"Italy",4,"Median","17",1954,471,235,706
380,"Italy",4,"Median","18",1954,454,279,734
380,"Italy",4,"Median","19",1954,562,290,851
380,"Italy",4,"Median","20",1954,600,322,922
380,"Italy",4,"Median","21",1954,573,324,897
380,"Italy",4,"Median","22",1954,600,352,952
380,"Italy",4,"Median","23",1954,553,382,935
380,"Italy",4,"Median","24",1954,692,391,1083
380,"Italy",4,"Median","25",1954,611,406,1017
380,"Italy",4,"Median","26",1954,658,454,1112
380,"Italy",4,"Median","27",1954,638,447,1085
380,"Italy",4,"Median","28",1954,678,468,1146
380,"Italy",4,"Median","29",1954,700,472,1172
380,"Italy",4,"Median","30",1954,718,517,1235
380,"Italy",4,"Median","31",1954,677,510,1188
380,"Italy",4,"Median","32",1954,657,526,1183
380,"Italy",4,"Median","33",1954,753,559,1312
380,"Italy",4,"Median","34",1954,668,513,1181
380,"Italy",4,"Median","35",1954,451,375,826
380,"Italy",4,"Median","36",1954,439,388,827
380,"Italy",4,"Median","37",1954,526,457,983
380,"Italy",4,"Median","38",1954,751,624,1375
380,"Italy",4,"Median","39",1954,883,740,1622
380,"Italy",4,"Median","40",1954,1071,808,1879
380,"Italy",4,"Median","41",1954,1079,832,1911
380,"Italy",4,"Median","42",1954,1279,926,2205
380,"Italy",4,"Median","43",1954,1302,915,2217
380,"Italy",4,"Median","44",1954,1369,1019,2388
380,"Italy",4,"Median","45",1954,1588,1052,2640
380,"Italy",4,"Median","46",1954,1656,1093,2749
380,"Italy",4,"Median","47",1954,1757,1103,2860
380,"Italy",4,"Median","48",1954,1734,1232,2966
380,"Italy",4,"Median","49",1954,1951,1292,3243
380,"Italy",4,"Median","50",1954,2138,1298,3435
380,"Italy",4,"Median","51",1954,2232,1427,3660
380,"Italy",4,"Median","52",1954,2411,1501,3912
380,"Italy",4,"Median","53",1954,2542,1582,4125
380,"Italy",4,"Median","54",1954,2677,1637,4314
380,"Italy",4,"Median","55",1954,2892,1823,4714
380,"Italy",4,"Median","56",1954,2903,2005,4908
380,"Italy",4,"Median","57",1954,2888,2054,4942
380,"Italy",4,"Median","58",1954,2941,2221,5162
380,"Italy",4,"Median","59",1954,3033,2270,5303
380,"Italy",4,"Median","60",1954,3235,2586,5822
380,"Italy",4,"Median","61",1954,3486,2764,6250
380,"Italy",4,"Median","62",1954,3769,2965,6735
380,"Italy",4,"Median","63",1954,3820,3179,6999
380,"Italy",4,"Median","64",1954,4003,3524,7527
380,"Italy",4,"Median","65",1954,4279,3813,8091
380,"Italy",4,"Median","66",1954,4491,4007,8498
380,"Italy",4,"Median","67",1954,4613,4369,8982
380,"Italy",4,"Median","68",1954,4678,4544,9222
380,"Italy",4,"Median","69",1954,5078,5031,10109
380,"Italy",4,"Median","70",1954,5364,5300,10663
380,"Italy",4,"Median","71",1954,5320,5411,10731
380,"Italy",4,"Median","72",1954,5813,5860,11673
380,"Italy",4,"Median","73",1954,5501,5571,11072
380,"Italy",4,"Median","74",1954,5989,5948,11937
380,"Italy",4,"Median","75",1954,6079,6240,12319
380,"Italy",4,"Median","76",1954,6135,6540,12675
380,"Italy",4,"Median","77",1954,6378,6541,12918
380,"Italy",4,"Median","78",1954,6581,6829,13411
380,"Italy",4,"Median","79",1954,5548,6023,11571
380,"Italy",4,"Median","80",1954,5574,5903,11477
380,"Italy",4,"Median","81",1954,5247,5702,10950
380,"Italy",4,"Median","82",1954,4826,5311,10137
380,"Italy",4,"Median","83",1954,4353,4991,9344
380,"Italy",4,"Median","84",1954,4016,4613,8629
380,"Italy",4,"Median","85",1954,3449,3868,7317
380,"Italy",4,"Median","86",1954,2790,3403,6192
380,"Italy",4,"Median","87",1954,2519,2983,5502
380,"Italy",4,"Median","88",1954,2132,2607,4739
380,"Italy",4,"Median","89",1954,1615,2075,3690
380,"Italy",4,"Median","90",1954,1226,1776,3002
380,"Italy",4,"Median","91",1954,922,1233,2155
380,"Italy",4,"Median","92",1954,670,902,1572
380,"Italy",4,"Median","93",1954,466,675,1141
380,"Italy",4,"Median","94",1954,270,477,747
380,"Italy",4,"Median","95",1954,189,336,525
380,"Italy",4,"Median","96",1954,116,218,334
