"LocID","Location","VarID","Variant","Age","Time","DeathMale","DeathFemale","DeathTotal"
642,"Romania",4,"Median","5",1951,320,223,543
642,"Romania",4,"Median","6",1951,219,148,367
642,"Romania",4,"Median","7",1951,166,113,280
642,"Romania",4,"Median","8",1951,140,99,240
642,"Romania",4,"Median","9",1951,131,99,230
642,"Romania",4,"Median","10",1951,131,106,237
642,"Romania",4,"Median","11",1951,138,118,257
642,"Romania",4,"Median","12",1951,152,134,286
642,"Romania",4,"Median","13",1951,171,152,323
642,"Romania",4,"Median","14",1951,194,168,361
642,"Romania",4,"Median","15",1951,219,182,401
642,"Romania",4,"Median","16",1951,248,195,443
642,"Romania",4,"Median","17",1951,281,209,490
642,"Romania",4,"Median","18",1951,315,224,540
642,"Romania",4,"Median","19",1951,346,241,587
642,"Romania",4,"Median","20",1951,372,258,630
642,"Romania",4,"Median","21",1951,391,273,664
642,"Romania",4,"Median","22",1951,401,284,685
642,"Romania",4,"Median","23",1951,399,291,691
642,"Romania",4,"Median","24",1951,387,294,681
642,"Romania",4,"Median","25",1951,371,296,667
642,"Romania",4,"Median","26",1951,354,298,653
642,"Romania",4,"Median","27",1951,337,299,636
642,"Romania",4,"Median","28",1951,321,299,620
642,"Romania",4,"Median","29",1951,301,293,594
642,"Romania",4,"Median","30",1951,276,278,554
642,"Romania",4,"Median","31",1951,252,260,512
642,"Romania",4,"Median","32",1951,237,249,486
642,"Romania",4,"Median","33",1951,234,246,480
642,"Romania",4,"Median","34",1951,241,252,492
642,"Romania",4,"Median","35",1951,265,272,537
642,"Romania",4,"Median","36",1951,307,310,617
642,"Romania",4,"Median","37",1951,359,352,711
642,"Romania",4,"Median","38",1951,410,390,799
642,"Romania",4,"Median","39",1951,451,415,866
642,"Romania",4,"Median","40",1951,483,433,916
642,"Romania",4,"Median","41",1951,511,445,956
642,"Romania",4,"Median","42",1951,540,457,998
642,"Romania",4,"Median","43",1951,569,469,1039
642,"Romania",4,"Median","44",1951,594,479,1073
642,"Romania",4,"Median","45",1951,626,493,1119
642,"Romania",4,"Median","46",1951,662,514,1176
642,"Romania",4,"Median","47",1951,700,541,1241
642,"Romania",4,"Median","48",1951,746,577,1323
642,"Romania",4,"Median","49",1951,784,613,1397
642,"Romania",4,"Median","50",1951,810,643,1453
642,"Romania",4,"Median","51",1951,833,673,1506
642,"Romania",4,"Median","52",1951,865,711,1576
642,"Romania",4,"Median","53",1951,894,749,1643
642,"Romania",4,"Median","54",1951,900,765,1665
642,"Romania",4,"Median","55",1951,917,784,1701
642,"Romania",4,"Median","56",1951,962,826,1788
642,"Romania",4,"Median","57",1951,1013,879,1892
642,"Romania",4,"Median","58",1951,1059,930,1989
642,"Romania",4,"Median","59",1951,1094,967,2061
642,"Romania",4,"Median","60",1951,1075,958,2032
642,"Romania",4,"Median","61",1951,1037,934,1971
642,"Romania",4,"Median","62",1951,1049,958,2007
642,"Romania",4,"Median","63",1951,1079,1003,2083
642,"Romania",4,"Median","64",1951,1135,1075,2209
642,"Romania",4,"Median","65",1951,1214,1174,2388
642,"Romania",4,"Median","66",1951,1295,1280,2575
642,"Romania",4,"Median","67",1951,1376,1394,2770
642,"Romania",4,"Median","68",1951,1458,1515,2973
642,"Romania",4,"Median","69",1951,1538,1642,3179
642,"Romania",4,"Median","70",1951,1615,1771,3386
642,"Romania",4,"Median","71",1951,1687,1899,3586
642,"Romania",4,"Median","72",1951,1752,2020,3771
642,"Romania",4,"Median","73",1951,1808,2129,3937
642,"Romania",4,"Median","74",1951,1854,2226,4080
642,"Romania",4,"Median","75",1951,1889,2308,4197
642,"Romania",4,"Median","76",1951,1910,2375,4285
642,"Romania",4,"Median","77",1951,1919,2428,4347
642,"Romania",4,"Median","78",1951,1913,2462,4375
642,"Romania",4,"Median","79",1951,1884,2463,4348
642,"Romania",4,"Median","80",1951,1836,2430,4266
642,"Romania",4,"Median","81",1951,1765,2353,4118
642,"Romania",4,"Median","82",1951,1666,2222,3888
642,"Romania",4,"Median","83",1951,1542,2041,3583
642,"Romania",4,"Median","84",1951,1399,1823,3223
642,"Romania",4,"Median","85",1951,1241,1582,2823
642,"Romania",4,"Median","86",1951,1075,1330,2404
642,"Romania",4,"Median","87",1951,907,1081,1988
642,"Romania",4,"Median","88",1951,742,848,1590
642,"Romania",4,"Median","89",1951,588,638,1226
642,"Romania",4,"Median","90",1951,452,464,916
642,"Romania",4,"Median","91",1951,337,330,668
642,"Romania",4,"Median","92",1951,242,224,466
642,"Romania",4,"Median","93",1951,165,142,307
642,"Romania",4,"Median","94",1951,107,84,191
642,"Romania",4,"Median","95",1951,66,47,113
642,"Romania",4,"Median","96",1951,38,24,62
642,"Romania",4,"Median","97",1951,20,11,32
642,"Romania",4,"Median","98",1951,10,5,15
642,"Romania",4,"Median","99",1951,5,2,7
642,"Romania",4,"Median","100",1951,2,1,3
642,"Romania",4,"Median","101",1951,1,0,1
642,"Romania",4,"Median","102",1951,1,0,1
642,"Romania",4,"Median","103",1951,0,0,0
642,"Romania",4,"Median","104",1951,0,0,0
642,"Romania",4,"Median","105",1951,0,0,0
642,"Romania",4,"Median","106",1951,0,0,0
642,"Romania",4,"Median","107",1951,0,0,0
642,"Romania",4,"Median","108",1951,0,0,0
642,"Romania",4,"Median","109",1951,0,0,0
642,"Romania",4,"Median","110",1951,0,0,0
642,"Romania",4,"Median","0",1952,21009,17057,38065
642,"Romania",4,"Median","1",1952,2886,2822,5708
642,"Romania",4,"Median","2",1952,1623,1425,3049
642,"Romania",4,"Median","3",1952,911,726,1636
642,"Romania",4,"Median","4",1952,522,382,903
642,"Romania",4,"Median","5",1952,317,218,535
642,"Romania",4,"Median","6",1952,212,141,353
642,"Romania",4,"Median","7",1952,158,106,264
642,"Romania",4,"Median","8",1952,131,91,222
642,"Romania",4,"Median","9",1952,121,88,209
642,"Romania",4,"Median","10",1952,121,95,215
642,"Romania",4,"Median","11",1952,128,107,235
642,"Romania",4,"Median","12",1952,141,122,263
642,"Romania",4,"Median","13",1952,159,139,298
642,"Romania",4,"Median","14",1952,182,156,338
642,"Romania",4,"Median","15",1952,209,170,378
642,"Romania",4,"Median","16",1952,237,182,419
642,"Romania",4,"Median","17",1952,267,195,463
642,"Romania",4,"Median","18",1952,300,210,510
642,"Romania",4,"Median","19",1952,333,225,558
642,"Romania",4,"Median","20",1952,359,242,601
642,"Romania",4,"Median","21",1952,378,258,635
642,"Romania",4,"Median","22",1952,389,270,659
642,"Romania",4,"Median","23",1952,391,278,669
642,"Romania",4,"Median","24",1952,383,283,666
642,"Romania",4,"Median","25",1952,367,284,651
642,"Romania",4,"Median","26",1952,351,285,636
642,"Romania",4,"Median","27",1952,337,287,624
642,"Romania",4,"Median","28",1952,323,289,612
642,"Romania",4,"Median","29",1952,311,290,601
642,"Romania",4,"Median","30",1952,295,285,580
642,"Romania",4,"Median","31",1952,272,272,544
642,"Romania",4,"Median","32",1952,250,255,505
642,"Romania",4,"Median","33",1952,236,245,480
642,"Romania",4,"Median","34",1952,233,243,476
642,"Romania",4,"Median","35",1952,241,249,489
642,"Romania",4,"Median","36",1952,266,270,535
642,"Romania",4,"Median","37",1952,310,308,617
642,"Romania",4,"Median","38",1952,364,352,715
642,"Romania",4,"Median","39",1952,417,390,807
642,"Romania",4,"Median","40",1952,461,418,878
642,"Romania",4,"Median","41",1952,496,437,933
642,"Romania",4,"Median","42",1952,526,452,978
642,"Romania",4,"Median","43",1952,559,466,1025
642,"Romania",4,"Median","44",1952,591,481,1071
642,"Romania",4,"Median","45",1952,618,492,1111
642,"Romania",4,"Median","46",1952,653,509,1162
642,"Romania",4,"Median","47",1952,692,532,1225
642,"Romania",4,"Median","48",1952,734,562,1295
642,"Romania",4,"Median","49",1952,783,601,1383
642,"Romania",4,"Median","50",1952,824,639,1463
642,"Romania",4,"Median","51",1952,853,670,1523
642,"Romania",4,"Median","52",1952,877,701,1578
642,"Romania",4,"Median","53",1952,912,740,1652
642,"Romania",4,"Median","54",1952,943,780,1724
642,"Romania",4,"Median","55",1952,950,798,1748
642,"Romania",4,"Median","56",1952,968,819,1788
642,"Romania",4,"Median","57",1952,1016,866,1882
642,"Romania",4,"Median","58",1952,1069,925,1993
642,"Romania",4,"Median","59",1952,1116,981,2097
642,"Romania",4,"Median","60",1952,1150,1023,2173
642,"Romania",4,"Median","61",1952,1128,1013,2141
642,"Romania",4,"Median","62",1952,1086,988,2074
642,"Romania",4,"Median","63",1952,1097,1013,2109
642,"Romania",4,"Median","64",1952,1127,1060,2186
642,"Romania",4,"Median","65",1952,1182,1135,2318
642,"Romania",4,"Median","66",1952,1264,1241,2504
642,"Romania",4,"Median","67",1952,1346,1354,2700
642,"Romania",4,"Median","68",1952,1428,1475,2903
642,"Romania",4,"Median","69",1952,1509,1602,3111
642,"Romania",4,"Median","70",1952,1587,1731,3318
642,"Romania",4,"Median","71",1952,1660,1860,3520
642,"Romania",4,"Median","72",1952,1726,1983,3709
642,"Romania",4,"Median","73",1952,1783,2096,3878
642,"Romania",4,"Median","74",1952,1829,2196,4024
642,"Romania",4,"Median","75",1952,1864,2283,4147
642,"Romania",4,"Median","76",1952,1887,2357,4244
642,"Romania",4,"Median","77",1952,1895,2414,4309
642,"Romania",4,"Median","78",1952,1888,2455,4343
642,"Romania",4,"Median","79",1952,1864,2469,4332
642,"Romania",4,"Median","80",1952,1815,2441,4257
642,"Romania",4,"Median","81",1952,1745,2371,4117
642,"Romania",4,"Median","82",1952,1654,2256,3910
642,"Romania",4,"Median","83",1952,1537,2092,3629
642,"Romania",4,"Median","84",1952,1402,1888,3290
642,"Romania",4,"Median","85",1952,1253,1663,2915
642,"Romania",4,"Median","86",1952,1094,1424,2518
642,"Romania",4,"Median","87",1952,931,1181,2113
642,"Romania",4,"Median","88",1952,770,946,1716
642,"Romania",4,"Median","89",1952,615,727,1341
642,"Romania",4,"Median","90",1952,472,533,1005
642,"Romania",4,"Median","91",1952,351,375,726
642,"Romania",4,"Median","92",1952,252,258,510
642,"Romania",4,"Median","93",1952,174,168,342
642,"Romania",4,"Median","94",1952,114,103,217
642,"Romania",4,"Median","95",1952,72,60,132
642,"Romania",4,"Median","96",1952,43,32,74
642,"Romania",4,"Median","97",1952,24,16,39
642,"Romania",4,"Median","98",1952,12,7,19
642,"Romania",4,"Median","99",1952,6,3,9
642,"Romania",4,"Median","100",1952,2,1,3
642,"Romania",4,"Median","101",1952,1,0,1
642,"Romania",4,"Median","102",1952,1,0,1
642,"Romania",4,"Median","103",1952,0,0,0
642,"Romania",4,"Median","104",1952,0,0,0
642,"Romania",4,"Median","105",1952,0,0,0
642,"Romania",4,"Median","106",1952,0,0,0
642,"Romania",4,"Median","107",1952,0,0,0
642,"Romania",4,"Median","108",1952,0,0,0
642,"Romania",4,"Median","109",1952,0,0,0
642,"Romania",4,"Median","110",1952,0,0,0
642,"Romania",4,"Median","0",1953,20302,16549,36851
642,"Romania",4,"Median","1",1953,2692,2662,5354
642,"Romania",4,"Median","2",1953,1551,1356,2907
642,"Romania",4,"Median","3",1953,900,708,1607
642,"Romania",4,"Median","4",1953,528,381,909
642,"Romania",4,"Median","5",1953,322,217,539
642,"Romania",4,"Median","6",1953,211,138,348
642,"Romania",4,"Median","7",1953,154,101,254
642,"Romania",4,"Median","8",1953,125,84,210
642,"Romania",4,"Median","9",1953,113,80,193
642,"Romania",4,"Median","10",1953,111,84,196
642,"Romania",4,"Median","11",1953,118,95,213
642,"Romania",4,"Median","12",1953,131,110,240
642,"Romania",4,"Median","13",1953,148,126,273
642,"Romania",4,"Median","14",1953,170,142,311
642,"Romania",4,"Median","15",1953,197,157,354
642,"Romania",4,"Median","16",1953,226,170,396
642,"Romania",4,"Median","17",1953,256,182,438
642,"Romania",4,"Median","18",1953,286,195,482
642,"Romania",4,"Median","19",1953,318,210,527
642,"Romania",4,"Median","20",1953,346,226,572
642,"Romania",4,"Median","21",1953,365,241,606
642,"Romania",4,"Median","22",1953,376,255,631
642,"Romania",4,"Median","23",1953,380,264,644
642,"Romania",4,"Median","24",1953,375,270,645
642,"Romania",4,"Median","25",1953,364,272,637
642,"Romania",4,"Median","26",1953,349,272,621
642,"Romania",4,"Median","27",1953,335,274,608
642,"Romania",4,"Median","28",1953,323,277,600
642,"Romania",4,"Median","29",1953,313,280,593
642,"Romania",4,"Median","30",1953,304,282,587
642,"Romania",4,"Median","31",1953,291,279,570
642,"Romania",4,"Median","32",1953,270,266,537
642,"Romania",4,"Median","33",1953,249,251,500
642,"Romania",4,"Median","34",1953,236,241,477
642,"Romania",4,"Median","35",1953,234,240,474
642,"Romania",4,"Median","36",1953,243,246,489
642,"Romania",4,"Median","37",1953,269,268,536
642,"Romania",4,"Median","38",1953,315,306,621
642,"Romania",4,"Median","39",1953,371,351,722
642,"Romania",4,"Median","40",1953,427,391,818
642,"Romania",4,"Median","41",1953,474,421,895
642,"Romania",4,"Median","42",1953,512,443,954
642,"Romania",4,"Median","43",1953,546,459,1005
642,"Romania",4,"Median","44",1953,581,476,1057
642,"Romania",4,"Median","45",1953,617,493,1110
642,"Romania",4,"Median","46",1953,647,507,1154
642,"Romania",4,"Median","47",1953,685,527,1212
642,"Romania",4,"Median","48",1953,728,552,1280
642,"Romania",4,"Median","49",1953,773,583,1357
642,"Romania",4,"Median","50",1953,826,625,1450
642,"Romania",4,"Median","51",1953,870,664,1534
642,"Romania",4,"Median","52",1953,901,696,1597
642,"Romania",4,"Median","53",1953,928,728,1656
642,"Romania",4,"Median","54",1953,966,769,1735
642,"Romania",4,"Median","55",1953,999,812,1811
642,"Romania",4,"Median","56",1953,1007,832,1838
642,"Romania",4,"Median","57",1953,1025,857,1882
642,"Romania",4,"Median","58",1953,1074,909,1983
642,"Romania",4,"Median","59",1953,1128,973,2100
642,"Romania",4,"Median","60",1953,1175,1033,2208
642,"Romania",4,"Median","61",1953,1209,1078,2287
642,"Romania",4,"Median","62",1953,1183,1067,2250
642,"Romania",4,"Median","63",1953,1137,1039,2176
642,"Romania",4,"Median","64",1953,1145,1065,2210
642,"Romania",4,"Median","65",1953,1174,1114,2288
642,"Romania",4,"Median","66",1953,1231,1194,2424
642,"Romania",4,"Median","67",1953,1313,1305,2618
642,"Romania",4,"Median","68",1953,1396,1425,2820
642,"Romania",4,"Median","69",1953,1477,1550,3028
642,"Romania",4,"Median","70",1953,1556,1679,3235
642,"Romania",4,"Median","71",1953,1629,1807,3436
642,"Romania",4,"Median","72",1953,1696,1930,3626
642,"Romania",4,"Median","73",1953,1754,2045,3799
642,"Romania",4,"Median","74",1953,1802,2148,3949
642,"Romania",4,"Median","75",1953,1837,2239,4076
642,"Romania",4,"Median","76",1953,1861,2317,4178
642,"Romania",4,"Median","77",1953,1871,2382,4252
642,"Romania",4,"Median","78",1953,1862,2426,4289
642,"Romania",4,"Median","79",1953,1838,2447,4285
642,"Romania",4,"Median","80",1953,1793,2433,4226
642,"Romania",4,"Median","81",1953,1723,2370,4093
642,"Romania",4,"Median","82",1953,1633,2261,3894
642,"Romania",4,"Median","83",1953,1524,2113,3637
642,"Romania",4,"Median","84",1953,1396,1927,3322
642,"Romania",4,"Median","85",1953,1253,1715,2969
642,"Romania",4,"Median","86",1953,1103,1492,2595
642,"Romania",4,"Median","87",1953,948,1262,2210
642,"Romania",4,"Median","88",1953,791,1033,1824
642,"Romania",4,"Median","89",1953,638,812,1450
642,"Romania",4,"Median","90",1953,495,609,1104
642,"Romania",4,"Median","91",1953,368,433,802
642,"Romania",4,"Median","92",1953,264,295,559
642,"Romania",4,"Median","93",1953,183,196,379
642,"Romania",4,"Median","94",1953,122,124,245
642,"Romania",4,"Median","95",1953,78,74,151
642,"Romania",4,"Median","96",1953,47,41,88
642,"Romania",4,"Median","97",1953,27,21,48
642,"Romania",4,"Median","98",1953,14,10,24
642,"Romania",4,"Median","99",1953,7,4,11
642,"Romania",4,"Median","100",1953,2,1,3
642,"Romania",4,"Median","101",1953,1,1,2
642,"Romania",4,"Median","102",1953,1,0,1
642,"Romania",4,"Median","103",1953,1,0,1
642,"Romania",4,"Median","104",1953,0,0,0
642,"Romania",4,"Median","105",1953,0,0,0
642,"Romania",4,"Median","106",1953,0,0,0
642,"Romania",4,"Median","107",1953,0,0,0
642,"Romania",4,"Median","108",1953,0,0,0
642,"Romania",4,"Median","109",1953,0,0,0
642,"Romania",4,"Median","110",1953,0,0,0
642,"Romania",4,"Median","0",1954,19784,16176,35961
642,"Romania",4,"Median","1",1954,2524,2536,5060
642,"Romania",4,"Median","2",1954,1465,1296,2761
642,"Romania",4,"Median","3",1954,872,685,1557
642,"Romania",4,"Median","4",1954,530,379,909
642,"Romania",4,"Median","5",1954,331,222,553
642,"Romania",4,"Median","6",1954,217,141,358
642,"Romania",4,"Median","7",1954,155,101,255
642,"Romania",4,"Median","8",1954,123,82,205
642,"Romania",4,"Median","9",1954,109,77,186
642,"Romania",4,"Median","10",1954,105,79,184
642,"Romania",4,"Median","11",1954,110,87,197
642,"Romania",4,"Median","12",1954,121,100,221
642,"Romania",4,"Median","13",1954,138,115,254
642,"Romania",4,"Median","14",1954,159,131,291
642,"Romania",4,"Median","15",1954,185,147,332
642,"Romania",4,"Median","16",1954,216,161,377
642,"Romania",4,"Median","17",1954,247,174,421
642,"Romania",4,"Median","18",1954,277,187,463
642,"Romania",4,"Median","19",1954,306,200,506
642,"Romania",4,"Median","20",1954,333,215,548
642,"Romania",4,"Median","21",1954,355,230,585
642,"Romania",4,"Median","22",1954,367,244,611
642,"Romania",4,"Median","23",1954,371,255,626
642,"Romania",4,"Median","24",1954,368,263,631
642,"Romania",4,"Median","25",1954,361,266,627
642,"Romania",4,"Median","26",1954,349,267,617
642,"Romania",4,"Median","27",1954,336,267,603
642,"Romania",4,"Median","28",1954,325,270,595
642,"Romania",4,"Median","29",1954,317,274,591
642,"Romania",4,"Median","30",1954,310,278,588
642,"Romania",4,"Median","31",1954,304,282,586
642,"Romania",4,"Median","32",1954,292,279,571
642,"Romania",4,"Median","33",1954,273,268,540
642,"Romania",4,"Median","34",1954,252,253,505
642,"Romania",4,"Median","35",1954,240,243,483
642,"Romania",4,"Median","36",1954,239,243,481
642,"Romania",4,"Median","37",1954,248,250,498
642,"Romania",4,"Median","38",1954,276,272,548
642,"Romania",4,"Median","39",1954,324,313,637
642,"Romania",4,"Median","40",1954,384,360,743
642,"Romania",4,"Median","41",1954,443,402,845
642,"Romania",4,"Median","42",1954,494,434,928
642,"Romania",4,"Median","43",1954,536,458,994
642,"Romania",4,"Median","44",1954,573,478,1051
642,"Romania",4,"Median","45",1954,612,497,1110
642,"Romania",4,"Median","46",1954,651,517,1168
642,"Romania",4,"Median","47",1954,685,534,1219
642,"Romania",4,"Median","48",1954,727,556,1282
642,"Romania",4,"Median","49",1954,773,584,1357
642,"Romania",4,"Median","50",1954,822,617,1439
642,"Romania",4,"Median","51",1954,878,661,1539
642,"Romania",4,"Median","52",1954,926,701,1628
642,"Romania",4,"Median","53",1954,960,735,1695
642,"Romania",4,"Median","54",1954,989,769,1758
642,"Romania",4,"Median","55",1954,1029,814,1842
642,"Romania",4,"Median","56",1954,1064,860,1924
642,"Romania",4,"Median","57",1954,1071,884,1955
642,"Romania",4,"Median","58",1954,1089,913,2002
642,"Romania",4,"Median","59",1954,1139,970,2109
642,"Romania",4,"Median","60",1954,1193,1040,2232
642,"Romania",4,"Median","61",1954,1239,1105,2344
642,"Romania",4,"Median","62",1954,1272,1152,2424
642,"Romania",4,"Median","63",1954,1242,1139,2381
642,"Romania",4,"Median","64",1954,1190,1108,2299
642,"Romania",4,"Median","65",1954,1197,1135,2331
642,"Romania",4,"Median","66",1954,1225,1187,2412
642,"Romania",4,"Median","67",1954,1281,1271,2553
642,"Romania",4,"Median","68",1954,1364,1390,2754
642,"Romania",4,"Median","69",1954,1446,1515,2962
642,"Romania",4,"Median","70",1954,1525,1645,3170
642,"Romania",4,"Median","71",1954,1599,1773,3372
642,"Romania",4,"Median","72",1954,1667,1896,3563
642,"Romania",4,"Median","73",1954,1726,2013,3738
642,"Romania",4,"Median","74",1954,1775,2119,3894
642,"Romania",4,"Median","75",1954,1812,2214,4026
642,"Romania",4,"Median","76",1954,1836,2297,4133
642,"Romania",4,"Median","77",1954,1846,2368,4214
642,"Romania",4,"Median","78",1954,1840,2420,4260
642,"Romania",4,"Median","79",1954,1814,2446,4260
642,"Romania",4,"Median","80",1954,1769,2439,4208
642,"Romania",4,"Median","81",1954,1703,2388,4091
642,"Romania",4,"Median","82",1954,1612,2285,3897
642,"Romania",4,"Median","83",1954,1504,2142,3646
642,"Romania",4,"Median","84",1954,1383,1968,3351
642,"Romania",4,"Median","85",1954,1248,1769,3017
642,"Romania",4,"Median","86",1954,1104,1556,2660
642,"Romania",4,"Median","87",1954,955,1338,2294
642,"Romania",4,"Median","88",1954,805,1118,1923
642,"Romania",4,"Median","89",1954,656,899,1555
642,"Romania",4,"Median","90",1954,515,691,1207
642,"Romania",4,"Median","91",1954,388,504,892
642,"Romania",4,"Median","92",1954,278,348,626
642,"Romania",4,"Median","93",1954,192,229,421
642,"Romania",4,"Median","94",1954,129,147,275
642,"Romania",4,"Median","95",1954,83,90,173
642,"Romania",4,"Median","96",1954,51,52,102
642,"Romania",4,"Median","97",1954,29,28,57
642,"Romania",4,"Median","98",1954,16,13,29
642,"Romania",4,"Median","99",1954,8,6,14
642,"Romania",4,"Median","100",1954,3,2,5
642,"Romania",4,"Median","101",1954,2,1,3
642,"Romania",4,"Median","102",1954,1,1,2
642,"Romania",4,"Median","103",1954,1,0,1
642,"Romania",4,"Median","104",1954,0,0,0
642,"Romania",4,"Median","105",1954,0,0,0
642,"Romania",4,"Median","106",1954,0,0,0
642,"Romania",4,"Median","107",1954,0,0,0
642,"Romania",4,"Median","108",1954,0,0,0
642,"Romania",4,"Median","109",1954,0,0,0
642,"Romania",4,"Median","110",1954,0,0,0
