"LocID","Location","VarID","Variant","Age","Time","DeathMale","DeathFemale","DeathTotal"
578,"Norway",4,"Median","108",1950,0,0,0
578,"Norway",4,"Median","109",1950,0,0,0
578,"Norway",4,"Median","110",1950,0,0,0
578,"Norway",4,"Median","0",1951,818,598,1417
578,"Norway",4,"Median","1",1951,149,115,264
578,"Norway",4,"Median","2",1951,62,45,107
578,"Norway",4,"Median","3",1951,54,30,85
578,"Norway",4,"Median","4",1951,45,25,70
578,"Norway",4,"Median","5",1951,32,17,49
578,"Norway",4,"Median","6",1951,28,16,44
578,"Norway",4,"Median","7",1951,23,16,39
578,"Norway",4,"Median","8",1951,20,14,34
578,"Norway",4,"Median","9",1951,18,10,28
578,"Norway",4,"Median","10",1951,16,8,24
578,"Norway",4,"Median","11",1951,15,9,24
578,"Norway",4,"Median","12",1951,13,9,22
578,"Norway",4,"Median","13",1951,14,6,21
578,"Norway",4,"Median","14",1951,16,6,21
578,"Norway",4,"Median","15",1951,18,7,25
578,"Norway",4,"Median","16",1951,20,8,27
578,"Norway",4,"Median","17",1951,23,8,31
578,"Norway",4,"Median","18",1951,27,11,38
578,"Norway",4,"Median","19",1951,28,14,41
578,"Norway",4,"Median","20",1951,39,14,52
578,"Norway",4,"Median","21",1951,47,15,63
578,"Norway",4,"Median","22",1951,38,18,56
578,"Norway",4,"Median","23",1951,37,17,54
578,"Norway",4,"Median","24",1951,38,16,54
578,"Norway",4,"Median","25",1951,34,19,53
578,"Norway",4,"Median","26",1951,42,22,63
578,"Norway",4,"Median","27",1951,44,24,68
578,"Norway",4,"Median","28",1951,42,30,72
578,"Norway",4,"Median","29",1951,49,33,82
578,"Norway",4,"Median","30",1951,59,29,88
578,"Norway",4,"Median","31",1951,59,25,84
578,"Norway",4,"Median","32",1951,50,22,72
578,"Norway",4,"Median","33",1951,52,25,77
578,"Norway",4,"Median","34",1951,55,28,82
578,"Norway",4,"Median","35",1951,52,32,84
578,"Norway",4,"Median","36",1951,53,37,91
578,"Norway",4,"Median","37",1951,64,44,108
578,"Norway",4,"Median","38",1951,60,43,103
578,"Norway",4,"Median","39",1951,54,52,106
578,"Norway",4,"Median","40",1951,59,49,107
578,"Norway",4,"Median","41",1951,56,39,96
578,"Norway",4,"Median","42",1951,56,50,106
578,"Norway",4,"Median","43",1951,62,53,115
578,"Norway",4,"Median","44",1951,69,56,125
578,"Norway",4,"Median","45",1951,79,55,134
578,"Norway",4,"Median","46",1951,90,62,151
578,"Norway",4,"Median","47",1951,88,73,162
578,"Norway",4,"Median","48",1951,97,72,168
578,"Norway",4,"Median","49",1951,113,88,200
578,"Norway",4,"Median","50",1951,121,93,214
578,"Norway",4,"Median","51",1951,128,89,217
578,"Norway",4,"Median","52",1951,138,91,229
578,"Norway",4,"Median","53",1951,148,93,241
578,"Norway",4,"Median","54",1951,161,103,264
578,"Norway",4,"Median","55",1951,171,111,283
578,"Norway",4,"Median","56",1951,172,130,302
578,"Norway",4,"Median","57",1951,163,137,300
578,"Norway",4,"Median","58",1951,159,128,287
578,"Norway",4,"Median","59",1951,173,137,309
578,"Norway",4,"Median","60",1951,180,152,332
578,"Norway",4,"Median","61",1951,186,147,334
578,"Norway",4,"Median","62",1951,188,158,346
578,"Norway",4,"Median","63",1951,197,195,392
578,"Norway",4,"Median","64",1951,210,212,422
578,"Norway",4,"Median","65",1951,227,206,433
578,"Norway",4,"Median","66",1951,241,208,449
578,"Norway",4,"Median","67",1951,244,231,474
578,"Norway",4,"Median","68",1951,270,250,520
578,"Norway",4,"Median","69",1951,275,259,535
578,"Norway",4,"Median","70",1951,274,286,560
578,"Norway",4,"Median","71",1951,313,337,649
578,"Norway",4,"Median","72",1951,341,358,698
578,"Norway",4,"Median","73",1951,358,364,722
578,"Norway",4,"Median","74",1951,379,403,782
578,"Norway",4,"Median","75",1951,393,408,801
578,"Norway",4,"Median","76",1951,390,395,784
578,"Norway",4,"Median","77",1951,363,401,763
578,"Norway",4,"Median","78",1951,375,416,791
578,"Norway",4,"Median","79",1951,369,411,780
578,"Norway",4,"Median","80",1951,328,406,734
578,"Norway",4,"Median","81",1951,323,431,755
578,"Norway",4,"Median","82",1951,338,431,769
578,"Norway",4,"Median","83",1951,338,434,773
578,"Norway",4,"Median","84",1951,321,416,737
578,"Norway",4,"Median","85",1951,282,397,680
578,"Norway",4,"Median","86",1951,259,374,633
578,"Norway",4,"Median","87",1951,248,333,580
578,"Norway",4,"Median","88",1951,204,302,506
578,"Norway",4,"Median","89",1951,177,242,419
578,"Norway",4,"Median","90",1951,152,196,348
578,"Norway",4,"Median","91",1951,121,167,288
578,"Norway",4,"Median","92",1951,96,142,239
578,"Norway",4,"Median","93",1951,70,109,179
578,"Norway",4,"Median","94",1951,52,85,137
578,"Norway",4,"Median","95",1951,40,66,106
578,"Norway",4,"Median","96",1951,34,52,85
578,"Norway",4,"Median","97",1951,21,38,59
578,"Norway",4,"Median","98",1951,10,22,31
578,"Norway",4,"Median","99",1951,6,14,20
578,"Norway",4,"Median","100",1951,3,4,7
578,"Norway",4,"Median","101",1951,2,3,5
578,"Norway",4,"Median","102",1951,1,2,3
578,"Norway",4,"Median","103",1951,1,2,3
578,"Norway",4,"Median","104",1951,1,1,2
578,"Norway",4,"Median","105",1951,1,1,2
578,"Norway",4,"Median","106",1951,0,1,1
578,"Norway",4,"Median","107",1951,0,1,1
578,"Norway",4,"Median","108",1951,0,0,0
578,"Norway",4,"Median","109",1951,0,0,0
578,"Norway",4,"Median","110",1951,0,0,0
578,"Norway",4,"Median","0",1952,803,631,1434
578,"Norway",4,"Median","1",1952,117,98,215
578,"Norway",4,"Median","2",1952,47,41,88
578,"Norway",4,"Median","3",1952,38,31,69
578,"Norway",4,"Median","4",1952,35,30,65
578,"Norway",4,"Median","5",1952,31,23,54
578,"Norway",4,"Median","6",1952,32,15,47
578,"Norway",4,"Median","7",1952,29,12,41
578,"Norway",4,"Median","8",1952,20,10,30
578,"Norway",4,"Median","9",1952,14,9,23
578,"Norway",4,"Median","10",1952,13,7,20
578,"Norway",4,"Median","11",1952,15,8,23
578,"Norway",4,"Median","12",1952,15,7,22
578,"Norway",4,"Median","13",1952,13,9,21
578,"Norway",4,"Median","14",1952,10,11,22
578,"Norway",4,"Median","15",1952,12,12,24
578,"Norway",4,"Median","16",1952,15,7,22
578,"Norway",4,"Median","17",1952,17,7,24
578,"Norway",4,"Median","18",1952,23,9,32
578,"Norway",4,"Median","19",1952,28,9,38
578,"Norway",4,"Median","20",1952,33,12,44
578,"Norway",4,"Median","21",1952,34,13,47
578,"Norway",4,"Median","22",1952,32,17,49
578,"Norway",4,"Median","23",1952,36,16,52
578,"Norway",4,"Median","24",1952,37,15,51
578,"Norway",4,"Median","25",1952,36,22,58
578,"Norway",4,"Median","26",1952,43,25,68
578,"Norway",4,"Median","27",1952,39,23,63
578,"Norway",4,"Median","28",1952,39,24,64
578,"Norway",4,"Median","29",1952,44,25,69
578,"Norway",4,"Median","30",1952,43,28,71
578,"Norway",4,"Median","31",1952,45,26,71
578,"Norway",4,"Median","32",1952,45,24,69
578,"Norway",4,"Median","33",1952,42,22,65
578,"Norway",4,"Median","34",1952,42,28,70
578,"Norway",4,"Median","35",1952,50,33,82
578,"Norway",4,"Median","36",1952,54,30,84
578,"Norway",4,"Median","37",1952,55,31,87
578,"Norway",4,"Median","38",1952,62,30,93
578,"Norway",4,"Median","39",1952,58,35,93
578,"Norway",4,"Median","40",1952,53,41,94
578,"Norway",4,"Median","41",1952,58,48,106
578,"Norway",4,"Median","42",1952,65,52,118
578,"Norway",4,"Median","43",1952,76,50,126
578,"Norway",4,"Median","44",1952,92,50,141
578,"Norway",4,"Median","45",1952,94,49,142
578,"Norway",4,"Median","46",1952,87,61,148
578,"Norway",4,"Median","47",1952,93,65,158
578,"Norway",4,"Median","48",1952,96,70,166
578,"Norway",4,"Median","49",1952,102,84,185
578,"Norway",4,"Median","50",1952,108,88,195
578,"Norway",4,"Median","51",1952,125,87,211
578,"Norway",4,"Median","52",1952,141,85,227
578,"Norway",4,"Median","53",1952,153,95,248
578,"Norway",4,"Median","54",1952,156,111,267
578,"Norway",4,"Median","55",1952,161,122,284
578,"Norway",4,"Median","56",1952,174,138,312
578,"Norway",4,"Median","57",1952,178,138,316
578,"Norway",4,"Median","58",1952,170,139,310
578,"Norway",4,"Median","59",1952,181,155,336
578,"Norway",4,"Median","60",1952,207,162,369
578,"Norway",4,"Median","61",1952,199,162,361
578,"Norway",4,"Median","62",1952,198,173,371
578,"Norway",4,"Median","63",1952,212,189,402
578,"Norway",4,"Median","64",1952,244,197,441
578,"Norway",4,"Median","65",1952,268,215,484
578,"Norway",4,"Median","66",1952,258,225,483
578,"Norway",4,"Median","67",1952,260,228,488
578,"Norway",4,"Median","68",1952,271,248,519
578,"Norway",4,"Median","69",1952,284,277,562
578,"Norway",4,"Median","70",1952,303,295,598
578,"Norway",4,"Median","71",1952,330,317,647
578,"Norway",4,"Median","72",1952,348,364,712
578,"Norway",4,"Median","73",1952,364,413,776
578,"Norway",4,"Median","74",1952,386,428,813
578,"Norway",4,"Median","75",1952,400,425,825
578,"Norway",4,"Median","76",1952,404,448,851
578,"Norway",4,"Median","77",1952,403,448,851
578,"Norway",4,"Median","78",1952,394,435,828
578,"Norway",4,"Median","79",1952,379,467,846
578,"Norway",4,"Median","80",1952,365,445,810
578,"Norway",4,"Median","81",1952,365,442,807
578,"Norway",4,"Median","82",1952,364,446,810
578,"Norway",4,"Median","83",1952,338,405,744
578,"Norway",4,"Median","84",1952,310,389,699
578,"Norway",4,"Median","85",1952,292,386,678
578,"Norway",4,"Median","86",1952,284,370,654
578,"Norway",4,"Median","87",1952,269,340,609
578,"Norway",4,"Median","88",1952,231,313,544
578,"Norway",4,"Median","89",1952,175,270,445
578,"Norway",4,"Median","90",1952,134,219,354
578,"Norway",4,"Median","91",1952,115,176,291
578,"Norway",4,"Median","92",1952,100,151,252
578,"Norway",4,"Median","93",1952,76,119,195
578,"Norway",4,"Median","94",1952,54,88,142
578,"Norway",4,"Median","95",1952,38,67,105
578,"Norway",4,"Median","96",1952,28,52,79
578,"Norway",4,"Median","97",1952,22,39,62
578,"Norway",4,"Median","98",1952,13,28,41
578,"Norway",4,"Median","99",1952,6,15,22
578,"Norway",4,"Median","100",1952,3,5,8
578,"Norway",4,"Median","101",1952,2,4,6
578,"Norway",4,"Median","102",1952,1,3,4
578,"Norway",4,"Median","103",1952,1,2,3
578,"Norway",4,"Median","104",1952,1,2,3
578,"Norway",4,"Median","105",1952,1,1,2
578,"Norway",4,"Median","106",1952,0,1,1
578,"Norway",4,"Median","107",1952,0,1,1
578,"Norway",4,"Median","108",1952,0,1,1
578,"Norway",4,"Median","109",1952,0,0,0
578,"Norway",4,"Median","110",1952,0,0,0
578,"Norway",4,"Median","0",1953,737,524,1261
578,"Norway",4,"Median","1",1953,123,94,218
578,"Norway",4,"Median","2",1953,54,33,86
578,"Norway",4,"Median","3",1953,41,24,66
578,"Norway",4,"Median","4",1953,38,19,57
578,"Norway",4,"Median","5",1953,36,14,50
578,"Norway",4,"Median","6",1953,27,13,40
578,"Norway",4,"Median","7",1953,23,12,34
578,"Norway",4,"Median","8",1953,23,9,33
578,"Norway",4,"Median","9",1953,19,7,26
578,"Norway",4,"Median","10",1953,16,7,23
578,"Norway",4,"Median","11",1953,14,6,20
578,"Norway",4,"Median","12",1953,12,7,19
578,"Norway",4,"Median","13",1953,13,7,19
578,"Norway",4,"Median","14",1953,15,7,22
578,"Norway",4,"Median","15",1953,14,12,26
578,"Norway",4,"Median","16",1953,17,11,28
578,"Norway",4,"Median","17",1953,24,8,32
578,"Norway",4,"Median","18",1953,26,8,34
578,"Norway",4,"Median","19",1953,22,9,31
578,"Norway",4,"Median","20",1953,23,11,34
578,"Norway",4,"Median","21",1953,30,12,42
578,"Norway",4,"Median","22",1953,27,8,36
578,"Norway",4,"Median","23",1953,27,9,36
578,"Norway",4,"Median","24",1953,32,11,43
578,"Norway",4,"Median","25",1953,36,12,48
578,"Norway",4,"Median","26",1953,34,11,45
578,"Norway",4,"Median","27",1953,27,16,43
578,"Norway",4,"Median","28",1953,33,19,52
578,"Norway",4,"Median","29",1953,40,21,60
578,"Norway",4,"Median","30",1953,39,20,59
578,"Norway",4,"Median","31",1953,42,21,63
578,"Norway",4,"Median","32",1953,45,34,79
578,"Norway",4,"Median","33",1953,46,37,83
578,"Norway",4,"Median","34",1953,40,29,70
578,"Norway",4,"Median","35",1953,39,31,70
578,"Norway",4,"Median","36",1953,42,29,71
578,"Norway",4,"Median","37",1953,48,28,77
578,"Norway",4,"Median","38",1953,52,33,85
578,"Norway",4,"Median","39",1953,48,36,84
578,"Norway",4,"Median","40",1953,52,36,87
578,"Norway",4,"Median","41",1953,61,39,100
578,"Norway",4,"Median","42",1953,69,43,111
578,"Norway",4,"Median","43",1953,80,46,126
578,"Norway",4,"Median","44",1953,82,50,132
578,"Norway",4,"Median","45",1953,88,53,141
578,"Norway",4,"Median","46",1953,98,62,160
578,"Norway",4,"Median","47",1953,95,67,162
578,"Norway",4,"Median","48",1953,94,70,164
578,"Norway",4,"Median","49",1953,95,76,172
578,"Norway",4,"Median","50",1953,106,83,188
578,"Norway",4,"Median","51",1953,123,88,211
578,"Norway",4,"Median","52",1953,135,93,228
578,"Norway",4,"Median","53",1953,142,97,239
578,"Norway",4,"Median","54",1953,157,110,267
578,"Norway",4,"Median","55",1953,170,126,297
578,"Norway",4,"Median","56",1953,169,129,298
578,"Norway",4,"Median","57",1953,188,136,324
578,"Norway",4,"Median","58",1953,191,142,334
578,"Norway",4,"Median","59",1953,185,148,333
578,"Norway",4,"Median","60",1953,198,159,357
578,"Norway",4,"Median","61",1953,213,150,363
578,"Norway",4,"Median","62",1953,225,156,381
578,"Norway",4,"Median","63",1953,229,169,398
578,"Norway",4,"Median","64",1953,247,194,441
578,"Norway",4,"Median","65",1953,274,229,503
578,"Norway",4,"Median","66",1953,301,242,543
578,"Norway",4,"Median","67",1953,297,243,541
578,"Norway",4,"Median","68",1953,276,253,528
578,"Norway",4,"Median","69",1953,283,273,556
578,"Norway",4,"Median","70",1953,311,302,613
578,"Norway",4,"Median","71",1953,331,317,647
578,"Norway",4,"Median","72",1953,344,321,666
578,"Norway",4,"Median","73",1953,378,369,747
578,"Norway",4,"Median","74",1953,402,407,809
578,"Norway",4,"Median","75",1953,401,400,801
578,"Norway",4,"Median","76",1953,405,426,831
578,"Norway",4,"Median","77",1953,416,468,884
578,"Norway",4,"Median","78",1953,414,454,869
578,"Norway",4,"Median","79",1953,400,445,844
578,"Norway",4,"Median","80",1953,401,487,888
578,"Norway",4,"Median","81",1953,369,452,821
578,"Norway",4,"Median","82",1953,340,388,727
578,"Norway",4,"Median","83",1953,341,430,772
578,"Norway",4,"Median","84",1953,328,423,751
578,"Norway",4,"Median","85",1953,292,394,686
578,"Norway",4,"Median","86",1953,263,393,656
578,"Norway",4,"Median","87",1953,250,353,603
578,"Norway",4,"Median","88",1953,240,322,563
578,"Norway",4,"Median","89",1953,209,283,492
578,"Norway",4,"Median","90",1953,172,226,398
578,"Norway",4,"Median","91",1953,132,170,302
578,"Norway",4,"Median","92",1953,105,153,258
578,"Norway",4,"Median","93",1953,85,127,212
578,"Norway",4,"Median","94",1953,63,96,159
578,"Norway",4,"Median","95",1953,44,68,112
578,"Norway",4,"Median","96",1953,31,50,81
578,"Norway",4,"Median","97",1953,22,37,59
578,"Norway",4,"Median","98",1953,17,27,45
578,"Norway",4,"Median","99",1953,10,19,29
578,"Norway",4,"Median","100",1953,3,6,9
578,"Norway",4,"Median","101",1953,2,4,6
578,"Norway",4,"Median","102",1953,2,3,5
578,"Norway",4,"Median","103",1953,1,3,4
578,"Norway",4,"Median","104",1953,1,2,3
578,"Norway",4,"Median","105",1953,1,1,2
578,"Norway",4,"Median","106",1953,0,1,1
578,"Norway",4,"Median","107",1953,0,1,1
578,"Norway",4,"Median","108",1953,0,1,1
578,"Norway",4,"Median","109",1953,0,0,0
578,"Norway",4,"Median","110",1953,0,0,0
578,"Norway",4,"Median","0",1954,720,515,1235
578,"Norway",4,"Median","1",1954,113,91,204
578,"Norway",4,"Median","2",1954,44,31,75
578,"Norway",4,"Median","3",1954,30,19,49
578,"Norway",4,"Median","4",1954,24,17,41
578,"Norway",4,"Median","5",1954,24,19,43
578,"Norway",4,"Median","6",1954,22,24,46
578,"Norway",4,"Median","7",1954,21,18,40
578,"Norway",4,"Median","8",1954,22,9,32
578,"Norway",4,"Median","9",1954,20,11,31
578,"Norway",4,"Median","10",1954,18,10,28
578,"Norway",4,"Median","11",1954,17,8,25
578,"Norway",4,"Median","12",1954,13,7,20
578,"Norway",4,"Median","13",1954,14,6,20
578,"Norway",4,"Median","14",1954,13,7,20
578,"Norway",4,"Median","15",1954,11,9,20
578,"Norway",4,"Median","16",1954,17,8,26
578,"Norway",4,"Median","17",1954,23,6,29
578,"Norway",4,"Median","18",1954,23,9,32
578,"Norway",4,"Median","19",1954,21,10,31
578,"Norway",4,"Median","20",1954,23,8,31
578,"Norway",4,"Median","21",1954,28,7,35
578,"Norway",4,"Median","22",1954,29,7,36
578,"Norway",4,"Median","23",1954,29,8,37
578,"Norway",4,"Median","24",1954,36,11,47
578,"Norway",4,"Median","25",1954,34,14,48
578,"Norway",4,"Median","26",1954,25,14,39
578,"Norway",4,"Median","27",1954,26,16,43
578,"Norway",4,"Median","28",1954,34,20,53
578,"Norway",4,"Median","29",1954,35,21,56
578,"Norway",4,"Median","30",1954,34,22,56
578,"Norway",4,"Median","31",1954,41,22,62
578,"Norway",4,"Median","32",1954,40,18,58
578,"Norway",4,"Median","33",1954,39,23,62
578,"Norway",4,"Median","34",1954,46,26,71
578,"Norway",4,"Median","35",1954,46,24,70
578,"Norway",4,"Median","36",1954,45,29,74
578,"Norway",4,"Median","37",1954,46,31,77
578,"Norway",4,"Median","38",1954,49,32,80
578,"Norway",4,"Median","39",1954,51,34,85
578,"Norway",4,"Median","40",1954,53,35,88
578,"Norway",4,"Median","41",1954,66,35,101
578,"Norway",4,"Median","42",1954,73,40,114
578,"Norway",4,"Median","43",1954,78,48,127
578,"Norway",4,"Median","44",1954,74,55,129
578,"Norway",4,"Median","45",1954,65,55,120
578,"Norway",4,"Median","46",1954,80,50,129
578,"Norway",4,"Median","47",1954,85,53,137
578,"Norway",4,"Median","48",1954,95,72,168
578,"Norway",4,"Median","49",1954,117,88,205
578,"Norway",4,"Median","50",1954,113,78,191
578,"Norway",4,"Median","51",1954,105,78,184
578,"Norway",4,"Median","52",1954,132,102,234
578,"Norway",4,"Median","53",1954,156,116,272
578,"Norway",4,"Median","54",1954,159,118,277
578,"Norway",4,"Median","55",1954,169,121,289
578,"Norway",4,"Median","56",1954,169,123,292
578,"Norway",4,"Median","57",1954,179,131,310
578,"Norway",4,"Median","58",1954,203,140,342
578,"Norway",4,"Median","59",1954,213,154,367
578,"Norway",4,"Median","60",1954,219,164,383
578,"Norway",4,"Median","61",1954,218,166,384
578,"Norway",4,"Median","62",1954,225,173,398
578,"Norway",4,"Median","63",1954,262,176,438
578,"Norway",4,"Median","64",1954,272,193,466
578,"Norway",4,"Median","65",1954,278,216,494
578,"Norway",4,"Median","66",1954,306,229,536
578,"Norway",4,"Median","67",1954,311,237,547
578,"Norway",4,"Median","68",1954,320,246,566
578,"Norway",4,"Median","69",1954,345,283,628
578,"Norway",4,"Median","70",1954,333,321,654
578,"Norway",4,"Median","71",1954,325,345,670
578,"Norway",4,"Median","72",1954,342,351,692
578,"Norway",4,"Median","73",1954,371,355,727
578,"Norway",4,"Median","74",1954,398,397,795
578,"Norway",4,"Median","75",1954,420,442,862
578,"Norway",4,"Median","76",1954,447,465,912
578,"Norway",4,"Median","77",1954,456,472,928
578,"Norway",4,"Median","78",1954,459,481,941
578,"Norway",4,"Median","79",1954,439,484,924
578,"Norway",4,"Median","80",1954,406,466,872
578,"Norway",4,"Median","81",1954,409,481,890
578,"Norway",4,"Median","82",1954,392,456,849
578,"Norway",4,"Median","83",1954,331,427,757
578,"Norway",4,"Median","84",1954,309,453,761
578,"Norway",4,"Median","85",1954,315,426,741
578,"Norway",4,"Median","86",1954,284,384,668
578,"Norway",4,"Median","87",1954,245,365,610
578,"Norway",4,"Median","88",1954,223,317,540
578,"Norway",4,"Median","89",1954,182,282,464
578,"Norway",4,"Median","90",1954,155,254,409
578,"Norway",4,"Median","91",1954,136,214,350
578,"Norway",4,"Median","92",1954,100,156,255
578,"Norway",4,"Median","93",1954,78,127,205
578,"Norway",4,"Median","94",1954,60,103,163
578,"Norway",4,"Median","95",1954,43,74,117
578,"Norway",4,"Median","96",1954,28,52,81
578,"Norway",4,"Median","97",1954,19,37,57
578,"Norway",4,"Median","98",1954,13,27,40
578,"Norway",4,"Median","99",1954,10,19,29
578,"Norway",4,"Median","100",1954,3,7,10
578,"Norway",4,"Median","101",1954,2,5,7
578,"Norway",4,"Median","102",1954,2,4,6
578,"Norway",4,"Median","103",1954,1,3,4
578,"Norway",4,"Median","104",1954,1,2,3
578,"Norway",4,"Median","105",1954,1,2,3
578,"Norway",4,"Median","106",1954,0,1,1
578,"Norway",4,"Median","107",1954,0,1,1
578,"Norway",4,"Median","108",1954,0,1,1
578,"Norway",4,"Median","109",1954,0,1,1
578,"Norway",4,"Median","110",1954,0,0,0
578,"Norway",4,"Median","0",1955,701,513,1213
578,"Norway",4,"Median","1",1955,114,100,213
578,"Norway",4,"Median","2",1955,52,36,87
578,"Norway",4,"Median","3",1955,36,24,60
578,"Norway",4,"Median","4",1955,29,19,48
578,"Norway",4,"Median","5",1955,26,16,41
578,"Norway",4,"Median","6",1955,23,11,34
578,"Norway",4,"Median","7",1955,16,10,26
578,"Norway",4,"Median","8",1955,21,10,31
578,"Norway",4,"Median","9",1955,21,8,29
578,"Norway",4,"Median","10",1955,17,5,22
578,"Norway",4,"Median","11",1955,14,8,22
578,"Norway",4,"Median","12",1955,14,8,22
578,"Norway",4,"Median","13",1955,16,7,23
578,"Norway",4,"Median","14",1955,14,11,25
578,"Norway",4,"Median","15",1955,18,11,28
578,"Norway",4,"Median","16",1955,22,7,30
578,"Norway",4,"Median","17",1955,21,6,27
578,"Norway",4,"Median","18",1955,24,7,31
578,"Norway",4,"Median","19",1955,27,8,34
578,"Norway",4,"Median","20",1955,24,7,32
578,"Norway",4,"Median","21",1955,22,6,28
578,"Norway",4,"Median","22",1955,25,6,31
578,"Norway",4,"Median","23",1955,30,10,40
