"LocID","Location","VarID","Variant","Age","Time","PopMale","PopFemale","PopTotal"
356,"India",4,"Median","58",1950,872420,810465,1682884.5
356,"India",4,"Median","59",1950,862788,825464,1688253
356,"India",4,"Median","60",1950,853782,829812,1683593.5
356,"India",4,"Median","61",1950,841540,837664,1679204
356,"India",4,"Median","62",1950,812930,824544,1637473
356,"India",4,"Median","63",1950,740946,752093,1493038.5
356,"India",4,"Median","64",1950,646538,650434,1296972.5
356,"India",4,"Median","65",1950,560690,560353,1121043.5
356,"India",4,"Median","66",1950,479057,473959,953016
356,"India",4,"Median","67",1950,411682,402198,813880.5
356,"India",4,"Median","68",1950,379079,370438,749517
356,"India",4,"Median","69",1950,372520,367964,740484
356,"India",4,"Median","70",1950,366558,364376,730934
356,"India",4,"Median","71",1950,355908,354526,710434
356,"India",4,"Median","72",1950,341646,342382,684029
356,"India",4,"Median","73",1950,312596,315488,628084.5
356,"India",4,"Median","74",1950,272303,277798,550100.5
356,"India",4,"Median","75",1950,235480,243987,479467
356,"India",4,"Median","76",1950,204799,215998,420796.5
356,"India",4,"Median","77",1950,175222,188421,363643
356,"India",4,"Median","78",1950,150988,164994,315981
356,"India",4,"Median","79",1950,130656,144736,275391
356,"India",4,"Median","80",1950,110674,124944,235617.5
356,"India",4,"Median","81",1950,91289,105600,196888.5
356,"India",4,"Median","82",1950,74526,88406,162932.5
356,"India",4,"Median","83",1950,60623,73755,134378
356,"India",4,"Median","84",1950,48986,61107,110093.5
356,"India",4,"Median","85",1950,38754,49743,88496.5
356,"India",4,"Median","86",1950,29800,39629,69428.5
356,"India",4,"Median","87",1950,22409,31064,53472.5
356,"India",4,"Median","88",1950,16560,24011,40571
356,"India",4,"Median","89",1950,12102,18451,30553.5
356,"India",4,"Median","90",1950,8346,13492,21838
356,"India",4,"Median","91",1950,5939,9855,15794
356,"India",4,"Median","92",1950,4760,7978,12737
356,"India",4,"Median","93",1950,3456,6053,9508.5
356,"India",4,"Median","94",1950,1992,3816,5808
356,"India",4,"Median","95",1950,1275,2738,4012.5
356,"India",4,"Median","96",1950,1254,2587,3840.5
356,"India",4,"Median","97",1950,1029,2152,3181
356,"India",4,"Median","98",1950,668,1467,2135.5
356,"India",4,"Median","99",1950,308,684,993
356,"India",4,"Median","100",1950,18,37,55
356,"India",4,"Median","101",1950,13,27,40
356,"India",4,"Median","102",1950,9,20,29
356,"India",4,"Median","103",1950,6,15,21
356,"India",4,"Median","104",1950,5,11,16
356,"India",4,"Median","105",1950,3,8,11
356,"India",4,"Median","106",1950,2,6,8
356,"India",4,"Median","107",1950,2,4,6
356,"India",4,"Median","108",1950,1,3,4
356,"India",4,"Median","109",1950,1,2,3
356,"India",4,"Median","110",1950,1,2,3
356,"India",4,"Median","0",1951,6942505,6652164,13594669.5
356,"India",4,"Median","1",1951,6113000,5818876,11931876
356,"India",4,"Median","2",1951,5353906,5071820,10425725.5
356,"India",4,"Median","3",1951,4795809,4599217,9395026
356,"India",4,"Median","4",1951,4596565,4449041,9045606
356,"India",4,"Median","5",1951,4453458,4302892,8756349.5
356,"India",4,"Median","6",1951,4322730,4170910,8493640.5
356,"India",4,"Median","7",1951,4211230,4062434,8273663.5
356,"India",4,"Median","8",1951,4118192,3977302,8095494.5
356,"India",4,"Median","9",1951,4044376,3913898,7958274
356,"India",4,"Median","10",1951,3989930,3870102,7860031.5
356,"India",4,"Median","11",1951,3954897,3845992,7800888.5
356,"India",4,"Median","12",1951,3935839,3843707,7779546
356,"India",4,"Median","13",1951,3906903,3824580,7731483
356,"India",4,"Median","14",1951,3844168,3755939,7600107
356,"India",4,"Median","15",1951,3760400,3660341,7420741.5
356,"India",4,"Median","16",1951,3688481,3577352,7265832.5
356,"India",4,"Median","17",1951,3626543,3506588,7133130.5
356,"India",4,"Median","18",1951,3561619,3425664,6987283.5
356,"India",4,"Median","19",1951,3500575,3339375,6839950
356,"India",4,"Median","20",1951,3441258,3251237,6692494.5
356,"India",4,"Median","21",1951,3379753,3162232,6541985.5
356,"India",4,"Median","22",1951,3318060,3072368,6390428.5
356,"India",4,"Median","23",1951,3253028,2986049,6239077.5
356,"India",4,"Median","24",1951,3179364,2907852,6087215.5
356,"India",4,"Median","25",1951,3101076,2834770,5935846
356,"India",4,"Median","26",1951,3024251,2761366,5785617.5
356,"India",4,"Median","27",1951,2947846,2687828,5635675
356,"India",4,"Median","28",1951,2873743,2619824,5493567
356,"India",4,"Median","29",1951,2807161,2558570,5365731.5
356,"India",4,"Median","30",1951,2744602,2501074,5245676.5
356,"India",4,"Median","31",1951,2680740,2444261,5125000.5
356,"India",4,"Median","32",1951,2616918,2389051,5005968.5
356,"India",4,"Median","33",1951,2551630,2333192,4884821.5
356,"India",4,"Median","34",1951,2480464,2272860,4753324
356,"India",4,"Median","35",1951,2406837,2210762,4617599.5
356,"India",4,"Median","36",1951,2334798,2149977,4484775.5
356,"India",4,"Median","37",1951,2262077,2088388,4350465.5
356,"India",4,"Median","38",1951,2195670,2031326,4226996
356,"India",4,"Median","39",1951,2144208,1985585,4129792.5
356,"India",4,"Median","40",1951,2099596,1944224,4043820.5
356,"India",4,"Median","41",1951,2052505,1901144,3953649.5
356,"India",4,"Median","42",1951,2007285,1861710,3868995.5
356,"India",4,"Median","43",1951,1954352,1810875,3765227.5
356,"India",4,"Median","44",1951,1878160,1729880,3608039.5
356,"India",4,"Median","45",1951,1789434,1632899,3422333.5
356,"India",4,"Median","46",1951,1704782,1540828,3245609.5
356,"India",4,"Median","47",1951,1619412,1446998,3066409.5
356,"India",4,"Median","48",1951,1544878,1371208,2916086
356,"India",4,"Median","49",1951,1499273,1337278,2836551
356,"India",4,"Median","50",1951,1469096,1328416,2797512.5
356,"India",4,"Median","51",1951,1434755,1318276,2753031
356,"India",4,"Median","52",1951,1401328,1308148,2709475.5
356,"India",4,"Median","53",1951,1353482,1279775,2633256.5
356,"India",4,"Median","54",1951,1269118,1197989,2467107
356,"India",4,"Median","55",1951,1164192,1085432,2249624.5
356,"India",4,"Median","56",1951,1064394,982460,2046853.5
356,"India",4,"Median","57",1951,966572,881800,1848372
356,"India",4,"Median","58",1951,886308,803698,1690006
356,"India",4,"Median","59",1951,846855,789050,1635905
356,"India",4,"Median","60",1951,835720,801920,1637640.5
356,"India",4,"Median","61",1951,825041,804268,1629309
356,"India",4,"Median","62",1951,811086,809856,1620942
356,"India",4,"Median","63",1951,781269,795060,1576329
356,"India",4,"Median","64",1951,709884,723146,1433030
356,"India",4,"Median","65",1951,617383,623499,1240882
356,"India",4,"Median","66",1951,533534,535389,1068923.5
356,"India",4,"Median","67",1951,454180,451244,905424
356,"India",4,"Median","68",1951,388776,381440,770215.5
356,"India",4,"Median","69",1951,356466,349816,706281.5
356,"India",4,"Median","70",1951,348646,345822,694469
356,"India",4,"Median","71",1951,341247,340615,681862
356,"India",4,"Median","72",1951,329332,329396,658728.5
356,"India",4,"Median","73",1951,313964,315945,629908.5
356,"India",4,"Median","74",1951,285096,288938,574033
356,"India",4,"Median","75",1951,246290,252325,498614.5
356,"India",4,"Median","76",1951,211076,219646,430722.5
356,"India",4,"Median","77",1951,181820,192608,374429
356,"India",4,"Median","78",1951,153978,166328,320306
356,"India",4,"Median","79",1951,131240,144088,275328.5
356,"India",4,"Median","80",1951,112247,124958,237204.5
356,"India",4,"Median","81",1951,93895,106560,200455
356,"India",4,"Median","82",1951,76407,88894,165300.5
356,"India",4,"Median","83",1951,61466,73388,134853.5
356,"India",4,"Median","84",1951,49200,60318,109517
356,"India",4,"Median","85",1951,39054,49181,88235
356,"India",4,"Median","86",1951,30288,39356,69644
356,"India",4,"Median","87",1951,22778,30784,53562
356,"India",4,"Median","88",1951,16710,23659,40368.5
356,"India",4,"Median","89",1951,12016,17903,29918.5
356,"India",4,"Median","90",1951,8526,13444,21969.5
356,"India",4,"Median","91",1951,5697,9587,15284
356,"India",4,"Median","92",1951,3922,6814,10736.5
356,"India",4,"Median","93",1951,3038,5356,8395
356,"India",4,"Median","94",1951,2135,3943,6078
356,"India",4,"Median","95",1951,1192,2417,3609.5
356,"India",4,"Median","96",1951,738,1690,2428
356,"India",4,"Median","97",1951,702,1551,2252.5
356,"India",4,"Median","98",1951,557,1253,1810
356,"India",4,"Median","99",1951,350,830,1179.5
356,"India",4,"Median","100",1951,57,123,180
356,"India",4,"Median","101",1951,40,90,130
356,"India",4,"Median","102",1951,28,66,94
356,"India",4,"Median","103",1951,20,49,69
356,"India",4,"Median","104",1951,14,36,50
356,"India",4,"Median","105",1951,10,26,36
356,"India",4,"Median","106",1951,7,19,26
356,"India",4,"Median","107",1951,5,14,19
356,"India",4,"Median","108",1951,3,11,14
356,"India",4,"Median","109",1951,2,8,10
356,"India",4,"Median","110",1951,2,6,8
356,"India",4,"Median","0",1952,7137658,6837390,13975048
356,"India",4,"Median","1",1952,6307796,6004233,12312029
356,"India",4,"Median","2",1952,5804179,5468198,11272377.5
356,"India",4,"Median","3",1952,5217400,4912646,10130045
356,"India",4,"Median","4",1952,4722500,4515620,9238120
356,"India",4,"Median","5",1952,4551514,4399204,8950718
356,"India",4,"Median","6",1952,4425404,4272482,8697885
356,"India",4,"Median","7",1952,4304518,4150665,8455182.5
356,"India",4,"Median","8",1952,4197952,4046315,8244267.5
356,"India",4,"Median","9",1952,4106964,3962122,8069086
356,"India",4,"Median","10",1952,4034106,3899020,7933126.5
356,"India",4,"Median","11",1952,3980044,3855330,7835373
356,"India",4,"Median","12",1952,3944631,3830482,7775113
356,"India",4,"Median","13",1952,3924666,3826851,7751516.5
356,"India",4,"Median","14",1952,3894572,3806207,7700779
356,"India",4,"Median","15",1952,3830792,3736420,7567213
356,"India",4,"Median","16",1952,3746294,3640231,7386524.5
356,"India",4,"Median","17",1952,3673851,3556978,7230829
356,"India",4,"Median","18",1952,3611514,3486123,7097637.5
356,"India",4,"Median","19",1952,3546264,3405250,6951513
356,"India",4,"Median","20",1952,3484815,3318962,6803776.5
356,"India",4,"Median","21",1952,3424960,3230668,6655629
356,"India",4,"Median","22",1952,3362840,3141378,6504218
356,"India",4,"Median","23",1952,3300526,3051188,6351714.5
356,"India",4,"Median","24",1952,3234994,2964565,6199559
356,"India",4,"Median","25",1952,3161094,2886141,6047234.5
356,"India",4,"Median","26",1952,3082862,2812988,5895850
356,"India",4,"Median","27",1952,3006278,2739686,5745963
356,"India",4,"Median","28",1952,2930184,2666348,5596532.5
356,"India",4,"Median","29",1952,2856334,2598522,5454856
356,"India",4,"Median","30",1952,2789802,2537341,5327142.5
356,"India",4,"Median","31",1952,2727042,2479792,5206834
356,"India",4,"Median","32",1952,2662788,2422834,5085622
356,"India",4,"Median","33",1952,2598438,2367413,4965851.5
356,"India",4,"Median","34",1952,2532566,2311338,4843903.5
356,"India",4,"Median","35",1952,2460872,2250862,4711734
356,"India",4,"Median","36",1952,2386806,2188702,4575508
356,"India",4,"Median","37",1952,2314400,2127918,4442318
356,"India",4,"Median","38",1952,2241388,2066426,4307813.5
356,"India",4,"Median","39",1952,2174676,2009498,4184174.5
356,"India",4,"Median","40",1952,2122776,1963854,4086631
356,"India",4,"Median","41",1952,2077650,1922620,4000270
356,"India",4,"Median","42",1952,2030050,1879731,3909780.5
356,"India",4,"Median","43",1952,1984273,1840426,3824699.5
356,"India",4,"Median","44",1952,1930848,1789781,3720629.5
356,"India",4,"Median","45",1952,1854438,1709216,3563654
356,"India",4,"Median","46",1952,1765662,1612715,3378377
356,"India",4,"Median","47",1952,1680914,1520944,3201858.5
356,"India",4,"Median","48",1952,1595483,1427380,3022862.5
356,"India",4,"Median","49",1952,1520748,1351596,2872344
356,"India",4,"Median","50",1952,1474475,1317072,2791547.5
356,"India",4,"Median","51",1952,1443338,1307236,2750573.5
356,"India",4,"Median","52",1952,1408068,1296134,2704202
356,"India",4,"Median","53",1952,1373651,1285005,2658656
356,"India",4,"Median","54",1952,1325078,1255890,2580968
356,"India",4,"Median","55",1952,1240801,1174325,2415126
356,"India",4,"Median","56",1952,1136550,1062621,2199171
356,"India",4,"Median","57",1952,1037463,960365,1997828
356,"India",4,"Median","58",1952,940477,860488,1800964.5
356,"India",4,"Median","59",1952,860724,782752,1643475.5
356,"India",4,"Median","60",1952,820654,766836,1587490.5
356,"India",4,"Median","61",1952,807940,777538,1585478.5
356,"India",4,"Median","62",1952,795530,777885,1573414.5
356,"India",4,"Median","63",1952,779831,781220,1561050.5
356,"India",4,"Median","64",1952,748840,764786,1513626
356,"India",4,"Median","65",1952,678176,693514,1371690.5
356,"India",4,"Median","66",1952,587762,596010,1183772.5
356,"India",4,"Median","67",1952,506084,509985,1016069.5
356,"India",4,"Median","68",1952,429145,428187,857332
356,"India",4,"Median","69",1952,365800,360412,726212.5
356,"India",4,"Median","70",1952,333827,328962,662789
356,"India",4,"Median","71",1952,324772,323464,648236.5
356,"India",4,"Median","72",1952,315966,316674,632639.5
356,"India",4,"Median","73",1952,302757,304134,606890.5
356,"India",4,"Median","74",1952,286460,289535,575994.5
356,"India",4,"Median","75",1952,257978,262622,520600.5
356,"India",4,"Median","76",1952,220880,227324,448204
356,"India",4,"Median","77",1952,187496,196018,383514.5
356,"India",4,"Median","78",1952,159867,170170,330037
356,"India",4,"Median","79",1952,133916,145384,279300
356,"India",4,"Median","80",1952,112812,124514,237325.5
356,"India",4,"Median","81",1952,95280,106670,201950.5
356,"India",4,"Median","82",1952,78627,89786,168412.5
356,"India",4,"Median","83",1952,63046,73860,136906.5
356,"India",4,"Median","84",1952,49905,60071,109976
356,"India",4,"Median","85",1952,39241,48587,87828
356,"India",4,"Median","86",1952,30539,38941,69480
356,"India",4,"Median","87",1952,23168,30592,53759.5
356,"India",4,"Median","88",1952,17000,23459,40459.5
356,"India",4,"Median","89",1952,12140,17648,29787.5
356,"India",4,"Median","90",1952,8480,13048,21528
356,"India",4,"Median","91",1952,5833,9555,15388
356,"India",4,"Median","92",1952,3774,6631,10404.5
356,"India",4,"Median","93",1952,2514,4577,7090.5
356,"India",4,"Median","94",1952,1886,3491,5376.5
356,"India",4,"Median","95",1952,1284,2498,3783
356,"India",4,"Median","96",1952,695,1492,2187.5
356,"India",4,"Median","97",1952,416,1013,1429
356,"India",4,"Median","98",1952,382,904,1285
356,"India",4,"Median","99",1952,294,708,1002
356,"India",4,"Median","100",1952,89,204,293
356,"India",4,"Median","101",1952,60,145,205
356,"India",4,"Median","102",1952,41,104,145
356,"India",4,"Median","103",1952,27,74,101
356,"India",4,"Median","104",1952,19,53,72
356,"India",4,"Median","105",1952,13,38,51
356,"India",4,"Median","106",1952,8,27,35
356,"India",4,"Median","107",1952,6,19,25
356,"India",4,"Median","108",1952,4,14,18
356,"India",4,"Median","109",1952,3,10,13
356,"India",4,"Median","110",1952,2,7,9
356,"India",4,"Median","0",1953,7341720,7030465,14372185.5
356,"India",4,"Median","1",1953,6500438,6186862,12687300.5
356,"India",4,"Median","2",1953,6000870,5655744,11656613.5
356,"India",4,"Median","3",1953,5661054,5302198,10963251
356,"India",4,"Median","4",1953,5139573,4825358,9964930.5
356,"India",4,"Median","5",1953,4676768,4465450,9142217
356,"India",4,"Median","6",1953,4522804,4367892,8890697
356,"India",4,"Median","7",1953,4406504,4251348,8657852
356,"India",4,"Median","8",1953,4290696,4133882,8424578
356,"India",4,"Median","9",1953,4186349,4030727,8217076
356,"India",4,"Median","10",1953,4096430,3947014,8043444
356,"India",4,"Median","11",1953,4023994,3884096,7908090
356,"India",4,"Median","12",1953,3969546,3839713,7809259.5
356,"India",4,"Median","13",1953,3933156,3813549,7746705
356,"India",4,"Median","14",1953,3911814,3808224,7720038
356,"India",4,"Median","15",1953,3880291,3786039,7666330
356,"India",4,"Median","16",1953,3815372,3715346,7530718
356,"India",4,"Median","17",1953,3730055,3618806,7348860.5
356,"India",4,"Median","18",1953,3656928,3535388,7192316.5
356,"India",4,"Median","19",1953,3593952,3464384,7058336.5
356,"India",4,"Median","20",1953,3528069,3383356,6911425
356,"India",4,"Median","21",1953,3465904,3296797,6762701
356,"India",4,"Median","22",1953,3405292,3208133,6613425
356,"India",4,"Median","23",1953,3342478,3118459,6460937.5
356,"India",4,"Median","24",1953,3279620,3027970,6307590
356,"India",4,"Median","25",1953,3213812,2941190,6155002.5
356,"India",4,"Median","26",1953,3139986,2862769,6002755
356,"India",4,"Median","27",1953,3062082,2789764,5851845.5
356,"India",4,"Median","28",1953,2985906,2716721,5702627
356,"India",4,"Median","29",1953,2910190,2643676,5553865.5
356,"India",4,"Median","30",1953,2836558,2576048,5412606
356,"India",4,"Median","31",1953,2769976,2514914,5284889
356,"India",4,"Median","32",1953,2706938,2457288,5164226.5
356,"India",4,"Median","33",1953,2642277,2400194,5042471.5
356,"India",4,"Median","34",1953,2577446,2344609,4922055.5
356,"India",4,"Median","35",1953,2511104,2288398,4799502.5
356,"India",4,"Median","36",1953,2439050,2227890,4666940
356,"India",4,"Median","37",1953,2364721,2165792,4530513
356,"India",4,"Median","38",1953,2292100,2105138,4397237
356,"India",4,"Median","39",1953,2218922,2043868,4262790.5
356,"India",4,"Median","40",1953,2152006,1987196,4139202
356,"India",4,"Median","41",1953,2099740,1941758,4041498
356,"India",4,"Median","42",1953,2054148,1900716,3954864.5
356,"India",4,"Median","43",1953,2006080,1858016,3864096.5
356,"India",4,"Median","44",1953,1959775,1818782,3778557
356,"India",4,"Median","45",1953,1905876,1768208,3674083
356,"India",4,"Median","46",1953,1829264,1687913,3517177.5
356,"India",4,"Median","47",1953,1740456,1591754,3332210
356,"India",4,"Median","48",1953,1655634,1500197,3155831.5
356,"India",4,"Median","49",1953,1570166,1406869,2977034.5
356,"India",4,"Median","50",1953,1495252,1331112,2826364.5
356,"India",4,"Median","51",1953,1448324,1296040,2744364
356,"India",4,"Median","52",1953,1416228,1285268,2701497
356,"India",4,"Median","53",1953,1380032,1273214,2653246
356,"India",4,"Median","54",1953,1344621,1261049,2605670
356,"India",4,"Median","55",1953,1295322,1231118,2526440.5
356,"India",4,"Median","56",1953,1211162,1149688,2360850
356,"India",4,"Median","57",1953,1107632,1038776,2146409
356,"India",4,"Median","58",1953,1009305,937212,1946517
356,"India",4,"Median","59",1953,913200,838135,1751334.5
356,"India",4,"Median","60",1953,833990,760808,1594798
356,"India",4,"Median","61",1953,793298,743633,1536930.5
356,"India",4,"Median","62",1953,778978,752165,1531143.5
356,"India",4,"Median","63",1953,764830,750535,1515364.5
356,"India",4,"Median","64",1953,747426,751639,1499064.5
356,"India",4,"Median","65",1953,715354,733618,1448972
356,"India",4,"Median","66",1953,645598,663098,1308695.5
356,"India",4,"Median","67",1953,557484,567874,1125357.5
356,"India",4,"Median","68",1953,478148,484047,962195
356,"India",4,"Median","69",1953,403749,404690,808439
356,"India",4,"Median","70",1953,342548,339023,681571
356,"India",4,"Median","71",1953,310963,307793,618756
356,"India",4,"Median","72",1953,300716,300832,601547
356,"India",4,"Median","73",1953,290554,292528,583083
356,"India",4,"Median","74",1953,276328,278858,555185
356,"India",4,"Median","75",1953,259315,263318,522633
356,"India",4,"Median","76",1953,231468,236750,468217.5
356,"India",4,"Median","77",1953,196304,203014,399317
356,"India",4,"Median","78",1953,164942,173311,338253
356,"India",4,"Median","79",1953,139110,148857,287966.5
356,"India",4,"Median","80",1953,115170,125731,240901.5
356,"India",4,"Median","81",1953,95805,106374,202178.5
356,"India",4,"Median","82",1953,79822,89946,169767
356,"India",4,"Median","83",1953,64904,74655,139558.5
356,"India",4,"Median","84",1953,51207,60498,111705
356,"India",4,"Median","85",1953,39819,48418,88237
356,"India",4,"Median","86",1953,30698,38490,69189
356,"India",4,"Median","87",1953,23372,30282,53654.5
356,"India",4,"Median","88",1953,17306,23320,40625
356,"India",4,"Median","89",1953,12366,17500,29866.5
356,"India",4,"Median","90",1953,8582,12862,21444
356,"India",4,"Median","91",1953,5814,9273,15087
356,"India",4,"Median","92",1953,3874,6608,10482.5
356,"India",4,"Median","93",1953,2428,4454,6882
356,"India",4,"Median","94",1953,1566,2984,4550
356,"India",4,"Median","95",1953,1140,2213,3352.5
356,"India",4,"Median","96",1953,752,1543,2295
356,"India",4,"Median","97",1953,394,894,1288.5
356,"India",4,"Median","98",1953,228,590,818
356,"India",4,"Median","99",1953,202,510,712.5
356,"India",4,"Median","100",1953,101,240,341
356,"India",4,"Median","101",1953,65,165,230
356,"India",4,"Median","102",1953,42,113,155
356,"India",4,"Median","103",1953,27,78,105
356,"India",4,"Median","104",1953,18,54,72
356,"India",4,"Median","105",1953,11,37,48
356,"India",4,"Median","106",1953,7,25,32
356,"India",4,"Median","107",1953,5,17,22
356,"India",4,"Median","108",1953,3,12,15
356,"India",4,"Median","109",1953,2,8,10
356,"India",4,"Median","110",1953,1,6,7
356,"India",4,"Median","0",1954,7544792,7221769,14766561
356,"India",4,"Median","1",1954,6703582,6378492,13082074.5
356,"India",4,"Median","2",1954,6197550,5842390,12039940
356,"India",4,"Median","3",1954,5859312,5491054,11350366.5
356,"India",4,"Median","4",1954,5579739,5211134,10790872.5
356,"India",4,"Median","5",1954,5091364,4773157,9864521
356,"India",4,"Median","6",1954,4647950,4434211,9082161
356,"India",4,"Median","7",1954,4503840,4346566,8850405.5
356,"India",4,"Median","8",1954,4392630,4234444,8627073
356,"India",4,"Median","9",1954,4279137,4118349,8397486
356,"India",4,"Median","10",1954,4175919,4015794,8191713.5
356,"India",4,"Median","11",1954,4086442,3932319,8018760.5
356,"India",4,"Median","12",1954,4013635,3868750,7882385
356,"India",4,"Median","13",1954,3958225,3823096,7781321.5
356,"India",4,"Median","14",1954,3920465,3795308,7715773
356,"India",4,"Median","15",1954,3897608,3788332,7685940.5
356,"India",4,"Median","16",1954,3864748,3764946,7629695
356,"India",4,"Median","17",1954,3798845,3693720,7492564.5
356,"India",4,"Median","18",1954,3712823,3597070,7309892.5
356,"India",4,"Median","19",1954,3639042,3513566,7152607.5
356,"India",4,"Median","20",1954,3575368,3442332,7017699.5
356,"India",4,"Median","21",1954,3508752,3360978,6869729
356,"India",4,"Median","22",1954,3445816,3274007,6719822.5
356,"India",4,"Median","23",1954,3384486,3184924,6569410
356,"India",4,"Median","24",1954,3321126,3094916,6416042
356,"India",4,"Median","25",1954,3257977,3004280,6262256.5
356,"India",4,"Median","26",1954,3192196,2917560,6109755.5
356,"India",4,"Median","27",1954,3118678,2839332,5958010.5
356,"India",4,"Median","28",1954,3041209,2766592,5807800.5
356,"India",4,"Median","29",1954,2965430,2693846,5659276.5
356,"India",4,"Median","30",1954,2889966,2621052,5511019
356,"India",4,"Median","31",1954,2816358,2553533,5369891.5
356,"India",4,"Median","32",1954,2749548,2492358,5241907
356,"India",4,"Median","33",1954,2686116,2434606,5120721
356,"India",4,"Median","34",1954,2620996,2377364,4998361
356,"India",4,"Median","35",1954,2555703,2321639,4877342
356,"India",4,"Median","36",1954,2488962,2265353,4754315.5
356,"India",4,"Median","37",1954,2416630,2204890,4621520
356,"India",4,"Median","38",1954,2342104,2142934,4485038.5
356,"India",4,"Median","39",1954,2269312,2082490,4351801
356,"India",4,"Median","40",1954,2195994,2021520,4217513.5
356,"India",4,"Median","41",1954,2128873,1965169,4094042
356,"India",4,"Median","42",1954,2076228,1919964,3996191
356,"India",4,"Median","43",1954,2030152,1879082,3909234
356,"India",4,"Median","44",1954,1981588,1836485,3818073.5
356,"India",4,"Median","45",1954,1934718,1797176,3731893.5
356,"India",4,"Median","46",1954,1880304,1746488,3626792.5
356,"India",4,"Median","47",1954,1803458,1666292,3469749.5
356,"India",4,"Median","48",1954,1714588,1570356,3284943.5
356,"India",4,"Median","49",1954,1629666,1478952,3108618
356,"India",4,"Median","50",1954,1544144,1385859,2930003.5
356,"India",4,"Median","51",1954,1469036,1310162,2779198
356,"India",4,"Median","52",1954,1421432,1274570,2696002.5
356,"India",4,"Median","53",1954,1388350,1262860,2651210
356,"India",4,"Median","54",1954,1351200,1249812,2601013
356,"India",4,"Median","55",1954,1314770,1236518,2551287
356,"India",4,"Median","56",1954,1264734,1205646,2470379.5
356,"India",4,"Median","57",1954,1180696,1124247,2304943.5
356,"India",4,"Median","58",1954,1077910,1014078,2091989
356,"India",4,"Median","59",1954,980353,913194,1893547
356,"India",4,"Median","60",1954,885148,814958,1700106.5
356,"India",4,"Median","61",1954,806486,738091,1544577
356,"India",4,"Median","62",1954,765157,719675,1484832
