"LocID","Location","VarID","Variant","Age","Time","PopMale","PopFemale","PopTotal"
724,"Spain",4,"Median","63",1951,90388,110622,201009.5
724,"Spain",4,"Median","64",1951,82440,105289,187729.5
724,"Spain",4,"Median","65",1951,83148,109378,192525
724,"Spain",4,"Median","66",1951,79598,105710,185308
724,"Spain",4,"Median","67",1951,68916,91818,160734.5
724,"Spain",4,"Median","68",1951,63160,83942,147102
724,"Spain",4,"Median","69",1951,58303,76776,135078.5
724,"Spain",4,"Median","70",1951,61047,82474,143521
724,"Spain",4,"Median","71",1951,54974,73864,128837.5
724,"Spain",4,"Median","72",1951,46378,62290,108668.5
724,"Spain",4,"Median","73",1951,45216,63521,108737
724,"Spain",4,"Median","74",1951,39740,58608,98348
724,"Spain",4,"Median","75",1951,36528,56982,93510
724,"Spain",4,"Median","76",1951,32607,51196,83802.5
724,"Spain",4,"Median","77",1951,27528,43178,70706
724,"Spain",4,"Median","78",1951,24747,39520,64266.5
724,"Spain",4,"Median","79",1951,20408,32664,53071
724,"Spain",4,"Median","80",1951,20297,34616,54913.5
724,"Spain",4,"Median","81",1951,18982,33742,52724
724,"Spain",4,"Median","82",1951,13554,24128,37682.5
724,"Spain",4,"Median","83",1951,10830,20026,30856.5
724,"Spain",4,"Median","84",1951,9025,17267,26292
724,"Spain",4,"Median","85",1951,7454,14732,22185.5
724,"Spain",4,"Median","86",1951,6014,12263,18276.5
724,"Spain",4,"Median","87",1951,4583,9842,14425.5
724,"Spain",4,"Median","88",1951,3380,7708,11088.5
724,"Spain",4,"Median","89",1951,2520,6102,8621.5
724,"Spain",4,"Median","90",1951,1941,4966,6906.5
724,"Spain",4,"Median","91",1951,1424,3893,5317
724,"Spain",4,"Median","92",1951,945,2802,3747.5
724,"Spain",4,"Median","93",1951,636,2015,2651.5
724,"Spain",4,"Median","94",1951,444,1516,1960.5
724,"Spain",4,"Median","95",1951,313,1142,1455.5
724,"Spain",4,"Median","96",1951,220,835,1055.5
724,"Spain",4,"Median","97",1951,144,586,730
724,"Spain",4,"Median","98",1951,90,390,479.5
724,"Spain",4,"Median","99",1951,54,248,303
724,"Spain",4,"Median","100",1951,23,111,134
724,"Spain",4,"Median","101",1951,15,80,95
724,"Spain",4,"Median","102",1951,10,58,68
724,"Spain",4,"Median","103",1951,7,42,49
724,"Spain",4,"Median","104",1951,5,30,35
724,"Spain",4,"Median","105",1951,3,22,25
724,"Spain",4,"Median","106",1951,2,16,18
724,"Spain",4,"Median","107",1951,1,11,12
724,"Spain",4,"Median","108",1951,1,8,9
724,"Spain",4,"Median","109",1951,1,6,7
724,"Spain",4,"Median","110",1951,0,4,4
724,"Spain",4,"Median","0",1952,283388,269266,552654
724,"Spain",4,"Median","1",1952,250092,237226,487317.5
724,"Spain",4,"Median","2",1952,247408,232826,480233.5
724,"Spain",4,"Median","3",1952,277822,264086,541908.5
724,"Spain",4,"Median","4",1952,283570,272858,556427.5
724,"Spain",4,"Median","5",1952,265880,256612,522491.5
724,"Spain",4,"Median","6",1952,268996,256142,525138
724,"Spain",4,"Median","7",1952,272174,259268,531442.5
724,"Spain",4,"Median","8",1952,257985,250758,508743.5
724,"Spain",4,"Median","9",1952,246742,234992,481733.5
724,"Spain",4,"Median","10",1952,228140,214202,442341
724,"Spain",4,"Median","11",1952,242172,234840,477013
724,"Spain",4,"Median","12",1952,223586,218726,442312
724,"Spain",4,"Median","13",1952,200543,191402,391944.5
724,"Spain",4,"Median","14",1952,231660,218830,450490.5
724,"Spain",4,"Median","15",1952,254282,249226,503508.5
724,"Spain",4,"Median","16",1952,265772,267356,533128.5
724,"Spain",4,"Median","17",1952,260012,266923,526934.5
724,"Spain",4,"Median","18",1952,266730,274604,541334.5
724,"Spain",4,"Median","19",1952,277046,284690,561736
724,"Spain",4,"Median","20",1952,258800,267174,525973
724,"Spain",4,"Median","21",1952,261476,271097,532573.5
724,"Spain",4,"Median","22",1952,264704,272177,536880.5
724,"Spain",4,"Median","23",1952,271450,259398,530848
724,"Spain",4,"Median","24",1952,265397,262758,528155
724,"Spain",4,"Median","25",1952,245114,257850,502964
724,"Spain",4,"Median","26",1952,244905,256359,501264
724,"Spain",4,"Median","27",1952,237772,250838,488609
724,"Spain",4,"Median","28",1952,234370,243098,477468.5
724,"Spain",4,"Median","29",1952,231590,244702,476292.5
724,"Spain",4,"Median","30",1952,220930,232316,453246
724,"Spain",4,"Median","31",1952,216238,234689,450926.5
724,"Spain",4,"Median","32",1952,194094,216562,410657
724,"Spain",4,"Median","33",1952,171767,194140,365907.5
724,"Spain",4,"Median","34",1952,172072,203193,375265
724,"Spain",4,"Median","35",1952,168228,193834,362061
724,"Spain",4,"Median","36",1952,169083,195888,364971
724,"Spain",4,"Median","37",1952,171972,204082,376054.5
724,"Spain",4,"Median","38",1952,170598,199866,370463.5
724,"Spain",4,"Median","39",1952,170524,199470,369994
724,"Spain",4,"Median","40",1952,170743,198294,369037
724,"Spain",4,"Median","41",1952,193866,206938,400804.5
724,"Spain",4,"Median","42",1952,188358,195360,383717.5
724,"Spain",4,"Median","43",1952,167594,180445,348038.5
724,"Spain",4,"Median","44",1952,167023,184063,351086
724,"Spain",4,"Median","45",1952,159764,177995,337759
724,"Spain",4,"Median","46",1952,164634,184214,348849
724,"Spain",4,"Median","47",1952,162289,182568,344856.5
724,"Spain",4,"Median","48",1952,153140,169746,322886
724,"Spain",4,"Median","49",1952,153765,169543,323308
724,"Spain",4,"Median","50",1952,147258,162469,309726.5
724,"Spain",4,"Median","51",1952,155502,183952,339454.5
724,"Spain",4,"Median","52",1952,143413,168959,312372
724,"Spain",4,"Median","53",1952,120956,131359,252314.5
724,"Spain",4,"Median","54",1952,119503,133294,252797.5
724,"Spain",4,"Median","55",1952,118547,135250,253796.5
724,"Spain",4,"Median","56",1952,119658,138810,258468
724,"Spain",4,"Median","57",1952,114552,134530,249082
724,"Spain",4,"Median","58",1952,104855,122630,227485.5
724,"Spain",4,"Median","59",1952,100176,119680,219856.5
724,"Spain",4,"Median","60",1952,94518,114210,208728
724,"Spain",4,"Median","61",1952,96869,122355,219224
724,"Spain",4,"Median","62",1952,94530,116836,211366
724,"Spain",4,"Median","63",1952,89344,104951,194295
724,"Spain",4,"Median","64",1952,87612,108380,195991.5
724,"Spain",4,"Median","65",1952,79464,102323,181787
724,"Spain",4,"Median","66",1952,79616,105669,185284.5
724,"Spain",4,"Median","67",1952,75994,101876,177871
724,"Spain",4,"Median","68",1952,65858,88448,154305.5
724,"Spain",4,"Median","69",1952,60434,81094,141528
724,"Spain",4,"Median","70",1952,55362,73707,129068.5
724,"Spain",4,"Median","71",1952,57483,78466,135948.5
724,"Spain",4,"Median","72",1952,51722,70674,122395.5
724,"Spain",4,"Median","73",1952,43322,59448,102770
724,"Spain",4,"Median","74",1952,41800,60038,101838
724,"Spain",4,"Median","75",1952,36404,55018,91421.5
724,"Spain",4,"Median","76",1952,33226,53058,86283.5
724,"Spain",4,"Median","77",1952,29446,47498,76944.5
724,"Spain",4,"Median","78",1952,24454,39642,64095.5
724,"Spain",4,"Median","79",1952,21864,36120,57984
724,"Spain",4,"Median","80",1952,17899,29438,47337
724,"Spain",4,"Median","81",1952,17661,30937,48598
724,"Spain",4,"Median","82",1952,16442,30274,46717
724,"Spain",4,"Median","83",1952,11462,21246,32708
724,"Spain",4,"Median","84",1952,9012,17386,26398.5
724,"Spain",4,"Median","85",1952,7315,14628,21943.5
724,"Spain",4,"Median","86",1952,5996,12356,18351.5
724,"Spain",4,"Median","87",1952,4758,10144,14902
724,"Spain",4,"Median","88",1952,3562,8012,11573.5
724,"Spain",4,"Median","89",1952,2576,6160,8736
724,"Spain",4,"Median","90",1952,1878,4776,6654
724,"Spain",4,"Median","91",1952,1413,3800,5212.5
724,"Spain",4,"Median","92",1952,1014,2912,3926
724,"Spain",4,"Median","93",1952,657,2046,2703
724,"Spain",4,"Median","94",1952,430,1430,1860.5
724,"Spain",4,"Median","95",1952,293,1048,1341
724,"Spain",4,"Median","96",1952,201,770,971
724,"Spain",4,"Median","97",1952,138,548,685
724,"Spain",4,"Median","98",1952,88,374,461
724,"Spain",4,"Median","99",1952,53,242,294.5
724,"Spain",4,"Median","100",1952,23,106,129
724,"Spain",4,"Median","101",1952,15,76,91
724,"Spain",4,"Median","102",1952,10,55,65
724,"Spain",4,"Median","103",1952,7,39,46
724,"Spain",4,"Median","104",1952,5,28,33
724,"Spain",4,"Median","105",1952,3,20,23
724,"Spain",4,"Median","106",1952,2,15,17
724,"Spain",4,"Median","107",1952,1,10,11
724,"Spain",4,"Median","108",1952,1,8,9
724,"Spain",4,"Median","109",1952,1,5,6
724,"Spain",4,"Median","110",1952,0,4,4
724,"Spain",4,"Median","0",1953,289846,275152,564998.5
724,"Spain",4,"Median","1",1953,276686,263954,540640.5
724,"Spain",4,"Median","2",1953,250442,238015,488457
724,"Spain",4,"Median","3",1953,249658,235373,485031.5
724,"Spain",4,"Median","4",1953,278340,264619,542958.5
724,"Spain",4,"Median","5",1953,283441,272450,555891.5
724,"Spain",4,"Median","6",1953,265633,256125,521758
724,"Spain",4,"Median","7",1953,268688,256310,524998
724,"Spain",4,"Median","8",1953,271434,259666,531100
724,"Spain",4,"Median","9",1953,257851,251230,509081.5
724,"Spain",4,"Median","10",1953,246599,235513,482112
724,"Spain",4,"Median","11",1953,227090,214220,441309.5
724,"Spain",4,"Median","12",1953,241630,234352,475981
724,"Spain",4,"Median","13",1953,223460,218276,441735.5
724,"Spain",4,"Median","14",1953,202602,190516,393117
724,"Spain",4,"Median","15",1953,232594,217692,450286
724,"Spain",4,"Median","16",1953,251307,248060,499367.5
724,"Spain",4,"Median","17",1953,262759,265450,528208.5
724,"Spain",4,"Median","18",1953,257197,264348,521545
724,"Spain",4,"Median","19",1953,263780,271804,535583
724,"Spain",4,"Median","20",1953,273727,281594,555320.5
724,"Spain",4,"Median","21",1953,256746,264902,521648.5
724,"Spain",4,"Median","22",1953,259634,269183,528816.5
724,"Spain",4,"Median","23",1953,261624,269348,530973
724,"Spain",4,"Median","24",1953,266475,256366,522840.5
724,"Spain",4,"Median","25",1953,261114,259898,521012.5
724,"Spain",4,"Median","26",1953,242830,254944,497774
724,"Spain",4,"Median","27",1953,242021,253371,495392
724,"Spain",4,"Median","28",1953,235342,248256,483599
724,"Spain",4,"Median","29",1953,232164,240686,472850
724,"Spain",4,"Median","30",1953,229606,242347,471952.5
724,"Spain",4,"Median","31",1953,219698,230583,450280.5
724,"Spain",4,"Median","32",1953,214876,232607,447482.5
724,"Spain",4,"Median","33",1953,192741,214788,407529
724,"Spain",4,"Median","34",1953,171126,193216,364342.5
724,"Spain",4,"Median","35",1953,171122,201554,372676.5
724,"Spain",4,"Median","36",1953,167053,192387,359440
724,"Spain",4,"Median","37",1953,168164,194568,362733
724,"Spain",4,"Median","38",1953,170936,202212,373148.5
724,"Spain",4,"Median","39",1953,169564,198160,367723.5
724,"Spain",4,"Median","40",1953,169786,198108,367894.5
724,"Spain",4,"Median","41",1953,169962,196812,366774
724,"Spain",4,"Median","42",1953,190730,205035,395765
724,"Spain",4,"Median","43",1953,185350,194088,379438
724,"Spain",4,"Median","44",1953,166748,179342,346090
724,"Spain",4,"Median","45",1953,166076,182492,348567
724,"Spain",4,"Median","46",1953,158942,176752,335694
724,"Spain",4,"Median","47",1953,163035,182494,345528.5
724,"Spain",4,"Median","48",1953,160399,180522,340921.5
724,"Spain",4,"Median","49",1953,151780,168288,320068
724,"Spain",4,"Median","50",1953,152072,168132,320203.5
724,"Spain",4,"Median","51",1953,145677,161200,306876.5
724,"Spain",4,"Median","52",1953,153079,181630,334708.5
724,"Spain",4,"Median","53",1953,140812,166784,307596
724,"Spain",4,"Median","54",1953,119319,130532,249851.5
724,"Spain",4,"Median","55",1953,117832,132628,250460
724,"Spain",4,"Median","56",1953,117061,134724,251785
724,"Spain",4,"Median","57",1953,118068,138186,256254
724,"Spain",4,"Median","58",1953,112588,133632,246220
724,"Spain",4,"Median","59",1953,103096,121798,224894.5
724,"Spain",4,"Median","60",1953,98504,118716,217220
724,"Spain",4,"Median","61",1953,92582,112688,205269.5
724,"Spain",4,"Median","62",1953,94326,119862,214188.5
724,"Spain",4,"Median","63",1953,91696,114266,205961.5
724,"Spain",4,"Median","64",1953,86892,103281,190172.5
724,"Spain",4,"Median","65",1953,84875,105984,190859.5
724,"Spain",4,"Median","66",1953,76574,99382,175956
724,"Spain",4,"Median","67",1953,76262,102144,178406
724,"Spain",4,"Median","68",1953,72471,98024,170495
724,"Spain",4,"Median","69",1953,63049,85266,148314.5
724,"Spain",4,"Median","70",1953,57675,77998,135672.5
724,"Spain",4,"Median","71",1953,52640,70764,123403.5
724,"Spain",4,"Median","72",1953,54174,74723,128897.5
724,"Spain",4,"Median","73",1953,48412,67284,115695.5
724,"Spain",4,"Median","74",1953,40480,56886,97365.5
724,"Spain",4,"Median","75",1953,38549,56673,95222
724,"Spain",4,"Median","76",1953,33424,51740,85163
724,"Spain",4,"Median","77",1953,30284,49500,79783
724,"Spain",4,"Median","78",1953,26442,43798,70240
724,"Spain",4,"Median","79",1953,21828,36482,58310
724,"Spain",4,"Median","80",1953,19326,32713,52039.5
724,"Spain",4,"Median","81",1953,15776,26582,42358
724,"Spain",4,"Median","82",1953,15438,27916,43355
724,"Spain",4,"Median","83",1953,13998,26759,40756.5
724,"Spain",4,"Median","84",1953,9658,18595,28253
724,"Spain",4,"Median","85",1953,7443,14928,22370.5
724,"Spain",4,"Median","86",1953,5968,12427,18395
724,"Spain",4,"Median","87",1953,4816,10356,15172
724,"Spain",4,"Median","88",1953,3757,8370,12126.5
724,"Spain",4,"Median","89",1953,2760,6495,9255
724,"Spain",4,"Median","90",1953,1956,4898,6854
724,"Spain",4,"Median","91",1953,1396,3719,5115.5
724,"Spain",4,"Median","92",1953,1028,2892,3920.5
724,"Spain",4,"Median","93",1953,720,2164,2884
724,"Spain",4,"Median","94",1953,455,1482,1936.5
724,"Spain",4,"Median","95",1953,291,1010,1301.5
724,"Spain",4,"Median","96",1953,194,722,916
724,"Spain",4,"Median","97",1953,130,516,646
724,"Spain",4,"Median","98",1953,86,358,443.5
724,"Spain",4,"Median","99",1953,54,236,290
724,"Spain",4,"Median","100",1953,23,106,129
724,"Spain",4,"Median","101",1953,15,75,90
724,"Spain",4,"Median","102",1953,10,54,64
724,"Spain",4,"Median","103",1953,7,38,45
724,"Spain",4,"Median","104",1953,5,27,32
724,"Spain",4,"Median","105",1953,3,19,22
724,"Spain",4,"Median","106",1953,2,14,16
724,"Spain",4,"Median","107",1953,1,10,11
724,"Spain",4,"Median","108",1953,1,7,8
724,"Spain",4,"Median","109",1953,1,5,6
724,"Spain",4,"Median","110",1953,0,4,4
724,"Spain",4,"Median","0",1954,285641,273189,558830
724,"Spain",4,"Median","1",1954,283862,270335,554197
724,"Spain",4,"Median","2",1954,274956,262517,537473.5
724,"Spain",4,"Median","3",1954,251623,239640,491263.5
724,"Spain",4,"Median","4",1954,252392,238364,490756.5
724,"Spain",4,"Median","5",1954,279112,265438,544550.5
724,"Spain",4,"Median","6",1954,283488,272214,555703
724,"Spain",4,"Median","7",1954,265530,255744,521273.5
724,"Spain",4,"Median","8",1954,268496,256572,525068.5
724,"Spain",4,"Median","9",1954,270778,260138,530916
724,"Spain",4,"Median","10",1954,257762,251758,509519.5
724,"Spain",4,"Median","11",1954,246497,236071,482568
724,"Spain",4,"Median","12",1954,226088,214264,440353
724,"Spain",4,"Median","13",1954,241121,233876,474997
724,"Spain",4,"Median","14",1954,223342,217836,441178
724,"Spain",4,"Median","15",1954,204676,189662,394338.5
724,"Spain",4,"Median","16",1954,233552,216588,450140
724,"Spain",4,"Median","17",1954,248332,246916,495248.5
724,"Spain",4,"Median","18",1954,259738,263571,523309
724,"Spain",4,"Median","19",1954,254402,261826,516228
724,"Spain",4,"Median","20",1954,260861,269054,529915
724,"Spain",4,"Median","21",1954,270480,278560,549040.5
724,"Spain",4,"Median","22",1954,254748,262675,517423
724,"Spain",4,"Median","23",1954,257861,267309,525170
724,"Spain",4,"Median","24",1954,258614,266576,525189
724,"Spain",4,"Median","25",1954,261531,253356,514887.5
724,"Spain",4,"Median","26",1954,256882,257062,513944
724,"Spain",4,"Median","27",1954,240604,252066,492669.5
724,"Spain",4,"Median","28",1954,239204,250424,489628.5
724,"Spain",4,"Median","29",1954,233016,245751,478766.5
724,"Spain",4,"Median","30",1954,230016,238324,468340.5
724,"Spain",4,"Median","31",1954,227688,240054,467743
724,"Spain",4,"Median","32",1954,218516,228876,447393
724,"Spain",4,"Median","33",1954,213530,230532,444061
724,"Spain",4,"Median","34",1954,191470,213074,404543.5
724,"Spain",4,"Median","35",1954,170530,192336,362865.5
724,"Spain",4,"Median","36",1954,170180,199944,370124
724,"Spain",4,"Median","37",1954,165905,190964,356868.5
724,"Spain",4,"Median","38",1954,167240,193224,360463.5
724,"Spain",4,"Median","39",1954,169934,200357,370291.5
724,"Spain",4,"Median","40",1954,168536,196443,364979.5
724,"Spain",4,"Median","41",1954,169098,196774,365872.5
724,"Spain",4,"Median","42",1954,169167,195354,364520.5
724,"Spain",4,"Median","43",1954,187577,203092,390668.5
724,"Spain",4,"Median","44",1954,182423,192854,375277
724,"Spain",4,"Median","45",1954,165850,178204,344054
724,"Spain",4,"Median","46",1954,165137,180898,346034.5
724,"Spain",4,"Median","47",1954,158157,175538,333695
724,"Spain",4,"Median","48",1954,161376,180720,342095.5
724,"Spain",4,"Median","49",1954,158516,178495,337010.5
724,"Spain",4,"Median","50",1954,150390,166805,317194.5
724,"Spain",4,"Median","51",1954,150410,166734,317145
724,"Spain",4,"Median","52",1954,144073,159928,304000.5
724,"Spain",4,"Median","53",1954,150476,179220,329696.5
724,"Spain",4,"Median","54",1954,138200,164590,302789.5
724,"Spain",4,"Median","55",1954,117660,129629,247289.5
724,"Spain",4,"Median","56",1954,116100,131932,248032
724,"Spain",4,"Median","57",1954,115567,134194,249761.5
724,"Spain",4,"Median","58",1954,116412,137480,253892
724,"Spain",4,"Median","59",1954,110563,132675,243238
724,"Spain",4,"Median","60",1954,101210,120814,222024.5
