"LocID","Location","VarID","Variant","Age","Time","PopMale","PopFemale","PopTotal"
470,"Malta",4,"Median","52",1950,1321,1470,2791.5
470,"Malta",4,"Median","53",1950,1306,1473,2779
470,"Malta",4,"Median","54",1950,1297,1484,2781.5
470,"Malta",4,"Median","55",1950,1286,1490,2776.5
470,"Malta",4,"Median","56",1950,1265,1479,2744
470,"Malta",4,"Median","57",1950,1246,1454,2700.5
470,"Malta",4,"Median","58",1950,1221,1411,2632
470,"Malta",4,"Median","59",1950,1171,1342,2513
470,"Malta",4,"Median","60",1950,1106,1258,2364.5
470,"Malta",4,"Median","61",1950,1036,1166,2202
470,"Malta",4,"Median","62",1950,972,1075,2047.5
470,"Malta",4,"Median","63",1950,920,1002,1922.5
470,"Malta",4,"Median","64",1950,879,952,1830.5
470,"Malta",4,"Median","65",1950,846,912,1757.5
470,"Malta",4,"Median","66",1950,812,868,1680
470,"Malta",4,"Median","67",1950,779,822,1601.5
470,"Malta",4,"Median","68",1950,746,780,1527
470,"Malta",4,"Median","69",1950,701,736,1437.5
470,"Malta",4,"Median","70",1950,649,695,1344
470,"Malta",4,"Median","71",1950,603,652,1255.5
470,"Malta",4,"Median","72",1950,562,608,1169.5
470,"Malta",4,"Median","73",1950,520,569,1089
470,"Malta",4,"Median","74",1950,490,544,1034
470,"Malta",4,"Median","75",1950,478,525,1002.5
470,"Malta",4,"Median","76",1950,468,498,965.5
470,"Malta",4,"Median","77",1950,452,468,919
470,"Malta",4,"Median","78",1950,422,446,867
470,"Malta",4,"Median","79",1950,371,412,783.5
470,"Malta",4,"Median","80",1950,312,360,672.5
470,"Malta",4,"Median","81",1950,257,304,561
470,"Malta",4,"Median","82",1950,208,251,458.5
470,"Malta",4,"Median","83",1950,164,202,366
470,"Malta",4,"Median","84",1950,125,158,283.5
470,"Malta",4,"Median","85",1950,92,120,212.5
470,"Malta",4,"Median","86",1950,66,88,154.5
470,"Malta",4,"Median","87",1950,46,63,109.5
470,"Malta",4,"Median","88",1950,32,44,75.5
470,"Malta",4,"Median","89",1950,21,30,51
470,"Malta",4,"Median","90",1950,13,20,32.5
470,"Malta",4,"Median","91",1950,8,12,20.5
470,"Malta",4,"Median","92",1950,6,8,13
470,"Malta",4,"Median","93",1950,3,4,6.5
470,"Malta",4,"Median","94",1950,2,2,3
470,"Malta",4,"Median","95",1950,1,1,2
470,"Malta",4,"Median","96",1950,0,0,0
470,"Malta",4,"Median","97",1950,0,0,0
470,"Malta",4,"Median","98",1950,0,0,0
470,"Malta",4,"Median","99",1950,0,0,0
470,"Malta",4,"Median","0",1951,4322,4092,8413.5
470,"Malta",4,"Median","1",1951,4206,4017,8222.5
470,"Malta",4,"Median","2",1951,4340,4168,8508
470,"Malta",4,"Median","3",1951,4403,4251,8654
470,"Malta",4,"Median","4",1951,4418,4290,8708
470,"Malta",4,"Median","5",1951,4348,4242,8590.5
470,"Malta",4,"Median","6",1951,4134,4049,8182.5
470,"Malta",4,"Median","7",1951,3839,3788,7626.5
470,"Malta",4,"Median","8",1951,3472,3470,6942
470,"Malta",4,"Median","9",1951,3068,3126,6194
470,"Malta",4,"Median","10",1951,2728,2854,5581.5
470,"Malta",4,"Median","11",1951,2512,2722,5235
470,"Malta",4,"Median","12",1951,2424,2729,5153
470,"Malta",4,"Median","13",1951,2397,2797,5194
470,"Malta",4,"Median","14",1951,2355,2843,5198
470,"Malta",4,"Median","15",1951,2289,2855,5144
470,"Malta",4,"Median","16",1951,2216,2850,5065
470,"Malta",4,"Median","17",1951,2140,2820,4960
470,"Malta",4,"Median","18",1951,2068,2756,4823
470,"Malta",4,"Median","19",1951,2005,2670,4675.5
470,"Malta",4,"Median","20",1951,1960,2592,4552.5
470,"Malta",4,"Median","21",1951,1936,2530,4466.5
470,"Malta",4,"Median","22",1951,1922,2467,4389.5
470,"Malta",4,"Median","23",1951,1920,2398,4317.5
470,"Malta",4,"Median","24",1951,1928,2346,4273.5
470,"Malta",4,"Median","25",1951,1932,2308,4240
470,"Malta",4,"Median","26",1951,1926,2272,4198.5
470,"Malta",4,"Median","27",1951,1912,2229,4141
470,"Malta",4,"Median","28",1951,1900,2184,4083.5
470,"Malta",4,"Median","29",1951,1875,2134,4009.5
470,"Malta",4,"Median","30",1951,1830,2072,3902.5
470,"Malta",4,"Median","31",1951,1780,2010,3790
470,"Malta",4,"Median","32",1951,1722,1931,3653.5
470,"Malta",4,"Median","33",1951,1656,1836,3492
470,"Malta",4,"Median","34",1951,1598,1762,3361
470,"Malta",4,"Median","35",1951,1561,1717,3278
470,"Malta",4,"Median","36",1951,1545,1686,3231
470,"Malta",4,"Median","37",1951,1541,1660,3200.5
470,"Malta",4,"Median","38",1951,1556,1658,3214
470,"Malta",4,"Median","39",1951,1588,1682,3270
470,"Malta",4,"Median","40",1951,1620,1717,3337
470,"Malta",4,"Median","41",1951,1656,1764,3420.5
470,"Malta",4,"Median","42",1951,1676,1794,3470.5
470,"Malta",4,"Median","43",1951,1676,1794,3470
470,"Malta",4,"Median","44",1951,1666,1784,3449
470,"Malta",4,"Median","45",1951,1636,1758,3393
470,"Malta",4,"Median","46",1951,1580,1700,3280.5
470,"Malta",4,"Median","47",1951,1509,1614,3123.5
470,"Malta",4,"Median","48",1951,1452,1549,3001.5
470,"Malta",4,"Median","49",1951,1416,1519,2934.5
470,"Malta",4,"Median","50",1951,1384,1500,2883
470,"Malta",4,"Median","51",1951,1356,1484,2840.5
470,"Malta",4,"Median","52",1951,1330,1470,2800
470,"Malta",4,"Median","53",1951,1306,1462,2767.5
470,"Malta",4,"Median","54",1951,1289,1464,2753.5
470,"Malta",4,"Median","55",1951,1279,1473,2752
470,"Malta",4,"Median","56",1951,1266,1477,2743.5
470,"Malta",4,"Median","57",1951,1242,1462,2704.5
470,"Malta",4,"Median","58",1951,1221,1433,2654
470,"Malta",4,"Median","59",1951,1194,1387,2580.5
470,"Malta",4,"Median","60",1951,1140,1314,2454.5
470,"Malta",4,"Median","61",1951,1072,1229,2301.5
470,"Malta",4,"Median","62",1951,1002,1136,2137.5
470,"Malta",4,"Median","63",1951,938,1045,1983
470,"Malta",4,"Median","64",1951,886,974,1860
470,"Malta",4,"Median","65",1951,844,924,1768
470,"Malta",4,"Median","66",1951,810,886,1696.5
470,"Malta",4,"Median","67",1951,774,841,1615.5
470,"Malta",4,"Median","68",1951,740,794,1535
470,"Malta",4,"Median","69",1951,706,750,1457
470,"Malta",4,"Median","70",1951,658,704,1362
470,"Malta",4,"Median","71",1951,605,662,1266.5
470,"Malta",4,"Median","72",1951,558,617,1175.5
470,"Malta",4,"Median","73",1951,516,570,1085
470,"Malta",4,"Median","74",1951,474,529,1003
470,"Malta",4,"Median","75",1951,442,500,942.5
470,"Malta",4,"Median","76",1951,426,478,904
470,"Malta",4,"Median","77",1951,412,448,860.5
470,"Malta",4,"Median","78",1951,391,414,805.5
470,"Malta",4,"Median","79",1951,360,389,748.5
470,"Malta",4,"Median","80",1951,312,354,666
470,"Malta",4,"Median","81",1951,257,304,561
470,"Malta",4,"Median","82",1951,207,250,457.5
470,"Malta",4,"Median","83",1951,162,202,365
470,"Malta",4,"Median","84",1951,124,159,282.5
470,"Malta",4,"Median","85",1951,92,121,213
470,"Malta",4,"Median","86",1951,66,88,154
470,"Malta",4,"Median","87",1951,46,63,108.5
470,"Malta",4,"Median","88",1951,30,42,72.5
470,"Malta",4,"Median","89",1951,20,28,48.5
470,"Malta",4,"Median","90",1951,12,18,31
470,"Malta",4,"Median","91",1951,7,11,18
470,"Malta",4,"Median","92",1951,4,7,11.5
470,"Malta",4,"Median","93",1951,2,3,5.5
470,"Malta",4,"Median","94",1951,1,2,2.5
470,"Malta",4,"Median","95",1951,1,1,2
470,"Malta",4,"Median","96",1951,0,0,0.5
470,"Malta",4,"Median","97",1951,0,0,0
470,"Malta",4,"Median","98",1951,0,0,0
470,"Malta",4,"Median","99",1951,0,0,0
470,"Malta",4,"Median","0",1952,4404,4177,8581
470,"Malta",4,"Median","1",1952,4163,3992,8155
470,"Malta",4,"Median","2",1952,4165,4018,8183.5
470,"Malta",4,"Median","3",1952,4328,4184,8512.5
470,"Malta",4,"Median","4",1952,4388,4262,8649.5
470,"Malta",4,"Median","5",1952,4398,4294,8692
470,"Malta",4,"Median","6",1952,4312,4228,8540
470,"Malta",4,"Median","7",1952,4078,4017,8095.5
470,"Malta",4,"Median","8",1952,3772,3742,7514
470,"Malta",4,"Median","9",1952,3412,3428,6840
470,"Malta",4,"Median","10",1952,3023,3098,6121.5
470,"Malta",4,"Median","11",1952,2694,2838,5531.5
470,"Malta",4,"Median","12",1952,2488,2718,5207
470,"Malta",4,"Median","13",1952,2409,2734,5143.5
470,"Malta",4,"Median","14",1952,2382,2804,5186
470,"Malta",4,"Median","15",1952,2338,2847,5184.5
470,"Malta",4,"Median","16",1952,2269,2858,5126.5
470,"Malta",4,"Median","17",1952,2196,2852,5047.5
470,"Malta",4,"Median","18",1952,2119,2819,4938
470,"Malta",4,"Median","19",1952,2046,2752,4798
470,"Malta",4,"Median","20",1952,1984,2666,4651
470,"Malta",4,"Median","21",1952,1942,2588,4529.5
470,"Malta",4,"Median","22",1952,1918,2527,4445
470,"Malta",4,"Median","23",1952,1905,2462,4367.5
470,"Malta",4,"Median","24",1952,1904,2393,4296.5
470,"Malta",4,"Median","25",1952,1913,2342,4255.5
470,"Malta",4,"Median","26",1952,1917,2304,4221.5
470,"Malta",4,"Median","27",1952,1910,2269,4179
470,"Malta",4,"Median","28",1952,1896,2225,4121
470,"Malta",4,"Median","29",1952,1884,2180,4064
470,"Malta",4,"Median","30",1952,1858,2129,3987.5
470,"Malta",4,"Median","31",1952,1812,2066,3878.5
470,"Malta",4,"Median","32",1952,1763,2004,3767
470,"Malta",4,"Median","33",1952,1705,1922,3627
470,"Malta",4,"Median","34",1952,1638,1828,3465.5
470,"Malta",4,"Median","35",1952,1583,1756,3339.5
470,"Malta",4,"Median","36",1952,1548,1713,3261
470,"Malta",4,"Median","37",1952,1534,1682,3215.5
470,"Malta",4,"Median","38",1952,1530,1656,3186.5
470,"Malta",4,"Median","39",1952,1548,1657,3205
470,"Malta",4,"Median","40",1952,1580,1682,3262
470,"Malta",4,"Median","41",1952,1612,1718,3330
470,"Malta",4,"Median","42",1952,1646,1766,3412
470,"Malta",4,"Median","43",1952,1665,1792,3456.5
470,"Malta",4,"Median","44",1952,1663,1789,3452
470,"Malta",4,"Median","45",1952,1650,1778,3429
470,"Malta",4,"Median","46",1952,1618,1750,3368
470,"Malta",4,"Median","47",1952,1561,1689,3250
470,"Malta",4,"Median","48",1952,1490,1602,3091
470,"Malta",4,"Median","49",1952,1434,1538,2973
470,"Malta",4,"Median","50",1952,1398,1510,2908
470,"Malta",4,"Median","51",1952,1365,1489,2854
470,"Malta",4,"Median","52",1952,1338,1474,2812
470,"Malta",4,"Median","53",1952,1310,1459,2769
470,"Malta",4,"Median","54",1952,1284,1450,2735
470,"Malta",4,"Median","55",1952,1268,1452,2720.5
470,"Malta",4,"Median","56",1952,1256,1460,2716.5
470,"Malta",4,"Median","57",1952,1242,1462,2704
470,"Malta",4,"Median","58",1952,1216,1443,2659
470,"Malta",4,"Median","59",1952,1194,1412,2606
470,"Malta",4,"Median","60",1952,1163,1362,2525.5
470,"Malta",4,"Median","61",1952,1106,1286,2392
470,"Malta",4,"Median","62",1952,1036,1199,2235
470,"Malta",4,"Median","63",1952,966,1104,2070
470,"Malta",4,"Median","64",1952,901,1014,1915.5
470,"Malta",4,"Median","65",1952,849,944,1793
470,"Malta",4,"Median","66",1952,807,894,1701.5
470,"Malta",4,"Median","67",1952,772,856,1627.5
470,"Malta",4,"Median","68",1952,734,809,1543
470,"Malta",4,"Median","69",1952,700,761,1460.5
470,"Malta",4,"Median","70",1952,662,716,1378.5
470,"Malta",4,"Median","71",1952,614,668,1282
470,"Malta",4,"Median","72",1952,561,624,1185.5
470,"Malta",4,"Median","73",1952,514,578,1092.5
470,"Malta",4,"Median","74",1952,472,530,1001.5
470,"Malta",4,"Median","75",1952,430,489,918.5
470,"Malta",4,"Median","76",1952,396,458,855
470,"Malta",4,"Median","77",1952,378,434,813
470,"Malta",4,"Median","78",1952,362,400,761.5
470,"Malta",4,"Median","79",1952,338,366,703
470,"Malta",4,"Median","80",1952,306,338,644.5
470,"Malta",4,"Median","81",1952,261,302,563.5
470,"Malta",4,"Median","82",1952,212,256,467
470,"Malta",4,"Median","83",1952,166,207,373
470,"Malta",4,"Median","84",1952,127,163,290
470,"Malta",4,"Median","85",1952,94,126,221
470,"Malta",4,"Median","86",1952,68,93,161.5
470,"Malta",4,"Median","87",1952,47,66,113.5
470,"Malta",4,"Median","88",1952,31,46,77
470,"Malta",4,"Median","89",1952,20,30,50
470,"Malta",4,"Median","90",1952,13,20,32.5
470,"Malta",4,"Median","91",1952,8,12,19
470,"Malta",4,"Median","92",1952,4,7,11
470,"Malta",4,"Median","93",1952,2,4,6
470,"Malta",4,"Median","94",1952,1,2,3
470,"Malta",4,"Median","95",1952,1,1,2
470,"Malta",4,"Median","96",1952,0,0,0.5
470,"Malta",4,"Median","97",1952,0,0,0
470,"Malta",4,"Median","98",1952,0,0,0
470,"Malta",4,"Median","99",1952,0,0,0
470,"Malta",4,"Median","0",1953,4379,4166,8545
470,"Malta",4,"Median","1",1953,4221,4051,8272
470,"Malta",4,"Median","2",1953,4118,3988,8106.5
470,"Malta",4,"Median","3",1953,4174,4056,8230
470,"Malta",4,"Median","4",1953,4319,4204,8523.5
470,"Malta",4,"Median","5",1953,4375,4276,8651
470,"Malta",4,"Median","6",1953,4378,4301,8679.5
470,"Malta",4,"Median","7",1953,4274,4216,8490.5
470,"Malta",4,"Median","8",1953,4024,3985,8009
470,"Malta",4,"Median","9",1953,3706,3698,7403
470,"Malta",4,"Median","10",1953,3350,3388,6738
470,"Malta",4,"Median","11",1953,2978,3072,6049.5
470,"Malta",4,"Median","12",1953,2659,2822,5481.5
470,"Malta",4,"Median","13",1953,2464,2714,5179
470,"Malta",4,"Median","14",1953,2394,2740,5133.5
470,"Malta",4,"Median","15",1953,2368,2810,5177.5
470,"Malta",4,"Median","16",1953,2320,2851,5170.5
470,"Malta",4,"Median","17",1953,2250,2860,5110.5
470,"Malta",4,"Median","18",1953,2176,2852,5028
470,"Malta",4,"Median","19",1953,2098,2818,4916
470,"Malta",4,"Median","20",1953,2026,2748,4774
470,"Malta",4,"Median","21",1953,1964,2662,4625.5
470,"Malta",4,"Median","22",1953,1922,2584,4506
470,"Malta",4,"Median","23",1953,1900,2524,4423.5
470,"Malta",4,"Median","24",1953,1887,2458,4345
470,"Malta",4,"Median","25",1953,1888,2388,4276
470,"Malta",4,"Median","26",1953,1898,2339,4237.5
470,"Malta",4,"Median","27",1953,1902,2302,4203.5
470,"Malta",4,"Median","28",1953,1894,2266,4160
470,"Malta",4,"Median","29",1953,1880,2220,4100.5
470,"Malta",4,"Median","30",1953,1870,2176,4045
470,"Malta",4,"Median","31",1953,1842,2124,3965.5
470,"Malta",4,"Median","32",1953,1794,2060,3854.5
470,"Malta",4,"Median","33",1953,1746,1997,3743
470,"Malta",4,"Median","34",1953,1687,1912,3599.5
470,"Malta",4,"Median","35",1953,1621,1819,3440
470,"Malta",4,"Median","36",1953,1568,1750,3318
470,"Malta",4,"Median","37",1953,1535,1708,3243
470,"Malta",4,"Median","38",1953,1522,1678,3200.5
470,"Malta",4,"Median","39",1953,1520,1652,3172.5
470,"Malta",4,"Median","40",1953,1540,1656,3196
470,"Malta",4,"Median","41",1953,1572,1683,3254.5
470,"Malta",4,"Median","42",1953,1602,1718,3321
470,"Malta",4,"Median","43",1953,1637,1766,3402.5
470,"Malta",4,"Median","44",1953,1652,1789,3440.5
470,"Malta",4,"Median","45",1953,1648,1784,3433
470,"Malta",4,"Median","46",1953,1635,1773,3408
470,"Malta",4,"Median","47",1953,1600,1742,3341.5
470,"Malta",4,"Median","48",1953,1541,1676,3217.5
470,"Malta",4,"Median","49",1953,1469,1588,3057
470,"Malta",4,"Median","50",1953,1416,1528,2943.5
470,"Malta",4,"Median","51",1953,1380,1500,2879.5
470,"Malta",4,"Median","52",1953,1346,1479,2825
470,"Malta",4,"Median","53",1953,1318,1463,2781
470,"Malta",4,"Median","54",1953,1288,1446,2734.5
470,"Malta",4,"Median","55",1953,1263,1438,2701.5
470,"Malta",4,"Median","56",1953,1244,1439,2683
470,"Malta",4,"Median","57",1953,1232,1446,2678
470,"Malta",4,"Median","58",1953,1216,1444,2660
470,"Malta",4,"Median","59",1953,1188,1422,2610.5
470,"Malta",4,"Median","60",1953,1164,1388,2552.5
470,"Malta",4,"Median","61",1953,1129,1336,2464.5
470,"Malta",4,"Median","62",1953,1068,1256,2324.5
470,"Malta",4,"Median","63",1953,998,1168,2166
470,"Malta",4,"Median","64",1953,927,1072,1998.5
470,"Malta",4,"Median","65",1953,864,982,1845.5
470,"Malta",4,"Median","66",1953,811,914,1724.5
470,"Malta",4,"Median","67",1953,768,864,1632
470,"Malta",4,"Median","68",1953,732,823,1555
470,"Malta",4,"Median","69",1953,692,775,1467.5
470,"Malta",4,"Median","70",1953,656,726,1382.5
470,"Malta",4,"Median","71",1953,618,679,1297
470,"Malta",4,"Median","72",1953,568,630,1198.5
470,"Malta",4,"Median","73",1953,516,585,1101
470,"Malta",4,"Median","74",1953,470,538,1008
470,"Malta",4,"Median","75",1953,427,490,916.5
470,"Malta",4,"Median","76",1953,385,447,832
470,"Malta",4,"Median","77",1953,352,416,767.5
470,"Malta",4,"Median","78",1953,332,388,720.5
470,"Malta",4,"Median","79",1953,312,352,664.5
470,"Malta",4,"Median","80",1953,286,318,604
470,"Malta",4,"Median","81",1953,256,289,544.5
470,"Malta",4,"Median","82",1953,214,254,469
470,"Malta",4,"Median","83",1953,171,211,382
470,"Malta",4,"Median","84",1953,131,167,298
470,"Malta",4,"Median","85",1953,98,130,228
470,"Malta",4,"Median","86",1953,71,98,169
470,"Malta",4,"Median","87",1953,50,70,120
470,"Malta",4,"Median","88",1953,33,49,82
470,"Malta",4,"Median","89",1953,21,32,53.5
470,"Malta",4,"Median","90",1953,13,21,34
470,"Malta",4,"Median","91",1953,8,13,21
470,"Malta",4,"Median","92",1953,4,8,12
470,"Malta",4,"Median","93",1953,2,5,7
470,"Malta",4,"Median","94",1953,1,2,3.5
470,"Malta",4,"Median","95",1953,1,2,2.5
470,"Malta",4,"Median","96",1953,0,0,0
470,"Malta",4,"Median","97",1953,0,0,0
470,"Malta",4,"Median","98",1953,0,0,0
470,"Malta",4,"Median","99",1953,0,0,0
470,"Malta",4,"Median","0",1954,4337,4140,8477.5
470,"Malta",4,"Median","1",1954,4191,4032,8223.5
470,"Malta",4,"Median","2",1954,4155,4026,8180.5
470,"Malta",4,"Median","3",1954,4120,4020,8139.5
470,"Malta",4,"Median","4",1954,4184,4098,8282.5
470,"Malta",4,"Median","5",1954,4312,4228,8540
470,"Malta",4,"Median","6",1954,4364,4291,8654.5
470,"Malta",4,"Median","7",1954,4360,4308,8668.5
470,"Malta",4,"Median","8",1954,4239,4204,8443
470,"Malta",4,"Median","9",1954,3970,3954,7923.5
470,"Malta",4,"Median","10",1954,3640,3653,7292.5
470,"Malta",4,"Median","11",1954,3290,3347,6636.5
470,"Malta",4,"Median","12",1954,2932,3046,5977.5
470,"Malta",4,"Median","13",1954,2626,2807,5432.5
470,"Malta",4,"Median","14",1954,2440,2710,5150.5
470,"Malta",4,"Median","15",1954,2377,2746,5122.5
470,"Malta",4,"Median","16",1954,2353,2816,5169.5
470,"Malta",4,"Median","17",1954,2301,2856,5156.5
470,"Malta",4,"Median","18",1954,2230,2862,5092.5
470,"Malta",4,"Median","19",1954,2154,2854,5008.5
470,"Malta",4,"Median","20",1954,2077,2817,4894
470,"Malta",4,"Median","21",1954,2004,2744,4748.5
470,"Malta",4,"Median","22",1954,1944,2657,4600.5
470,"Malta",4,"Median","23",1954,1903,2580,4483.5
470,"Malta",4,"Median","24",1954,1882,2521,4402.5
470,"Malta",4,"Median","25",1954,1870,2452,4322
470,"Malta",4,"Median","26",1954,1873,2384,4256.5
470,"Malta",4,"Median","27",1954,1883,2336,4219
470,"Malta",4,"Median","28",1954,1886,2299,4185.5
470,"Malta",4,"Median","29",1954,1878,2262,4140.5
470,"Malta",4,"Median","30",1954,1865,2216,4081
470,"Malta",4,"Median","31",1954,1854,2170,4024.5
470,"Malta",4,"Median","32",1954,1825,2117,3942
470,"Malta",4,"Median","33",1954,1776,2054,3829.5
470,"Malta",4,"Median","34",1954,1729,1990,3718.5
470,"Malta",4,"Median","35",1954,1669,1904,3572.5
470,"Malta",4,"Median","36",1954,1604,1810,3414
470,"Malta",4,"Median","37",1954,1552,1744,3295.5
470,"Malta",4,"Median","38",1954,1522,1704,3226
470,"Malta",4,"Median","39",1954,1511,1674,3184.5
470,"Malta",4,"Median","40",1954,1510,1649,3159
470,"Malta",4,"Median","41",1954,1532,1656,3187
470,"Malta",4,"Median","42",1954,1562,1683,3245.5
470,"Malta",4,"Median","43",1954,1592,1718,3310.5
470,"Malta",4,"Median","44",1954,1626,1766,3393
470,"Malta",4,"Median","45",1954,1638,1786,3424.5
470,"Malta",4,"Median","46",1954,1634,1780,3413
470,"Malta",4,"Median","47",1954,1618,1766,3383.5
470,"Malta",4,"Median","48",1954,1581,1732,3313
470,"Malta",4,"Median","49",1954,1520,1664,3183.5
470,"Malta",4,"Median","50",1954,1448,1574,3021.5
470,"Malta",4,"Median","51",1954,1396,1516,2912.5
470,"Malta",4,"Median","52",1954,1360,1490,2849.5
470,"Malta",4,"Median","53",1954,1325,1468,2793
470,"Malta",4,"Median","54",1954,1296,1451,2747
470,"Malta",4,"Median","55",1954,1266,1434,2700
470,"Malta",4,"Median","56",1954,1239,1425,2664
470,"Malta",4,"Median","57",1954,1218,1426,2644
470,"Malta",4,"Median","58",1954,1206,1430,2636.5
470,"Malta",4,"Median","59",1954,1188,1426,2613.5
470,"Malta",4,"Median","60",1954,1156,1400,2556
470,"Malta",4,"Median","61",1954,1132,1363,2494.5
470,"Malta",4,"Median","62",1954,1093,1306,2399
470,"Malta",4,"Median","63",1954,1030,1224,2253
470,"Malta",4,"Median","64",1954,959,1134,2092.5
470,"Malta",4,"Median","65",1954,888,1038,1925.5
470,"Malta",4,"Median","66",1954,824,950,1774
470,"Malta",4,"Median","67",1954,772,882,1653.5
470,"Malta",4,"Median","68",1954,730,832,1561.5
470,"Malta",4,"Median","69",1954,692,790,1482
470,"Malta",4,"Median","70",1954,650,740,1389.5
470,"Malta",4,"Median","71",1954,612,690,1301.5
470,"Malta",4,"Median","72",1954,572,641,1213.5
470,"Malta",4,"Median","73",1954,522,590,1112.5
470,"Malta",4,"Median","74",1954,471,546,1016.5
470,"Malta",4,"Median","75",1954,426,498,923.5
470,"Malta",4,"Median","76",1954,383,448,830.5
470,"Malta",4,"Median","77",1954,341,405,746
470,"Malta",4,"Median","78",1954,308,372,680.5
470,"Malta",4,"Median","79",1954,288,342,630
470,"Malta",4,"Median","80",1954,265,306,571
470,"Malta",4,"Median","81",1954,240,271,510.5
470,"Malta",4,"Median","82",1954,210,242,452
470,"Malta",4,"Median","83",1954,174,210,383.5
470,"Malta",4,"Median","84",1954,136,170,306.5
470,"Malta",4,"Median","85",1954,102,133,235
470,"Malta",4,"Median","86",1954,74,101,175.5
470,"Malta",4,"Median","87",1954,52,75,127.5
470,"Malta",4,"Median","88",1954,36,53,88.5
470,"Malta",4,"Median","89",1954,23,36,59
470,"Malta",4,"Median","90",1954,14,24,38.5
470,"Malta",4,"Median","91",1954,8,16,24
470,"Malta",4,"Median","92",1954,6,9,14.5
470,"Malta",4,"Median","93",1954,3,6,8.5
470,"Malta",4,"Median","94",1954,1,3,4
470,"Malta",4,"Median","95",1954,0,2,3
470,"Malta",4,"Median","96",1954,0,1,1
470,"Malta",4,"Median","97",1954,0,0,0
470,"Malta",4,"Median","98",1954,0,0,0
470,"Malta",4,"Median","99",1954,0,0,0
470,"Malta",4,"Median","0",1955,4291,4100,8391
470,"Malta",4,"Median","1",1955,4154,4010,8163.5
470,"Malta",4,"Median","2",1955,4122,4001,8123
470,"Malta",4,"Median","3",1955,4132,4034,8166.5
470,"Malta",4,"Median","4",1955,4124,4056,8179.5
470,"Malta",4,"Median","5",1955,4198,4142,8339.5
470,"Malta",4,"Median","6",1955,4308,4252,8559
470,"Malta",4,"Median","7",1955,4354,4308,8661
470,"Malta",4,"Median","8",1955,4344,4316,8660.5
470,"Malta",4,"Median","9",1955,4204,4192,8396
470,"Malta",4,"Median","10",1955,3917,3923,7840
470,"Malta",4,"Median","11",1955,3574,3609,7182.5
470,"Malta",4,"Median","12",1955,3229,3306,6535.5
470,"Malta",4,"Median","13",1955,2887,3019,5906
