"LocID","Location","VarID","Variant","Age","Time","PopMale","PopFemale","PopTotal"
578,"Norway",4,"Median","75",1950,6609,7934,14543
578,"Norway",4,"Median","76",1950,5876,7172,13048
578,"Norway",4,"Median","77",1950,5272,6531,11803.5
578,"Norway",4,"Median","78",1950,4834,6190,11024
578,"Norway",4,"Median","79",1950,3998,5222,9220
578,"Norway",4,"Median","80",1950,3629,4944,8572.5
578,"Norway",4,"Median","81",1950,3219,4454,7672.5
578,"Norway",4,"Median","82",1950,2828,3952,6779.5
578,"Norway",4,"Median","83",1950,2516,3585,6100.5
578,"Norway",4,"Median","84",1950,2187,3164,5350.5
578,"Norway",4,"Median","85",1950,1848,2727,4575
578,"Norway",4,"Median","86",1950,1551,2326,3877
578,"Norway",4,"Median","87",1950,1249,1855,3104
578,"Norway",4,"Median","88",1950,944,1400,2343.5
578,"Norway",4,"Median","89",1950,740,1124,1864
578,"Norway",4,"Median","90",1950,592,918,1510
578,"Norway",4,"Median","91",1950,438,689,1126.5
578,"Norway",4,"Median","92",1950,304,498,802.5
578,"Norway",4,"Median","93",1950,216,370,585
578,"Norway",4,"Median","94",1950,154,276,430
578,"Norway",4,"Median","95",1950,124,206,331
578,"Norway",4,"Median","96",1950,74,144,218
578,"Norway",4,"Median","97",1950,34,79,112.5
578,"Norway",4,"Median","98",1950,20,48,69
578,"Norway",4,"Median","99",1950,13,28,40.5
578,"Norway",4,"Median","100",1950,6,10,16
578,"Norway",4,"Median","101",1950,4,7,11
578,"Norway",4,"Median","102",1950,3,5,8
578,"Norway",4,"Median","103",1950,2,3,5
578,"Norway",4,"Median","104",1950,1,2,3
578,"Norway",4,"Median","105",1950,1,1,2
578,"Norway",4,"Median","106",1950,0,1,1
578,"Norway",4,"Median","107",1950,0,1,1
578,"Norway",4,"Median","108",1950,0,0,0
578,"Norway",4,"Median","109",1950,0,0,0
578,"Norway",4,"Median","110",1950,0,0,0
578,"Norway",4,"Median","0",1951,31028,29146,60174.5
578,"Norway",4,"Median","1",1951,31310,29590,60899.5
578,"Norway",4,"Median","2",1951,32194,30266,62460.5
578,"Norway",4,"Median","3",1951,33409,31283,64692
578,"Norway",4,"Median","4",1951,34458,32598,67055
578,"Norway",4,"Median","5",1951,33570,31884,65454
578,"Norway",4,"Median","6",1951,31338,29550,60888.5
578,"Norway",4,"Median","7",1951,29012,27399,56411
578,"Norway",4,"Median","8",1951,26374,25182,51555.5
578,"Norway",4,"Median","9",1951,23644,22675,46319.5
578,"Norway",4,"Median","10",1951,22639,21708,44346.5
578,"Norway",4,"Median","11",1951,22758,21914,44671
578,"Norway",4,"Median","12",1951,22024,21318,43343
578,"Norway",4,"Median","13",1951,21374,20628,42003
578,"Norway",4,"Median","14",1951,20680,19906,40586
578,"Norway",4,"Median","15",1951,20104,19506,39610.5
578,"Norway",4,"Median","16",1951,19906,19302,39208.5
578,"Norway",4,"Median","17",1951,20214,19334,39547.5
578,"Norway",4,"Median","18",1951,21104,20220,41324
578,"Norway",4,"Median","19",1951,21870,21112,42981.5
578,"Norway",4,"Median","20",1951,22501,21606,44107.5
578,"Norway",4,"Median","21",1951,22900,21852,44752.5
578,"Norway",4,"Median","22",1951,22990,21994,44984.5
578,"Norway",4,"Median","23",1951,23369,22403,45772
578,"Norway",4,"Median","24",1951,24080,23008,47087.5
578,"Norway",4,"Median","25",1951,24818,23700,48518
578,"Norway",4,"Median","26",1951,25548,24424,49971
578,"Norway",4,"Median","27",1951,26740,25614,52353.5
578,"Norway",4,"Median","28",1951,27148,26488,53636
578,"Norway",4,"Median","29",1951,27144,27037,54180.5
578,"Norway",4,"Median","30",1951,28540,28480,57020
578,"Norway",4,"Median","31",1951,27219,26918,54136.5
578,"Norway",4,"Median","32",1951,25450,25268,50719
578,"Norway",4,"Median","33",1951,26178,26226,52404
578,"Norway",4,"Median","34",1951,25745,25740,51485.5
578,"Norway",4,"Median","35",1951,25032,25054,50086.5
578,"Norway",4,"Median","36",1951,25247,24990,50237
578,"Norway",4,"Median","37",1951,25476,24988,50465
578,"Norway",4,"Median","38",1951,25272,24956,50228
578,"Norway",4,"Median","39",1951,25013,24666,49678.5
578,"Norway",4,"Median","40",1951,24463,24296,48758.5
578,"Norway",4,"Median","41",1951,24122,24182,48303.5
578,"Norway",4,"Median","42",1951,23660,23694,47354
578,"Norway",4,"Median","43",1951,22818,23122,45939.5
578,"Norway",4,"Median","44",1951,22136,22828,44963.5
578,"Norway",4,"Median","45",1951,21708,22678,44385
578,"Norway",4,"Median","46",1951,21306,22466,43771
578,"Norway",4,"Median","47",1951,21100,22325,43424.5
578,"Norway",4,"Median","48",1951,20906,22053,42958.5
578,"Norway",4,"Median","49",1951,20656,21716,42371.5
578,"Norway",4,"Median","50",1951,20362,21619,41981.5
578,"Norway",4,"Median","51",1951,19748,21139,40887
578,"Norway",4,"Median","52",1951,19464,20814,40279
578,"Norway",4,"Median","53",1951,19085,20410,39495
578,"Norway",4,"Median","54",1951,18445,19700,38144.5
578,"Norway",4,"Median","55",1951,18086,19216,37302
578,"Norway",4,"Median","56",1951,17190,18288,35477
578,"Norway",4,"Median","57",1951,16336,17582,33918
578,"Norway",4,"Median","58",1951,15686,16986,32671
578,"Norway",4,"Median","59",1951,14940,16274,31213.5
578,"Norway",4,"Median","60",1951,14244,15796,30040.5
578,"Norway",4,"Median","61",1951,13289,15031,28320
578,"Norway",4,"Median","62",1951,12692,14590,27282
578,"Norway",4,"Median","63",1951,12594,14274,26868.5
578,"Norway",4,"Median","64",1951,12116,13693,25809
578,"Norway",4,"Median","65",1951,11374,13246,24621
578,"Norway",4,"Median","66",1951,10665,12760,23425.5
578,"Norway",4,"Median","67",1951,10062,12095,22156.5
578,"Norway",4,"Median","68",1951,9627,11562,21188.5
578,"Norway",4,"Median","69",1951,8972,10818,19790.5
578,"Norway",4,"Median","70",1951,8548,10329,18877
578,"Norway",4,"Median","71",1951,8564,10269,18833.5
578,"Norway",4,"Median","72",1951,8395,10027,18422
578,"Norway",4,"Median","73",1951,7914,9417,17331
578,"Norway",4,"Median","74",1951,7304,8793,16097
578,"Norway",4,"Median","75",1951,6816,8302,15118
578,"Norway",4,"Median","76",1951,6194,7484,13677
578,"Norway",4,"Median","77",1951,5478,6684,12161.5
578,"Norway",4,"Median","78",1951,4976,6305,11281
578,"Norway",4,"Median","79",1951,4291,5555,9846
578,"Norway",4,"Median","80",1951,3640,4790,8430
578,"Norway",4,"Median","81",1951,3276,4496,7773
578,"Norway",4,"Median","82",1951,2866,4010,6875.5
578,"Norway",4,"Median","83",1951,2478,3515,5992.5
578,"Norway",4,"Median","84",1951,2166,3148,5313
578,"Norway",4,"Median","85",1951,1856,2734,4590.5
578,"Norway",4,"Median","86",1951,1548,2318,3866
578,"Norway",4,"Median","87",1951,1282,1952,3234.5
578,"Norway",4,"Median","88",1951,1022,1529,2551
578,"Norway",4,"Median","89",1951,758,1131,1888.5
578,"Norway",4,"Median","90",1951,576,896,1473
578,"Norway",4,"Median","91",1951,452,720,1171.5
578,"Norway",4,"Median","92",1951,327,526,853.5
578,"Norway",4,"Median","93",1951,220,370,590
578,"Norway",4,"Median","94",1951,152,268,419.5
578,"Norway",4,"Median","95",1951,106,196,301.5
578,"Norway",4,"Median","96",1951,83,142,225
578,"Norway",4,"Median","97",1951,48,97,145
578,"Norway",4,"Median","98",1951,21,52,73
578,"Norway",4,"Median","99",1951,12,31,43.5
578,"Norway",4,"Median","100",1951,6,11,17
578,"Norway",4,"Median","101",1951,4,7,11
578,"Norway",4,"Median","102",1951,3,5,8
578,"Norway",4,"Median","103",1951,2,4,6
578,"Norway",4,"Median","104",1951,1,2,3
578,"Norway",4,"Median","105",1951,1,2,3
578,"Norway",4,"Median","106",1951,0,1,1
578,"Norway",4,"Median","107",1951,0,1,1
578,"Norway",4,"Median","108",1951,0,1,1
578,"Norway",4,"Median","109",1951,0,0,0
578,"Norway",4,"Median","110",1951,0,0,0
578,"Norway",4,"Median","0",1952,31116,29154,60270
578,"Norway",4,"Median","1",1952,30820,28978,59797
578,"Norway",4,"Median","2",1952,31242,29538,60779
578,"Norway",4,"Median","3",1952,32124,30200,62324.5
578,"Norway",4,"Median","4",1952,33297,31226,64523
578,"Norway",4,"Median","5",1952,34338,32532,66870
578,"Norway",4,"Median","6",1952,33484,31776,65261
578,"Norway",4,"Median","7",1952,31286,29474,60760
578,"Norway",4,"Median","8",1952,28986,27356,56342
578,"Norway",4,"Median","9",1952,26341,25134,51475
578,"Norway",4,"Median","10",1952,23613,22660,46272.5
578,"Norway",4,"Median","11",1952,22622,21693,44314.5
578,"Norway",4,"Median","12",1952,22748,21887,44635
578,"Norway",4,"Median","13",1952,22032,21316,43349
578,"Norway",4,"Median","14",1952,21372,20632,42005
578,"Norway",4,"Median","15",1952,20708,19907,40615.5
578,"Norway",4,"Median","16",1952,20124,19485,39608.5
578,"Norway",4,"Median","17",1952,19918,19266,39184
578,"Norway",4,"Median","18",1952,20210,19278,39489
578,"Norway",4,"Median","19",1952,21076,20145,41221
578,"Norway",4,"Median","20",1952,21839,21040,42879.5
578,"Norway",4,"Median","21",1952,22443,21514,43957
578,"Norway",4,"Median","22",1952,22843,21770,44613
578,"Norway",4,"Median","23",1952,22935,21924,44859.5
578,"Norway",4,"Median","24",1952,23284,22348,45632
578,"Norway",4,"Median","25",1952,24011,22941,46952
578,"Norway",4,"Median","26",1952,24738,23634,48371
578,"Norway",4,"Median","27",1952,25444,24331,49774.5
578,"Norway",4,"Median","28",1952,26650,25536,52185.5
578,"Norway",4,"Median","29",1952,27046,26396,53441.5
578,"Norway",4,"Median","30",1952,27064,26940,54004
578,"Norway",4,"Median","31",1952,28449,28368,56817
578,"Norway",4,"Median","32",1952,27166,26836,54001.5
578,"Norway",4,"Median","33",1952,25413,25200,50612.5
578,"Norway",4,"Median","34",1952,26130,26148,52278
578,"Norway",4,"Median","35",1952,25683,25648,51330.5
578,"Norway",4,"Median","36",1952,24973,24990,49962.5
578,"Norway",4,"Median","37",1952,25184,24936,50120
578,"Norway",4,"Median","38",1952,25399,24929,50328
578,"Norway",4,"Median","39",1952,25222,24912,50134
578,"Norway",4,"Median","40",1952,24950,24610,49560
578,"Norway",4,"Median","41",1952,24402,24237,48639.5
578,"Norway",4,"Median","42",1952,24076,24118,48195
578,"Norway",4,"Median","43",1952,23610,23634,47243.5
578,"Norway",4,"Median","44",1952,22756,23066,45822
578,"Norway",4,"Median","45",1952,22061,22762,44823
578,"Norway",4,"Median","46",1952,21629,22614,44243
578,"Norway",4,"Median","47",1952,21213,22376,43589.5
578,"Norway",4,"Median","48",1952,21014,22236,43250
578,"Norway",4,"Median","49",1952,20820,21970,42790.5
578,"Norway",4,"Median","50",1952,20564,21620,42183
578,"Norway",4,"Median","51",1952,20252,21510,41762
578,"Norway",4,"Median","52",1952,19624,21026,40650.5
578,"Norway",4,"Median","53",1952,19342,20722,40063.5
578,"Norway",4,"Median","54",1952,18948,20310,39257
578,"Norway",4,"Median","55",1952,18299,19581,37880
578,"Norway",4,"Median","56",1952,17926,19080,37006.5
578,"Norway",4,"Median","57",1952,17030,18144,35174
578,"Norway",4,"Median","58",1952,16190,17454,33644
578,"Norway",4,"Median","59",1952,15542,16852,32394
578,"Norway",4,"Median","60",1952,14767,16124,30891
578,"Norway",4,"Median","61",1952,14076,15640,29715
578,"Norway",4,"Median","62",1952,13115,14892,28006.5
578,"Norway",4,"Median","63",1952,12509,14409,26918
578,"Norway",4,"Median","64",1952,12395,14092,26487.5
578,"Norway",4,"Median","65",1952,11896,13504,25400.5
578,"Norway",4,"Median","66",1952,11130,13041,24171
578,"Norway",4,"Median","67",1952,10440,12566,23006
578,"Norway",4,"Median","68",1952,9816,11882,21698
578,"Norway",4,"Median","69",1952,9360,11324,20684
578,"Norway",4,"Median","70",1952,8706,10566,19272.5
578,"Norway",4,"Median","71",1952,8251,10036,18286.5
578,"Norway",4,"Median","72",1952,8217,9922,18139.5
578,"Norway",4,"Median","73",1952,8051,9660,17710.5
578,"Norway",4,"Median","74",1952,7536,9015,16551
578,"Norway",4,"Median","75",1952,6924,8370,15293
578,"Norway",4,"Median","76",1952,6408,7898,14307
578,"Norway",4,"Median","77",1952,5814,7058,12871.5
578,"Norway",4,"Median","78",1952,5093,6281,11374
578,"Norway",4,"Median","79",1952,4588,5872,10460.5
578,"Norway",4,"Median","80",1952,3930,5120,9051
578,"Norway",4,"Median","81",1952,3302,4369,7670.5
578,"Norway",4,"Median","82",1952,2928,4055,6982.5
578,"Norway",4,"Median","83",1952,2522,3580,6101.5
578,"Norway",4,"Median","84",1952,2152,3107,5259.5
578,"Norway",4,"Median","85",1952,1864,2748,4612
578,"Norway",4,"Median","86",1952,1576,2352,3927.5
578,"Norway",4,"Median","87",1952,1284,1964,3249
578,"Norway",4,"Median","88",1952,1044,1626,2669.5
578,"Norway",4,"Median","89",1952,822,1246,2068.5
578,"Norway",4,"Median","90",1952,600,905,1505.5
578,"Norway",4,"Median","91",1952,447,708,1155
578,"Norway",4,"Median","92",1952,342,558,899.5
578,"Norway",4,"Median","93",1952,240,396,637
578,"Norway",4,"Median","94",1952,158,272,430
578,"Norway",4,"Median","95",1952,106,192,298.5
578,"Norway",4,"Median","96",1952,72,136,208
578,"Norway",4,"Median","97",1952,55,96,151.5
578,"Norway",4,"Median","98",1952,31,64,95.5
578,"Norway",4,"Median","99",1952,13,34,46.5
578,"Norway",4,"Median","100",1952,6,12,18
578,"Norway",4,"Median","101",1952,4,8,12
578,"Norway",4,"Median","102",1952,3,6,9
578,"Norway",4,"Median","103",1952,2,4,6
578,"Norway",4,"Median","104",1952,1,3,4
578,"Norway",4,"Median","105",1952,1,2,3
578,"Norway",4,"Median","106",1952,1,1,2
578,"Norway",4,"Median","107",1952,0,1,1
578,"Norway",4,"Median","108",1952,0,1,1
578,"Norway",4,"Median","109",1952,0,0,0
578,"Norway",4,"Median","110",1952,0,0,0
578,"Norway",4,"Median","0",1953,31582,29927,61508.5
578,"Norway",4,"Median","1",1953,30961,29012,59972.5
578,"Norway",4,"Median","2",1953,30756,28927,59682.5
578,"Norway",4,"Median","3",1953,31195,29510,60704.5
578,"Norway",4,"Median","4",1953,32070,30146,62215.5
578,"Norway",4,"Median","5",1953,33202,31182,64384.5
578,"Norway",4,"Median","6",1953,34224,32478,66701
578,"Norway",4,"Median","7",1953,33406,31676,65082
578,"Norway",4,"Median","8",1953,31239,29410,60648.5
578,"Norway",4,"Median","9",1953,28964,27318,56282
578,"Norway",4,"Median","10",1953,26310,25096,51406
578,"Norway",4,"Median","11",1953,23584,22654,46238
578,"Norway",4,"Median","12",1953,22603,21683,44286
578,"Norway",4,"Median","13",1953,22746,21868,44614
578,"Norway",4,"Median","14",1953,22038,21316,43354.5
578,"Norway",4,"Median","15",1953,21382,20635,42016.5
578,"Norway",4,"Median","16",1953,20735,19910,40645
578,"Norway",4,"Median","17",1953,20144,19461,39605
578,"Norway",4,"Median","18",1953,19921,19226,39147.5
578,"Norway",4,"Median","19",1953,20202,19220,39421
578,"Norway",4,"Median","20",1953,21054,20064,41117.5
578,"Norway",4,"Median","21",1953,21802,20956,42758
578,"Norway",4,"Median","22",1953,22400,21437,43837
578,"Norway",4,"Median","23",1953,22798,21691,44489.5
578,"Norway",4,"Median","24",1953,22878,21870,44748.5
578,"Norway",4,"Median","25",1953,23218,22282,45500
578,"Norway",4,"Median","26",1953,23943,22874,46816.5
578,"Norway",4,"Median","27",1953,24658,23566,48224
578,"Norway",4,"Median","28",1953,25376,24246,49621.5
578,"Norway",4,"Median","29",1953,26562,25464,52026.5
578,"Norway",4,"Median","30",1953,26957,26320,53276.5
578,"Norway",4,"Median","31",1953,26988,26850,53838.5
578,"Norway",4,"Median","32",1953,28382,28263,56644.5
578,"Norway",4,"Median","33",1953,27125,26746,53871.5
578,"Norway",4,"Median","34",1953,25390,25141,50531.5
578,"Norway",4,"Median","35",1953,26094,26064,52157.5
578,"Norway",4,"Median","36",1953,25630,25563,51192.5
578,"Norway",4,"Median","37",1953,24924,24940,49864
578,"Norway",4,"Median","38",1953,25126,24890,50016.5
578,"Norway",4,"Median","39",1953,25335,24880,50215.5
578,"Norway",4,"Median","40",1953,25178,24869,50047
578,"Norway",4,"Median","41",1953,24903,24578,49481
578,"Norway",4,"Median","42",1953,24342,24174,48515
578,"Norway",4,"Median","43",1953,24016,24066,48083
578,"Norway",4,"Median","44",1953,23548,23590,47137.5
578,"Norway",4,"Median","45",1953,22676,23016,45693
578,"Norway",4,"Median","46",1953,21982,22704,44685.5
578,"Norway",4,"Median","47",1953,21548,22536,44083
578,"Norway",4,"Median","48",1953,21126,22300,43425.5
578,"Norway",4,"Median","49",1953,20930,22143,43073.5
578,"Norway",4,"Median","50",1953,20740,21885,42624.5
578,"Norway",4,"Median","51",1953,20474,21538,42011
578,"Norway",4,"Median","52",1953,20124,21400,41523.5
578,"Norway",4,"Median","53",1953,19495,20918,40413
578,"Norway",4,"Median","54",1953,19210,20623,39833
578,"Norway",4,"Median","55",1953,18808,20194,39002
578,"Norway",4,"Median","56",1953,18146,19444,37589.5
578,"Norway",4,"Median","57",1953,17770,18938,36708.5
578,"Norway",4,"Median","58",1953,16850,18006,34856
578,"Norway",4,"Median","59",1953,16045,17320,33365
578,"Norway",4,"Median","60",1953,15362,16700,32062
578,"Norway",4,"Median","61",1953,14584,15962,30547
578,"Norway",4,"Median","62",1953,13893,15496,29389
578,"Norway",4,"Median","63",1953,12916,14725,27641.5
578,"Norway",4,"Median","64",1953,12296,14233,26529
578,"Norway",4,"Median","65",1953,12147,13900,26046.5
578,"Norway",4,"Median","66",1953,11639,13294,24933
578,"Norway",4,"Median","67",1953,10860,12816,23675.5
578,"Norway",4,"Median","68",1953,10183,12356,22538.5
578,"Norway",4,"Median","69",1953,9561,11646,21206.5
578,"Norway",4,"Median","70",1953,9078,11062,20140.5
578,"Norway",4,"Median","71",1953,8403,10277,18680
578,"Norway",4,"Median","72",1953,7910,9726,17637
578,"Norway",4,"Median","73",1953,7866,9560,17426
578,"Norway",4,"Median","74",1953,7658,9250,16908.5
578,"Norway",4,"Median","75",1953,7144,8600,15744.5
578,"Norway",4,"Median","76",1953,6521,7966,14487
578,"Norway",4,"Median","77",1953,6007,7436,13442.5
578,"Norway",4,"Median","78",1953,5400,6622,12022.5
578,"Norway",4,"Median","79",1953,4702,5850,10551.5
578,"Norway",4,"Median","80",1953,4199,5404,9603
578,"Norway",4,"Median","81",1953,3555,4663,8218
578,"Norway",4,"Median","82",1953,2948,3947,6895
578,"Norway",4,"Median","83",1953,2580,3633,6213.5
578,"Norway",4,"Median","84",1953,2193,3167,5360
578,"Norway",4,"Median","85",1953,1849,2712,4561
578,"Norway",4,"Median","86",1953,1580,2362,3941.5
578,"Norway",4,"Median","87",1953,1308,1987,3295.5
578,"Norway",4,"Median","88",1953,1038,1633,2671.5
578,"Norway",4,"Median","89",1953,830,1324,2154
578,"Norway",4,"Median","90",1953,647,996,1642.5
578,"Norway",4,"Median","91",1953,463,712,1175.5
578,"Norway",4,"Median","92",1953,336,547,882.5
578,"Norway",4,"Median","93",1953,249,418,667
578,"Norway",4,"Median","94",1953,171,290,460.5
578,"Norway",4,"Median","95",1953,110,194,303
578,"Norway",4,"Median","96",1953,72,133,204.5
578,"Norway",4,"Median","97",1953,47,92,139
578,"Norway",4,"Median","98",1953,35,64,98.5
578,"Norway",4,"Median","99",1953,19,41,60
578,"Norway",4,"Median","100",1953,6,13,19
578,"Norway",4,"Median","101",1953,4,9,13
578,"Norway",4,"Median","102",1953,3,7,10
578,"Norway",4,"Median","103",1953,2,5,7
578,"Norway",4,"Median","104",1953,1,3,4
578,"Norway",4,"Median","105",1953,1,2,3
578,"Norway",4,"Median","106",1953,1,2,3
578,"Norway",4,"Median","107",1953,0,1,1
578,"Norway",4,"Median","108",1953,0,1,1
578,"Norway",4,"Median","109",1953,0,1,1
578,"Norway",4,"Median","110",1953,0,0,0
578,"Norway",4,"Median","0",1954,31466,30171,61636.5
578,"Norway",4,"Median","1",1954,31473,29808,61281
578,"Norway",4,"Median","2",1954,30896,28956,59852.5
578,"Norway",4,"Median","3",1954,30710,28898,59607.5
578,"Norway",4,"Median","4",1954,31164,29496,60659
578,"Norway",4,"Median","5",1954,32020,30106,62125.5
578,"Norway",4,"Median","6",1954,33119,31140,64259
578,"Norway",4,"Median","7",1954,34126,32428,66553
578,"Norway",4,"Median","8",1954,33332,31586,64917.5
578,"Norway",4,"Median","9",1954,31200,29352,60552.5
578,"Norway",4,"Median","10",1954,28946,27290,56237
578,"Norway",4,"Median","11",1954,26280,25064,51343.5
578,"Norway",4,"Median","12",1954,23562,22647,46208.5
578,"Norway",4,"Median","13",1954,22592,21676,44268.5
578,"Norway",4,"Median","14",1954,22744,21848,44592
578,"Norway",4,"Median","15",1954,22049,21314,43362.5
578,"Norway",4,"Median","16",1954,21384,20636,42021
578,"Norway",4,"Median","17",1954,20754,19914,40668
578,"Norway",4,"Median","18",1954,20162,19433,39595
578,"Norway",4,"Median","19",1954,19924,19179,39102.5
578,"Norway",4,"Median","20",1954,20198,19162,39360.5
578,"Norway",4,"Median","21",1954,21031,19980,41011
578,"Norway",4,"Median","22",1954,21768,20892,42659.5
578,"Norway",4,"Median","23",1954,22359,21373,43732
578,"Norway",4,"Median","24",1954,22756,21620,44376
578,"Norway",4,"Median","25",1954,22827,21813,44640
578,"Norway",4,"Median","26",1954,23160,22236,45395
578,"Norway",4,"Median","27",1954,23892,22826,46717.5
578,"Norway",4,"Median","28",1954,24601,23510,48111.5
578,"Norway",4,"Median","29",1954,25298,24183,49481
578,"Norway",4,"Median","30",1954,26490,25406,51895
578,"Norway",4,"Median","31",1954,26874,26256,53129.5
578,"Norway",4,"Median","32",1954,26920,26766,53686.5
578,"Norway",4,"Median","33",1954,28328,28162,56489.5
578,"Norway",4,"Median","34",1954,27093,26668,53760.5
578,"Norway",4,"Median","35",1954,25372,25086,50457.5
578,"Norway",4,"Median","36",1954,26058,25990,52048
578,"Norway",4,"Median","37",1954,25586,25492,51079
578,"Norway",4,"Median","38",1954,24876,24887,49762.5
578,"Norway",4,"Median","39",1954,25079,24850,49929.5
578,"Norway",4,"Median","40",1954,25282,24830,50112
578,"Norway",4,"Median","41",1954,25132,24840,49971.5
578,"Norway",4,"Median","42",1954,24844,24548,49392.5
578,"Norway",4,"Median","43",1954,24280,24124,48404
578,"Norway",4,"Median","44",1954,23944,24010,47954
578,"Norway",4,"Median","45",1954,23504,23547,47051
578,"Norway",4,"Median","46",1954,22606,22960,45566
578,"Norway",4,"Median","47",1954,21908,22646,44554
578,"Norway",4,"Median","48",1954,21474,22460,43934.5
578,"Norway",4,"Median","49",1954,21032,22215,43246.5
578,"Norway",4,"Median","50",1954,20834,22042,42876
578,"Norway",4,"Median","51",1954,20652,21814,42466.5
578,"Norway",4,"Median","52",1954,20376,21449,41825
578,"Norway",4,"Median","53",1954,19985,21281,41266
578,"Norway",4,"Median","54",1954,19360,20794,40153.5
578,"Norway",4,"Median","55",1954,19070,20503,39572.5
578,"Norway",4,"Median","56",1954,18659,20072,38731
578,"Norway",4,"Median","57",1954,17998,19320,37318.5
578,"Norway",4,"Median","58",1954,17590,18786,36376
578,"Norway",4,"Median","59",1954,16672,17874,34546
578,"Norway",4,"Median","60",1954,15863,17168,33030.5
578,"Norway",4,"Median","61",1954,15172,16550,31721.5
578,"Norway",4,"Median","62",1954,14388,15808,30196.5
578,"Norway",4,"Median","63",1954,13688,15336,29023
