"LocID","Location","VarID","Variant","Time","Births","SRB","LEx","LExMale","LExFemale","Deaths","DeathsMale","DeathsFemale","NetMigrations"
380,"Italy",4,"Median",2004,559657,1.056,81.0175,78.056,83.7582,540430,270500,269930,417970
380,"Italy",4,"Median",2005,553647,1.064,81.0201,78.1626,83.6704,563628,278404,285223,258702
380,"Italy",4,"Median",2006,559082,1.063,81.4137,78.5626,84.0501,554315,274378,279937,215995
380,"Italy",4,"Median",2007,560914,1.061,81.5002,78.7465,84.0424,568200,278900,289300,495092
380,"Italy",4,"Median",2008,574158,1.057,81.6454,78.9479,84.1373,578565,282673,295893,422534
380,"Italy",4,"Median",2009,569050,1.06,81.7619,79.1414,84.1775,586200,285466,300734,283676
380,"Italy",4,"Median",2010,562390,1.06,82.1319,79.5381,84.5169,582908,284102,298807,274387
380,"Italy",4,"Median",2011,547811,1.059,82.2282,79.7015,84.5496,592887,287620,305267,198544
380,"Italy",4,"Median",2012,533355,1.058,82.252,79.8054,84.5054,612078,294966,317112,252524
380,"Italy",4,"Median",2013,511406,1.057,82.6522,80.2041,84.9022,598588,289544,309044,158090
380,"Italy",4,"Median",2014,496200,1.059,82.9008,80.4923,85.112,599169,289731,309438,52679
380,"Italy",4,"Median",2015,479589,1.059,82.5211,80.2253,84.6531,646399,307319,339080,39389
380,"Italy",4,"Median",2016,467188,1.056,83.0459,80.735,85.1804,618758,297643,321114,84568
380,"Italy",4,"Median",2017,452694,1.059,82.7263,80.4487,84.8584,656418,313368,343050,95147
380,"Italy",4,"Median",2018,434892,1.059,83.1844,80.9483,85.272,635634,303628,332006,83686
380,"Italy",4,"Median",2019,419609,1.059,83.3423,81.1421,85.4013,643911,308129,335782,46634
380,"Italy",4,"Median",2020,408035,1.059,82.1814,79.8466,84.4581,750380,363912,386468,85281
380,"Italy",4,"Median",2021,407050,1.059,82.8652,80.5851,85.0536,674153,329132,345020,157327
380,"Italy",4,"Median",2022,399735,1.059,82.052,79.5902,84.4728,741664,368085,373579,231228
380,"Italy",4,"Median",2023,384627,1.059,83.7157,81.5678,85.7464,663448,320426,343022,150189
380,"Italy",4,"Median",2024,384703,1.059,83.8691,81.753,85.8729,664494,320803,343691,95246
380,"Italy",4,"Median",2025,382523,1.059,84.0285,81.9378,86.0114,666637,322408,344229,75448
380,"Italy",4,"Median",2026,379621,1.059,84.1761,82.1215,86.1264,669403,323959,345444,58272
380,"Italy",4,"Median",2027,378179,1.058,84.3136,82.2763,86.252,672536,326272,346264,51097
380,"Italy",4,"Median",2028,376709,1.058,84.4579,82.4441,86.3768,675182,328096,347087,55840
380,"Italy",4,"Median",2029,375060,1.058,84.5819,82.5838,86.4899,678938,330671,348267,56897
380,"Italy",4,"Median",2030,374445,1.058,84.7303,82.7499,86.6243,681098,332368,348729,43722
380,"Italy",4,"Median",2031,374054,1.058,84.853,82.8881,86.736,684834,334875,349959,41805
380,"Italy",4,"Median",2032,374243,1.058,84.986,83.0259,86.8689,687882,337355,350528,55373
380,"Italy",4,"Median",2033,374931,1.058,85.1254,83.1764,87.0009,690692,339440,351251,53932
380,"Italy",4,"Median",2034,376561,1.058,85.2536,83.326,87.1106,694435,341571,352864,48645
380,"Italy",4,"Median",2035,377765,1.058,85.3847,83.4618,87.2409,698038,344142,353896,47672
380,"Italy",4,"Median",2036,379778,1.058,85.5048,83.5968,87.3493,702548,346720,355827,52745
380,"Italy",4,"Median",2037,381294,1.058,85.6345,83.7314,87.478,706435,349277,357158,47131
380,"Italy",4,"Median",2038,382326,1.058,85.7634,83.8653,87.6057,710464,351813,358651,49312
380,"Italy",4,"Median",2039,382442,1.058,85.8887,84.0114,87.7121,714946,353921,361025,41436
380,"Italy",4,"Median",2040,381655,1.058,86.0231,84.1569,87.8384,718877,356050,362827,48000
380,"Italy",4,"Median",2041,380431,1.058,86.1499,84.2888,87.9637,723479,358638,364842,53831
380,"Italy",4,"Median",2042,378728,1.058,86.2757,84.4197,88.0878,728323,361257,367067,46833
380,"Italy",4,"Median",2043,376582,1.058,86.3776,84.5248,88.1911,734945,364754,370191,36741
380,"Italy",4,"Median",2044,372900,1.058,86.5158,84.6801,88.3141,739170,366511,372659,49029
380,"Italy",4,"Median",2045,368949,1.058,86.6396,84.8094,88.4359,744497,369230,375267,45042
380,"Italy",4,"Median",2046,363712,1.058,86.7492,84.9131,88.5566,750861,372855,378006,48885
380,"Italy",4,"Median",2047,358603,1.058,86.8713,85.041,88.6765,756501,375624,380877,41714
380,"Italy",4,"Median",2048,353452,1.058,86.9927,85.1684,88.7956,762320,378429,383891,48919
380,"Italy",4,"Median",2049,347664,1.058,87.1132,85.2949,88.9137,768310,381249,387061,45797
380,"Italy",4,"Median",2050,341845,1.058,87.2329,85.4209,89.031,774362,384010,390352,42787
380,"Italy",4,"Median",2051,336371,1.058,87.3522,85.5465,89.1476,780344,386639,393705,50514
380,"Italy",4,"Median",2052,331018,1.058,87.4702,85.671,89.263,786182,389095,397087,53759
380,"Italy",4,"Median",2053,325375,1.058,87.5874,85.7947,89.3775,791650,391263,400387,48285
380,"Italy",4,"Median",2054,320807,1.058,87.7129,85.9183,89.5096,795766,393020,402746,51236
380,"Italy",4,"Median",2055,316802,1.058,87.8286,86.0409,89.6222,799901,394327,405573,48771
380,"Italy",4,"Median",2056,313478,1.058,87.9432,86.1623,89.7337,803093,395115,407978,41526
380,"Italy",4,"Median",2057,310332,1.058,88.0508,86.2716,89.8443,805546,395709,409837,46324
380,"Italy",4,"Median",2058,307445,1.058,88.1659,86.3803,89.9714,805987,395623,410365,41728
380,"Italy",4,"Median",2059,305152,1.058,88.2782,86.4999,90.0801,805373,394441,410931,41628
380,"Italy",4,"Median",2060,303665,1.058,88.3835,86.6072,90.1877,803717,392994,410722,43106
380,"Italy",4,"Median",2061,302101,1.058,88.4881,86.714,90.2946,800514,390837,409677,40648
380,"Italy",4,"Median",2062,300747,1.058,88.5979,86.8313,90.4004,795403,387620,407783,39616
380,"Italy",4,"Median",2063,299705,1.058,88.7152,86.9483,90.5224,788158,383774,404384,47294
380,"Italy",4,"Median",2064,299615,1.058,88.8316,87.0647,90.6432,779604,379363,400241,45002
380,"Italy",4,"Median",2065,299785,1.058,88.9273,87.1582,90.7464,771190,375172,396019,42678
380,"Italy",4,"Median",2066,299630,1.058,89.0419,87.273,90.8648,760231,369755,390476,46581
380,"Italy",4,"Median",2067,300109,1.058,89.1556,87.3871,90.982,748377,363996,384381,48271
380,"Italy",4,"Median",2068,300425,1.058,89.2606,87.5001,91.082,736385,357996,378388,39690
380,"Italy",4,"Median",2069,300431,1.058,89.3724,87.6126,91.197,723185,351813,371372,36097
380,"Italy",4,"Median",2070,300637,1.058,89.4835,87.7245,91.3111,709591,345537,364054,32856
380,"Italy",4,"Median",2071,299674,1.058,89.6127,87.8571,91.4395,694620,338622,355998,36392
380,"Italy",4,"Median",2072,299033,1.058,89.7217,87.9673,91.551,680928,332508,348421,31456
380,"Italy",4,"Median",2073,297977,1.058,89.8299,88.0769,91.6614,667383,326565,340818,34527
380,"Italy",4,"Median",2074,296797,1.058,89.9437,88.1855,91.7851,653738,320894,332844,30431
380,"Italy",4,"Median",2075,295437,1.058,90.0569,88.2938,91.9078,640678,315545,325133,38883
380,"Italy",4,"Median",2076,293763,1.058,90.1615,88.4005,92.014,628897,310625,318272,41928
380,"Italy",4,"Median",2077,291356,1.058,90.2835,88.5271,92.1339,616874,305547,311326,41915
380,"Italy",4,"Median",2078,288962,1.058,90.3867,88.6328,92.2383,606815,301516,305299,38865
380,"Italy",4,"Median",2079,286890,1.058,90.4951,88.7376,92.3552,597178,297889,299289,36120
380,"Italy",4,"Median",2080,284229,1.058,90.6024,88.8415,92.4707,588390,294630,293760,38764
380,"Italy",4,"Median",2081,281778,1.058,90.7196,88.9642,92.585,579850,291167,288683,38193
380,"Italy",4,"Median",2082,279347,1.058,90.8249,89.0666,92.6978,572643,288596,284047,36519
380,"Italy",4,"Median",2083,276760,1.058,90.9401,89.1874,92.8094,565558,285762,279796,40384
380,"Italy",4,"Median",2084,274135,1.058,91.0661,89.3072,92.9457,558359,283216,275143,34446
380,"Italy",4,"Median",2085,271679,1.058,91.1682,89.4068,93.0539,553104,281444,271660,35580
380,"Italy",4,"Median",2086,268961,1.058,91.2692,89.5052,93.1604,548270,279832,268438,40541
380,"Italy",4,"Median",2087,266565,1.058,91.3475,89.584,93.2402,545012,278857,266156,36096
380,"Italy",4,"Median",2088,263916,1.058,91.459,89.6816,93.3695,539941,277416,262525,36172
380,"Italy",4,"Median",2089,261633,1.058,91.5689,89.7967,93.4727,535481,275610,259870,30693
380,"Italy",4,"Median",2090,259341,1.058,91.6776,89.9103,93.5745,531441,274001,257440,32580
380,"Italy",4,"Median",2091,257906,1.058,91.7964,90.0236,93.6991,527166,272582,254584,33697
380,"Italy",4,"Median",2092,256525,1.058,91.8984,90.1176,93.8096,524359,271872,252487,26308
380,"Italy",4,"Median",2093,254925,1.058,92.0093,90.2284,93.9188,521629,270838,250792,34019
380,"Italy",4,"Median",2094,253740,1.058,92.1146,90.3212,94.0378,519637,270433,249204,31400
380,"Italy",4,"Median",2095,252647,1.058,92.2284,90.4303,94.1552,517718,269635,248082,26843
380,"Italy",4,"Median",2096,251837,1.058,92.3206,90.5206,94.248,517444,269385,248059,27513
380,"Italy",4,"Median",2097,251107,1.058,92.4411,90.6445,94.3621,515837,268162,247675,24783
380,"Italy",4,"Median",2098,250154,1.058,92.5505,90.7504,94.4744,514950,267377,247573,31554
380,"Italy",4,"Median",2099,249671,1.058,92.6679,90.8553,94.6057,513505,266474,247032,25167
380,"Italy",4,"Median",2100,249015,1.058,92.7648,90.9588,94.6935,513238,265394,247844,25086
