"location_id","location","disease","time","age_group_id","age_group","age","is_filled","gender_id","gender","measure_id","measure","mean","lower","upper","disease_clean"
642,"Romania","Liver cancer",2023,6,"5-9 years",5,TRUE,1,"Male",5,"prevalence",7.2140876266e-06,5.348007403e-07,1.24122495649e-05,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",5,TRUE,1,"Male",6,"incidence",1.0923323586e-06,8.231503298e-07,1.5007869083e-06,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",5,TRUE,1,"Male",15,"mortality",0.0314522675253875,0.319716468288985,0.0251158874778678,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",5,TRUE,1,"Male",7,"remission",0,0,0,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",6,TRUE,1,"Male",5,"prevalence",7.2140876266e-06,5.348007403e-07,1.24122495649e-05,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",6,TRUE,1,"Male",6,"incidence",1.0923323586e-06,8.231503298e-07,1.5007869083e-06,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",6,TRUE,1,"Male",15,"mortality",0.0314522675253875,0.319716468288985,0.0251158874778678,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",6,TRUE,1,"Male",7,"remission",0,0,0,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",7,TRUE,1,"Male",5,"prevalence",7.2140876266e-06,5.348007403e-07,1.24122495649e-05,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",7,TRUE,1,"Male",6,"incidence",1.0923323586e-06,8.231503298e-07,1.5007869083e-06,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",7,TRUE,1,"Male",15,"mortality",0.0314522675253875,0.319716468288985,0.0251158874778678,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",7,TRUE,1,"Male",7,"remission",0,0,0,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",8,TRUE,1,"Male",5,"prevalence",7.2140876266e-06,5.348007403e-07,1.24122495649e-05,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",8,TRUE,1,"Male",6,"incidence",1.0923323586e-06,8.231503298e-07,1.5007869083e-06,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",8,TRUE,1,"Male",15,"mortality",0.0314522675253875,0.319716468288985,0.0251158874778678,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",8,TRUE,1,"Male",7,"remission",0,0,0,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",9,TRUE,1,"Male",5,"prevalence",7.2140876266e-06,5.348007403e-07,1.24122495649e-05,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",9,TRUE,1,"Male",6,"incidence",1.0923323586e-06,8.231503298e-07,1.5007869083e-06,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",9,TRUE,1,"Male",15,"mortality",0.0314522675253875,0.319716468288985,0.0251158874778678,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",9,TRUE,1,"Male",7,"remission",0,0,0,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",5,TRUE,2,"Female",5,"prevalence",5.3672463092e-06,3.863511383e-07,9.3924036947e-06,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",5,TRUE,2,"Female",6,"incidence",7.892420915e-07,5.264003621e-07,1.094775663e-06,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",5,TRUE,2,"Female",15,"mortality",0.0305447446593469,0.283016426341801,0.0242116647716734,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",5,TRUE,2,"Female",7,"remission",0,0,0,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",6,TRUE,2,"Female",5,"prevalence",5.3672463092e-06,3.863511383e-07,9.3924036947e-06,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",6,TRUE,2,"Female",6,"incidence",7.892420915e-07,5.264003621e-07,1.094775663e-06,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",6,TRUE,2,"Female",15,"mortality",0.0305447446593469,0.283016426341801,0.0242116647716734,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",6,TRUE,2,"Female",7,"remission",0,0,0,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",7,TRUE,2,"Female",5,"prevalence",5.3672463092e-06,3.863511383e-07,9.3924036947e-06,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",7,TRUE,2,"Female",6,"incidence",7.892420915e-07,5.264003621e-07,1.094775663e-06,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",7,TRUE,2,"Female",15,"mortality",0.0305447446593469,0.283016426341801,0.0242116647716734,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",7,TRUE,2,"Female",7,"remission",0,0,0,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",8,TRUE,2,"Female",5,"prevalence",5.3672463092e-06,3.863511383e-07,9.3924036947e-06,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",8,TRUE,2,"Female",6,"incidence",7.892420915e-07,5.264003621e-07,1.094775663e-06,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",8,TRUE,2,"Female",15,"mortality",0.0305447446593469,0.283016426341801,0.0242116647716734,"liver cancer"
642,"Romania","Liver cancer",2023,6,"5-9 years",8,TRUE,2,"Female",7,"remission",0,0,0,"liver cancer"
