Time,Male,Female
1,0.00874034139894061,0.0816224536857807
2,0.00108883372524614,0.000742946167609429
3,-1.78641612460913e-06,-1.75135936464515e-06
4,7.63108758155423e-10,7.88652748963044e-10
5,-0.0147639970730528,0.00184485267735711
6,0.000397880750304571,9.71116535393933e-05
7,-4.07579458090758e-06,-2.08326251000759e-06
