Time,Male,Female
1,0,0.0491169708042065
2,0,0.000133400808114425
3,0,-1.18306499971507e-07
4,0,1.59545607642192e-10
5,0,-0.00374952885439602
6,0,-0.000107576872615102
7,0,1.44703637245174e-07
