Time,Male,Female
1,0.255791012,0.323089127
2,-0.000354697,0.001056984
3,-1.53E-06,-2.85E-06
4,7.72E-10,1.17E-09
5,0.013363672,-0.013756083
6,1.81E-06,0.00025823
7,-1.39E-06,-1.85E-06
