Time,Male,Female
1,0.0956492733157021,-0.256193959917492
2,-0.000280457589345626,0.00035637823781949
3,-3.71921822796144e-06,-4.47465043790833e-06
4,2.01806755177953e-09,2.2728919871172e-09
5,-0.0108848678008077,0.00877026947756834
6,0.000198482367274916,-0.000277929425951164
7,-1.82733343386378e-06,1.07298222089919e-06
