Time,Male,Female
1,0,0.000578814225376787
2,0,0.000721141607994011
3,0,-2.60110905708596e-06
4,0,1.20124989441089e-09
5,0,0.0200854090246556
6,0,-0.000525625005843916
7,0,2.47430600615655e-06
