Time,Male,Female
0,0.524271844660194,0.524861878453039
1,0.140776699029126,0.149171270718232
2,0.140776699029126,0.149171270718232
3,0.0970873786407767,0.0883977900552486
4,0.0970873786407767,0.0883977900552486
