Time,Male,Female
1,-0.414830003,0.174881488
2,5.10E-05,-0.001751886
3,-1.41E-06,-1.49E-07
4,7.79E-10,6.03E-10
5,0.01286124,-0.019357716
6,-0.000424198,0.000213359
7,3.14E-06,-1.10E-06
