Time,Male,Female
1,0.0101223822501798,-0.0134203429730772
2,-0.000347849786045397,0.00110863870837729
3,-2.30514468860422e-06,-4.5036463319196e-06
4,1.33860336879791e-09,2.08136252348689e-09
5,-0.0109967799913966,-0.00195621444627919
6,2.12049240716462e-06,-0.000244957697077922
7,3.20688818454503e-07,1.83269994587562e-06
