Time,Male,Female
1,0.014193033,0.014193033
2,-0.000112478,-0.000112478
3,-6.38E-07,-6.38E-07
4,4.55E-10,4.55E-10
5,0.00029694,0.00029694
6,-0.000306602,-0.000306602
7,2.23E-06,2.23E-06
