Time,Male,Female
1,0.0247983910620174,0.0810621675223565
2,-0.00175674281368294,-0.000614371056691237
3,-7.94965371878627e-08,6.32673686298646e-08
4,5.36718538411964e-10,2.52812206149929e-10
5,0.0176133921011319,-0.0105612567346896
6,-0.000382818934010552,6.55421566879357e-05
7,1.74853985591923e-06,-4.92360046595513e-07
