Time,Male,Female
1,0.159438007500881,-0.720367401742434
2,-0.0012561238283876,-0.00140218123167213
3,-2.52234030619744e-06,-1.11327613128126e-07
4,1.66337056090488e-09,4.92852766922083e-10
5,-0.00340427663060215,0.00830062091346227
6,-0.000354609423095774,-0.000241644153189887
7,3.78434814704782e-06,1.86685219272425e-06
