Time,Male,Female
1,0.0725721342979499,0.218954374452682
2,-0.000911967450209071,-0.000338355588078446
3,-2.6056817432451e-06,-1.04415180739746e-06
4,1.50356370708415e-09,7.33943360028073e-10
5,0.0231018880627524,-0.0245551222819691
6,-0.000426700851029987,0.00012889701069599
7,2.36812929045055e-06,3.26241032092966e-08
