Time,Male,Female
1,-0.0371954327938246,-0.438476956988512
2,-0.000473797946916092,0.000760536559108312
3,6.1114087600667e-07,-1.55829090083453e-06
4,-1.38397468376235e-10,6.71440764712442e-10
5,-0.00084191591403614,0.010292866972422
6,-0.000216854353548909,-0.000452998101804077
7,2.13206551185451e-06,3.48313173930974e-06
