Time,Male,Female
1,0,0.0969061334593384
2,0,-9.41884326354631e-05
3,0,-7.10921033788092e-07
4,0,4.29292205551118e-10
5,0,0.0144100296183218
6,0,-0.00012973609345347
7,0,-5.2807751385372e-07
