Time,Male,Female
1,0.053304091,0.04433096
2,-4.53E-05,-4.41E-05
3,4.75E-07,-8.92E-08
4,-2.51E-10,3.41E-11
5,0.002999685,0.000331633
6,-9.83E-05,-1.29E-05
7,1.09E-06,1.82E-07
