Time,Male,Female
1,0,-0.234587619189459
2,0,-0.000413134975788717
3,0,3.01371682752894e-07
4,0,1.16711078628882e-10
5,0,-0.00118619515948843
6,0,-0.000377056982512169
7,0,2.8976823698342e-06
