Time,Male,Female
1,0.260175592517867,0.202403188227391
2,0.327883654033439,0.261915375122199
3,0.293108382292398,0.245301365019688
4,0.0601483895270868,0.148223061610087
5,0.0586839816292087,0.142157010020635
