Time,Male,Female
1,0,0.405204755074737
2,0,0.0021565029965629
3,0,-1.30576979788192e-06
4,0,3.17653464426469e-10
5,0,-0.0441975540897758
6,0,0.000286244646341003
7,0,-5.40477756578247e-07
