Time,Male,Female
1,0.32956073834785,0.212244081619487
2,-0.000842517774423468,0.000932619557854914
3,-7.45617588880909e-08,-2.02660190867357e-06
4,4.1467298471642e-11,8.97103939972141e-10
5,0.0694421190136864,-0.0146440005457386
6,-0.0010689901837227,-0.000129645944693938
7,5.1439643583507e-06,1.65749994710206e-06
