Time,Male,Female
1,0.0973741570001789,0.176989425902549
2,-6.15097422969845e-05,2.44406754221942e-05
3,-2.55708662669161e-07,-1.45368944736311e-06
4,1.22761670992631e-10,6.80402202583114e-10
5,0.00162696330217441,0.00534126230047107
6,-2.38386151515302e-05,-4.72968462599859e-05
7,2.07085269558434e-07,-1.86224420190995e-07
