Time,Male,Female
1,0.0721505921437247,0.054131676137363
2,0.000385592106117795,0.000712393656035749
3,-1.75472788923114e-06,-1.91474579773391e-06
4,7.94118087958959e-10,8.4477545841122e-10
5,0.00354565067102811,-0.00357028425106838
6,0.000343566994408232,0.000249164142375711
7,-4.40520968230445e-06,-2.66506111717177e-06
