population_group_id,population_group_name,measure_id,measure,location_id,location,gender_id,gender,age_group_id,age_group,age,cause_id,disease,metric_id,metric_name,year,mean,upper,lower,time,is_filled
1,All Population,3,YLD,470,Malta,1,Male,28,<1 year,0,294,All causes,3,Rate,2023,0.0174860251440021,0.0243751689731866,0.0128299464456663,2023,True
1,All Population,3,YLD,470,Malta,2,Female,28,<1 year,0,294,All causes,3,Rate,2023,0.0157692191200323,0.0216517737930628,0.011548637807074099,2023,True
1,All Population,3,YLD,470,Malta,1,Male,238,12-23 months,1,294,All causes,3,Rate,2023,0.024380776500921502,0.0333740463363707,0.0173604182873415,2023,True
1,All Population,3,YLD,470,Malta,2,Female,238,12-23 months,1,294,All causes,3,Rate,2023,0.020269880867192502,0.0278538912901518,0.0143625651272878,2023,True
1,All Population,3,YLD,470,Malta,1,Male,34,2-4 years,2,294,All causes,3,Rate,2023,0.0271940764158092,0.0375647337322605,0.0194500469053567,2023,True
1,All Population,3,YLD,470,Malta,2,Female,34,2-4 years,2,294,All causes,3,Rate,2023,0.0233815489054731,0.0332471422624267,0.0163666455025155,2023,True
1,All Population,3,YLD,470,Malta,1,Male,34,2-4 years,3,294,All causes,3,Rate,2023,0.0271940764158092,0.0375647337322605,0.0194500469053567,2023,True
1,All Population,3,YLD,470,Malta,2,Female,34,2-4 years,3,294,All causes,3,Rate,2023,0.0233815489054731,0.0332471422624267,0.0163666455025155,2023,True
1,All Population,3,YLD,470,Malta,1,Male,34,2-4 years,4,294,All causes,3,Rate,2023,0.0271940764158092,0.0375647337322605,0.0194500469053567,2023,True
1,All Population,3,YLD,470,Malta,2,Female,34,2-4 years,4,294,All causes,3,Rate,2023,0.0233815489054731,0.0332471422624267,0.0163666455025155,2023,True
1,All Population,3,YLD,470,Malta,1,Male,6,5-9 years,5,294,All causes,3,Rate,2023,0.0458063408060155,0.0724364781003783,0.0319804656285328,2023,True
1,All Population,3,YLD,470,Malta,2,Female,6,5-9 years,5,294,All causes,3,Rate,2023,0.042930231932639,0.0624610223975182,0.030272187752464503,2023,True
1,All Population,3,YLD,470,Malta,1,Male,6,5-9 years,6,294,All causes,3,Rate,2023,0.0458063408060155,0.0724364781003783,0.0319804656285328,2023,True
1,All Population,3,YLD,470,Malta,2,Female,6,5-9 years,6,294,All causes,3,Rate,2023,0.042930231932639,0.0624610223975182,0.030272187752464503,2023,True
1,All Population,3,YLD,470,Malta,1,Male,6,5-9 years,7,294,All causes,3,Rate,2023,0.0458063408060155,0.0724364781003783,0.0319804656285328,2023,True
1,All Population,3,YLD,470,Malta,2,Female,6,5-9 years,7,294,All causes,3,Rate,2023,0.042930231932639,0.0624610223975182,0.030272187752464503,2023,True
1,All Population,3,YLD,470,Malta,1,Male,6,5-9 years,8,294,All causes,3,Rate,2023,0.0458063408060155,0.0724364781003783,0.0319804656285328,2023,True
1,All Population,3,YLD,470,Malta,2,Female,6,5-9 years,8,294,All causes,3,Rate,2023,0.042930231932639,0.0624610223975182,0.030272187752464503,2023,True
1,All Population,3,YLD,470,Malta,1,Male,6,5-9 years,9,294,All causes,3,Rate,2023,0.0458063408060155,0.0724364781003783,0.0319804656285328,2023,True
1,All Population,3,YLD,470,Malta,2,Female,6,5-9 years,9,294,All causes,3,Rate,2023,0.042930231932639,0.0624610223975182,0.030272187752464503,2023,True
1,All Population,3,YLD,470,Malta,1,Male,7,10-14 years,10,294,All causes,3,Rate,2023,0.0631026510780551,0.0861447585604646,0.0441694538812397,2023,True
1,All Population,3,YLD,470,Malta,2,Female,7,10-14 years,10,294,All causes,3,Rate,2023,0.0995978470080503,0.138164762512526,0.0697091245817912,2023,True
1,All Population,3,YLD,470,Malta,1,Male,7,10-14 years,11,294,All causes,3,Rate,2023,0.0631026510780551,0.0861447585604646,0.0441694538812397,2023,True
1,All Population,3,YLD,470,Malta,2,Female,7,10-14 years,11,294,All causes,3,Rate,2023,0.0995978470080503,0.138164762512526,0.0697091245817912,2023,True
1,All Population,3,YLD,470,Malta,1,Male,7,10-14 years,12,294,All causes,3,Rate,2023,0.0631026510780551,0.0861447585604646,0.0441694538812397,2023,True
1,All Population,3,YLD,470,Malta,2,Female,7,10-14 years,12,294,All causes,3,Rate,2023,0.0995978470080503,0.138164762512526,0.0697091245817912,2023,True
1,All Population,3,YLD,470,Malta,1,Male,7,10-14 years,13,294,All causes,3,Rate,2023,0.0631026510780551,0.0861447585604646,0.0441694538812397,2023,True
1,All Population,3,YLD,470,Malta,2,Female,7,10-14 years,13,294,All causes,3,Rate,2023,0.0995978470080503,0.138164762512526,0.0697091245817912,2023,True
1,All Population,3,YLD,470,Malta,1,Male,7,10-14 years,14,294,All causes,3,Rate,2023,0.0631026510780551,0.0861447585604646,0.0441694538812397,2023,True
1,All Population,3,YLD,470,Malta,2,Female,7,10-14 years,14,294,All causes,3,Rate,2023,0.0995978470080503,0.138164762512526,0.0697091245817912,2023,True
1,All Population,3,YLD,470,Malta,1,Male,8,15-19 years,15,294,All causes,3,Rate,2023,0.0830980233851865,0.10864837543121401,0.062199569798350805,2023,True
1,All Population,3,YLD,470,Malta,2,Female,8,15-19 years,15,294,All causes,3,Rate,2023,0.117948875898472,0.150860044609847,0.0852022549564453,2023,True
1,All Population,3,YLD,470,Malta,1,Male,8,15-19 years,16,294,All causes,3,Rate,2023,0.0830980233851865,0.10864837543121401,0.062199569798350805,2023,True
1,All Population,3,YLD,470,Malta,2,Female,8,15-19 years,16,294,All causes,3,Rate,2023,0.117948875898472,0.150860044609847,0.0852022549564453,2023,True
1,All Population,3,YLD,470,Malta,1,Male,8,15-19 years,17,294,All causes,3,Rate,2023,0.0830980233851865,0.10864837543121401,0.062199569798350805,2023,True
1,All Population,3,YLD,470,Malta,2,Female,8,15-19 years,17,294,All causes,3,Rate,2023,0.117948875898472,0.150860044609847,0.0852022549564453,2023,True
1,All Population,3,YLD,470,Malta,1,Male,8,15-19 years,18,294,All causes,3,Rate,2023,0.0830980233851865,0.10864837543121401,0.062199569798350805,2023,True
1,All Population,3,YLD,470,Malta,2,Female,8,15-19 years,18,294,All causes,3,Rate,2023,0.117948875898472,0.150860044609847,0.0852022549564453,2023,True
1,All Population,3,YLD,470,Malta,1,Male,8,15-19 years,19,294,All causes,3,Rate,2023,0.0830980233851865,0.10864837543121401,0.062199569798350805,2023,True
1,All Population,3,YLD,470,Malta,2,Female,8,15-19 years,19,294,All causes,3,Rate,2023,0.117948875898472,0.150860044609847,0.0852022549564453,2023,True
1,All Population,3,YLD,470,Malta,1,Male,9,20-24 years,20,294,All causes,3,Rate,2023,0.0879564053059523,0.11332897349674,0.0655510967998691,2023,True
1,All Population,3,YLD,470,Malta,2,Female,9,20-24 years,20,294,All causes,3,Rate,2023,0.118453500777835,0.15182257705882102,0.0859627675913952,2023,True
1,All Population,3,YLD,470,Malta,1,Male,9,20-24 years,21,294,All causes,3,Rate,2023,0.0879564053059523,0.11332897349674,0.0655510967998691,2023,True
1,All Population,3,YLD,470,Malta,2,Female,9,20-24 years,21,294,All causes,3,Rate,2023,0.118453500777835,0.15182257705882102,0.0859627675913952,2023,True
1,All Population,3,YLD,470,Malta,1,Male,9,20-24 years,22,294,All causes,3,Rate,2023,0.0879564053059523,0.11332897349674,0.0655510967998691,2023,True
1,All Population,3,YLD,470,Malta,2,Female,9,20-24 years,22,294,All causes,3,Rate,2023,0.118453500777835,0.15182257705882102,0.0859627675913952,2023,True
1,All Population,3,YLD,470,Malta,1,Male,9,20-24 years,23,294,All causes,3,Rate,2023,0.0879564053059523,0.11332897349674,0.0655510967998691,2023,True
1,All Population,3,YLD,470,Malta,2,Female,9,20-24 years,23,294,All causes,3,Rate,2023,0.118453500777835,0.15182257705882102,0.0859627675913952,2023,True
1,All Population,3,YLD,470,Malta,1,Male,9,20-24 years,24,294,All causes,3,Rate,2023,0.0879564053059523,0.11332897349674,0.0655510967998691,2023,True
1,All Population,3,YLD,470,Malta,2,Female,9,20-24 years,24,294,All causes,3,Rate,2023,0.118453500777835,0.15182257705882102,0.0859627675913952,2023,True
1,All Population,3,YLD,470,Malta,1,Male,10,25-29 years,25,294,All causes,3,Rate,2023,0.09251001607005481,0.120366135337731,0.0685741309911696,2023,True
1,All Population,3,YLD,470,Malta,2,Female,10,25-29 years,25,294,All causes,3,Rate,2023,0.124554788364375,0.16152995225314,0.0926761784965732,2023,True
1,All Population,3,YLD,470,Malta,1,Male,10,25-29 years,26,294,All causes,3,Rate,2023,0.09251001607005481,0.120366135337731,0.0685741309911696,2023,True
1,All Population,3,YLD,470,Malta,2,Female,10,25-29 years,26,294,All causes,3,Rate,2023,0.124554788364375,0.16152995225314,0.0926761784965732,2023,True
1,All Population,3,YLD,470,Malta,1,Male,10,25-29 years,27,294,All causes,3,Rate,2023,0.09251001607005481,0.120366135337731,0.0685741309911696,2023,True
1,All Population,3,YLD,470,Malta,2,Female,10,25-29 years,27,294,All causes,3,Rate,2023,0.124554788364375,0.16152995225314,0.0926761784965732,2023,True
1,All Population,3,YLD,470,Malta,1,Male,10,25-29 years,28,294,All causes,3,Rate,2023,0.09251001607005481,0.120366135337731,0.0685741309911696,2023,True
1,All Population,3,YLD,470,Malta,2,Female,10,25-29 years,28,294,All causes,3,Rate,2023,0.124554788364375,0.16152995225314,0.0926761784965732,2023,True
1,All Population,3,YLD,470,Malta,1,Male,10,25-29 years,29,294,All causes,3,Rate,2023,0.09251001607005481,0.120366135337731,0.0685741309911696,2023,True
1,All Population,3,YLD,470,Malta,2,Female,10,25-29 years,29,294,All causes,3,Rate,2023,0.124554788364375,0.16152995225314,0.0926761784965732,2023,True
1,All Population,3,YLD,470,Malta,1,Male,11,30-34 years,30,294,All causes,3,Rate,2023,0.094905622338296,0.122584694677353,0.0717582046098827,2023,True
1,All Population,3,YLD,470,Malta,2,Female,11,30-34 years,30,294,All causes,3,Rate,2023,0.128647658790185,0.163096406295536,0.09452755705839931,2023,True
1,All Population,3,YLD,470,Malta,1,Male,11,30-34 years,31,294,All causes,3,Rate,2023,0.094905622338296,0.122584694677353,0.0717582046098827,2023,True
1,All Population,3,YLD,470,Malta,2,Female,11,30-34 years,31,294,All causes,3,Rate,2023,0.128647658790185,0.163096406295536,0.09452755705839931,2023,True
1,All Population,3,YLD,470,Malta,1,Male,11,30-34 years,32,294,All causes,3,Rate,2023,0.094905622338296,0.122584694677353,0.0717582046098827,2023,True
1,All Population,3,YLD,470,Malta,2,Female,11,30-34 years,32,294,All causes,3,Rate,2023,0.128647658790185,0.163096406295536,0.09452755705839931,2023,True
1,All Population,3,YLD,470,Malta,1,Male,11,30-34 years,33,294,All causes,3,Rate,2023,0.094905622338296,0.122584694677353,0.0717582046098827,2023,True
1,All Population,3,YLD,470,Malta,2,Female,11,30-34 years,33,294,All causes,3,Rate,2023,0.128647658790185,0.163096406295536,0.09452755705839931,2023,True
1,All Population,3,YLD,470,Malta,1,Male,11,30-34 years,34,294,All causes,3,Rate,2023,0.094905622338296,0.122584694677353,0.0717582046098827,2023,True
1,All Population,3,YLD,470,Malta,2,Female,11,30-34 years,34,294,All causes,3,Rate,2023,0.128647658790185,0.163096406295536,0.09452755705839931,2023,True
1,All Population,3,YLD,470,Malta,1,Male,12,35-39 years,35,294,All causes,3,Rate,2023,0.10093558104100901,0.129735678067592,0.0762129717619302,2023,True
1,All Population,3,YLD,470,Malta,2,Female,12,35-39 years,35,294,All causes,3,Rate,2023,0.134952559591355,0.17242984609665699,0.102086038634914,2023,True
1,All Population,3,YLD,470,Malta,1,Male,12,35-39 years,36,294,All causes,3,Rate,2023,0.10093558104100901,0.129735678067592,0.0762129717619302,2023,True
1,All Population,3,YLD,470,Malta,2,Female,12,35-39 years,36,294,All causes,3,Rate,2023,0.134952559591355,0.17242984609665699,0.102086038634914,2023,True
