Time,Male,Female
1,0.0934009006133689,-0.981500125667835
2,0.00011226338996512,-0.00128454760939466
3,-1.42095180887558e-06,2.17922015523853e-06
4,7.83346923169327e-10,-5.97609540650971e-10
5,-0.00215879582461048,0.0238498385679542
6,-0.000311882878285231,-0.000755357874060397
7,2.75883089320127e-06,5.12019729356642e-06
