Time,Male,Female
1,-0.0882599825176154,-0.913135015221323
2,0.00116844460633386,-0.000553341265981105
3,-2.52704549170024e-06,-3.49996739093206e-07
4,9.72459144923109e-10,4.56692417539905e-10
5,0.00835727745708739,-0.000310982156500464
6,-0.00020097704968062,-0.00010358926152426
7,1.66391637487401e-06,9.8229663272863e-07
