Time,Male,Female
1,0,-0.0236475375747513
2,0,-0.00101183483158397
3,0,5.13817780713643e-07
4,0,9.25756882479537e-11
5,0,-0.00550773819071977
6,0,-0.000213694750282597
7,0,2.23593215122864e-06
