Time,Male,Female
1,0.0254529815352963,0.385556032441575
2,-0.000954980822812732,-5.06437420178068e-05
3,-1.72100644047595e-06,-4.36697707510492e-06
4,1.13900257308471e-09,2.09217067893138e-09
5,-0.00735615939774877,0.0211407251478631
6,7.35680775849035e-05,-0.000196664803685334
7,-2.72930905308741e-07,3.42208238243762e-08
