Time,Male,Female
1,-0.0534328149151834,0.0859880003520675
2,-0.000841308800917113,-0.000231909631575974
3,1.92914889686763e-07,-4.28197018075465e-06
4,1.86303105686492e-10,2.22796097141654e-09
5,0.00276371816029927,0.0109922940748188
6,-7.04353980865744e-06,-3.93459463821585e-05
7,-5.34430195708859e-07,-1.39495948154286e-06
