Time,Male,Female
1,-0.0297715758408454,-0.0186615571287418
2,-0.00191331180516695,-0.000267580487914963
3,-8.99882168395784e-07,-2.55668255835382e-06
4,1.00459347852216e-09,1.47903075819773e-09
5,0.009256343631976,-0.00837697081262766
6,-0.00017072851562632,6.00488116483276e-05
7,1.83738045158266e-07,-9.13745701722709e-07
